 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -7.6025   95.0113     2020-10-01 00:00:00     0.235
    -7.6025   95.0113     2020-10-01 01:00:00     0.038
    -7.6025   95.0113     2020-10-01 02:00:00    -0.168
    -7.6025   95.0113     2020-10-01 03:00:00    -0.330
    -7.6025   95.0113     2020-10-01 04:00:00    -0.410
    -7.6025   95.0113     2020-10-01 05:00:00    -0.386
    -7.6025   95.0113     2020-10-01 06:00:00    -0.265
    -7.6025   95.0113     2020-10-01 07:00:00    -0.080
    -7.6025   95.0113     2020-10-01 08:00:00     0.122
    -7.6025   95.0113     2020-10-01 09:00:00     0.289
    -7.6025   95.0113     2020-10-01 10:00:00     0.377
    -7.6025   95.0113     2020-10-01 11:00:00     0.365
    -7.6025   95.0113     2020-10-01 12:00:00     0.255
    -7.6025   95.0113     2020-10-01 13:00:00     0.076
    -7.6025   95.0113     2020-10-01 14:00:00    -0.124
    -7.6025   95.0113     2020-10-01 15:00:00    -0.293
    -7.6025   95.0113     2020-10-01 16:00:00    -0.386
    -7.6025   95.0113     2020-10-01 17:00:00    -0.378
    -7.6025   95.0113     2020-10-01 18:00:00    -0.270
    -7.6025   95.0113     2020-10-01 19:00:00    -0.089
    -7.6025   95.0113     2020-10-01 20:00:00     0.117
    -7.6025   95.0113     2020-10-01 21:00:00     0.296
    -7.6025   95.0113     2020-10-01 22:00:00     0.401
    -7.6025   95.0113     2020-10-01 23:00:00     0.403
    -7.6025   95.0113     2020-10-02 00:00:00     0.301
    -7.6025   95.0113     2020-10-02 01:00:00     0.121
    -7.6025   95.0113     2020-10-02 02:00:00    -0.093
    -7.6025   95.0113     2020-10-02 03:00:00    -0.284
    -7.6025   95.0113     2020-10-02 04:00:00    -0.405
    -7.6025   95.0113     2020-10-02 05:00:00    -0.422
    -7.6025   95.0113     2020-10-02 06:00:00    -0.332
    -7.6025   95.0113     2020-10-02 07:00:00    -0.157
    -7.6025   95.0113     2020-10-02 08:00:00     0.060
    -7.6025   95.0113     2020-10-02 09:00:00     0.262
    -7.6025   95.0113     2020-10-02 10:00:00     0.399
    -7.6025   95.0113     2020-10-02 11:00:00     0.435
    -7.6025   95.0113     2020-10-02 12:00:00     0.362
    -7.6025   95.0113     2020-10-02 13:00:00     0.198
    -7.6025   95.0113     2020-10-02 14:00:00    -0.013
    -7.6025   95.0113     2020-10-02 15:00:00    -0.218
    -7.6025   95.0113     2020-10-02 16:00:00    -0.365
    -7.6025   95.0113     2020-10-02 17:00:00    -0.415
    -7.6025   95.0113     2020-10-02 18:00:00    -0.358
    -7.6025   95.0113     2020-10-02 19:00:00    -0.208
    -7.6025   95.0113     2020-10-02 20:00:00    -0.007
    -7.6025   95.0113     2020-10-02 21:00:00     0.194
    -7.6025   95.0113     2020-10-02 22:00:00     0.340
    -7.6025   95.0113     2020-10-02 23:00:00     0.393
    -7.6025   95.0113     2020-10-03 00:00:00     0.338
    -7.6025   95.0113     2020-10-03 01:00:00     0.190
    -7.6025   95.0113     2020-10-03 02:00:00    -0.014
    -7.6025   95.0113     2020-10-03 03:00:00    -0.219
    -7.6025   95.0113     2020-10-03 04:00:00    -0.372
    -7.6025   95.0113     2020-10-03 05:00:00    -0.432
    -7.6025   95.0113     2020-10-03 06:00:00    -0.381
    -7.6025   95.0113     2020-10-03 07:00:00    -0.231
    -7.6025   95.0113     2020-10-03 08:00:00    -0.018
    -7.6025   95.0113     2020-10-03 09:00:00     0.205
    -7.6025   95.0113     2020-10-03 10:00:00     0.382
    -7.6025   95.0113     2020-10-03 11:00:00     0.468
    -7.6025   95.0113     2020-10-03 12:00:00     0.443
    -7.6025   95.0113     2020-10-03 13:00:00     0.313
    -7.6025   95.0113     2020-10-03 14:00:00     0.111
    -7.6025   95.0113     2020-10-03 15:00:00    -0.111
    -7.6025   95.0113     2020-10-03 16:00:00    -0.297
    -7.6025   95.0113     2020-10-03 17:00:00    -0.403
    -7.6025   95.0113     2020-10-03 18:00:00    -0.403
    -7.6025   95.0113     2020-10-03 19:00:00    -0.300
    -7.6025   95.0113     2020-10-03 20:00:00    -0.124
    -7.6025   95.0113     2020-10-03 21:00:00     0.077
    -7.6025   95.0113     2020-10-03 22:00:00     0.248
    -7.6025   95.0113     2020-10-03 23:00:00     0.344
    -7.6025   95.0113     2020-10-04 00:00:00     0.339
    -7.6025   95.0113     2020-10-04 01:00:00     0.234
    -7.6025   95.0113     2020-10-04 02:00:00     0.057
    -7.6025   95.0113     2020-10-04 03:00:00    -0.144
    -7.6025   95.0113     2020-10-04 04:00:00    -0.317
    -7.6025   95.0113     2020-10-04 05:00:00    -0.413
    -7.6025   95.0113     2020-10-04 06:00:00    -0.405
    -7.6025   95.0113     2020-10-04 07:00:00    -0.292
    -7.6025   95.0113     2020-10-04 08:00:00    -0.099
    -7.6025   95.0113     2020-10-04 09:00:00     0.126
    -7.6025   95.0113     2020-10-04 10:00:00     0.328
    -7.6025   95.0113     2020-10-04 11:00:00     0.459
    -7.6025   95.0113     2020-10-04 12:00:00     0.485
    -7.6025   95.0113     2020-10-04 13:00:00     0.401
    -7.6025   95.0113     2020-10-04 14:00:00     0.229
    -7.6025   95.0113     2020-10-04 15:00:00     0.013
    -7.6025   95.0113     2020-10-04 16:00:00    -0.195
    -7.6025   95.0113     2020-10-04 17:00:00    -0.343
    -7.6025   95.0113     2020-10-04 18:00:00    -0.399
    -7.6025   95.0113     2020-10-04 19:00:00    -0.351
    -7.6025   95.0113     2020-10-04 20:00:00    -0.217
    -7.6025   95.0113     2020-10-04 21:00:00    -0.036
    -7.6025   95.0113     2020-10-04 22:00:00     0.141
    -7.6025   95.0113     2020-10-04 23:00:00     0.266
    -7.6025   95.0113     2020-10-05 00:00:00     0.305
    -7.6025   95.0113     2020-10-05 01:00:00     0.247
    -7.6025   95.0113     2020-10-05 02:00:00     0.109
    -7.6025   95.0113     2020-10-05 03:00:00    -0.073
    -7.6025   95.0113     2020-10-05 04:00:00    -0.248
    -7.6025   95.0113     2020-10-05 05:00:00    -0.369
    -7.6025   95.0113     2020-10-05 06:00:00    -0.401
    -7.6025   95.0113     2020-10-05 07:00:00    -0.330
    -7.6025   95.0113     2020-10-05 08:00:00    -0.171
    -7.6025   95.0113     2020-10-05 09:00:00     0.038
    -7.6025   95.0113     2020-10-05 10:00:00     0.249
    -7.6025   95.0113     2020-10-05 11:00:00     0.410
    -7.6025   95.0113     2020-10-05 12:00:00     0.483
    -7.6025   95.0113     2020-10-05 13:00:00     0.451
    -7.6025   95.0113     2020-10-05 14:00:00     0.323
    -7.6025   95.0113     2020-10-05 15:00:00     0.132
    -7.6025   95.0113     2020-10-05 16:00:00    -0.075
    -7.6025   95.0113     2020-10-05 17:00:00    -0.248
