 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     0.2959  136.7724     2020-10-01 00:00:00     0.109
     0.2959  136.7724     2020-10-01 01:00:00    -0.169
     0.2959  136.7724     2020-10-01 02:00:00    -0.414
     0.2959  136.7724     2020-10-01 03:00:00    -0.566
     0.2959  136.7724     2020-10-01 04:00:00    -0.584
     0.2959  136.7724     2020-10-01 05:00:00    -0.464
     0.2959  136.7724     2020-10-01 06:00:00    -0.233
     0.2959  136.7724     2020-10-01 07:00:00     0.050
     0.2959  136.7724     2020-10-01 08:00:00     0.315
     0.2959  136.7724     2020-10-01 09:00:00     0.496
     0.2959  136.7724     2020-10-01 10:00:00     0.548
     0.2959  136.7724     2020-10-01 11:00:00     0.460
     0.2959  136.7724     2020-10-01 12:00:00     0.256
     0.2959  136.7724     2020-10-01 13:00:00    -0.011
     0.2959  136.7724     2020-10-01 14:00:00    -0.271
     0.2959  136.7724     2020-10-01 15:00:00    -0.456
     0.2959  136.7724     2020-10-01 16:00:00    -0.518
     0.2959  136.7724     2020-10-01 17:00:00    -0.441
     0.2959  136.7724     2020-10-01 18:00:00    -0.245
     0.2959  136.7724     2020-10-01 19:00:00     0.018
     0.2959  136.7724     2020-10-01 20:00:00     0.281
     0.2959  136.7724     2020-10-01 21:00:00     0.474
     0.2959  136.7724     2020-10-01 22:00:00     0.546
     0.2959  136.7724     2020-10-01 23:00:00     0.477
     0.2959  136.7724     2020-10-02 00:00:00     0.285
     0.2959  136.7724     2020-10-02 01:00:00     0.018
     0.2959  136.7724     2020-10-02 02:00:00    -0.255
     0.2959  136.7724     2020-10-02 03:00:00    -0.464
     0.2959  136.7724     2020-10-02 04:00:00    -0.553
     0.2959  136.7724     2020-10-02 05:00:00    -0.500
     0.2959  136.7724     2020-10-02 06:00:00    -0.317
     0.2959  136.7724     2020-10-02 07:00:00    -0.051
     0.2959  136.7724     2020-10-02 08:00:00     0.230
     0.2959  136.7724     2020-10-02 09:00:00     0.454
     0.2959  136.7724     2020-10-02 10:00:00     0.562
     0.2959  136.7724     2020-10-02 11:00:00     0.525
     0.2959  136.7724     2020-10-02 12:00:00     0.353
     0.2959  136.7724     2020-10-02 13:00:00     0.087
     0.2959  136.7724     2020-10-02 14:00:00    -0.204
     0.2959  136.7724     2020-10-02 15:00:00    -0.447
     0.2959  136.7724     2020-10-02 16:00:00    -0.580
     0.2959  136.7724     2020-10-02 17:00:00    -0.571
     0.2959  136.7724     2020-10-02 18:00:00    -0.421
     0.2959  136.7724     2020-10-02 19:00:00    -0.170
     0.2959  136.7724     2020-10-02 20:00:00     0.119
     0.2959  136.7724     2020-10-02 21:00:00     0.372
     0.2959  136.7724     2020-10-02 22:00:00     0.526
     0.2959  136.7724     2020-10-02 23:00:00     0.542
     0.2959  136.7724     2020-10-03 00:00:00     0.420
     0.2959  136.7724     2020-10-03 01:00:00     0.193
     0.2959  136.7724     2020-10-03 02:00:00    -0.078
     0.2959  136.7724     2020-10-03 03:00:00    -0.320
