 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -7.2263   96.4269     2020-10-01 00:00:00     0.264
    -7.2263   96.4269     2020-10-01 01:00:00     0.086
    -7.2263   96.4269     2020-10-01 02:00:00    -0.113
    -7.2263   96.4269     2020-10-01 03:00:00    -0.283
    -7.2263   96.4269     2020-10-01 04:00:00    -0.381
    -7.2263   96.4269     2020-10-01 05:00:00    -0.384
    -7.2263   96.4269     2020-10-01 06:00:00    -0.292
    -7.2263   96.4269     2020-10-01 07:00:00    -0.128
    -7.2263   96.4269     2020-10-01 08:00:00     0.066
    -7.2263   96.4269     2020-10-01 09:00:00     0.238
    -7.2263   96.4269     2020-10-01 10:00:00     0.345
    -7.2263   96.4269     2020-10-01 11:00:00     0.359
    -7.2263   96.4269     2020-10-01 12:00:00     0.277
    -7.2263   96.4269     2020-10-01 13:00:00     0.122
    -7.2263   96.4269     2020-10-01 14:00:00    -0.068
    -7.2263   96.4269     2020-10-01 15:00:00    -0.240
    -7.2263   96.4269     2020-10-01 16:00:00    -0.351
    -7.2263   96.4269     2020-10-01 17:00:00    -0.369
    -7.2263   96.4269     2020-10-01 18:00:00    -0.290
    -7.2263   96.4269     2020-10-01 19:00:00    -0.134
    -7.2263   96.4269     2020-10-01 20:00:00     0.061
    -7.2263   96.4269     2020-10-01 21:00:00     0.242
    -7.2263   96.4269     2020-10-01 22:00:00     0.364
    -7.2263   96.4269     2020-10-01 23:00:00     0.392
    -7.2263   96.4269     2020-10-02 00:00:00     0.320
    -7.2263   96.4269     2020-10-02 01:00:00     0.164
    -7.2263   96.4269     2020-10-02 02:00:00    -0.036
    -7.2263   96.4269     2020-10-02 03:00:00    -0.229
    -7.2263   96.4269     2020-10-02 04:00:00    -0.365
    -7.2263   96.4269     2020-10-02 05:00:00    -0.409
    -7.2263   96.4269     2020-10-02 06:00:00    -0.349
    -7.2263   96.4269     2020-10-02 07:00:00    -0.199
    -7.2263   96.4269     2020-10-02 08:00:00     0.002
    -7.2263   96.4269     2020-10-02 09:00:00     0.205
    -7.2263   96.4269     2020-10-02 10:00:00     0.356
    -7.2263   96.4269     2020-10-02 11:00:00     0.419
    -7.2263   96.4269     2020-10-02 12:00:00     0.376
    -7.2263   96.4269     2020-10-02 13:00:00     0.240
    -7.2263   96.4269     2020-10-02 14:00:00     0.045
    -7.2263   96.4269     2020-10-02 15:00:00    -0.158
    -7.2263   96.4269     2020-10-02 16:00:00    -0.318
    -7.2263   96.4269     2020-10-02 17:00:00    -0.394
    -7.2263   96.4269     2020-10-02 18:00:00    -0.368
    -7.2263   96.4269     2020-10-02 19:00:00    -0.246
    -7.2263   96.4269     2020-10-02 20:00:00    -0.063
    -7.2263   96.4269     2020-10-02 21:00:00     0.133
    -7.2263   96.4269     2020-10-02 22:00:00     0.291
    -7.2263   96.4269     2020-10-02 23:00:00     0.368
    -7.2263   96.4269     2020-10-03 00:00:00     0.344
    -7.2263   96.4269     2020-10-03 01:00:00     0.224
    -7.2263   96.4269     2020-10-03 02:00:00     0.040
    -7.2263   96.4269     2020-10-03 03:00:00    -0.160
    -7.2263   96.4269     2020-10-03 04:00:00    -0.324
    -7.2263   96.4269     2020-10-03 05:00:00    -0.408
    -7.2263   96.4269     2020-10-03 06:00:00    -0.387
    -7.2263   96.4269     2020-10-03 07:00:00    -0.266
    -7.2263   96.4269     2020-10-03 08:00:00    -0.072
    -7.2263   96.4269     2020-10-03 09:00:00     0.144
    -7.2263   96.4269     2020-10-03 10:00:00     0.331
    -7.2263   96.4269     2020-10-03 11:00:00     0.441
    -7.2263   96.4269     2020-10-03 12:00:00     0.447
    -7.2263   96.4269     2020-10-03 13:00:00     0.347
