 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     2.9287  122.9700     2020-10-01 00:00:00     0.405
     2.9287  122.9700     2020-10-01 01:00:00    -0.076
     2.9287  122.9700     2020-10-01 02:00:00    -0.535
     2.9287  122.9700     2020-10-01 03:00:00    -0.856
     2.9287  122.9700     2020-10-01 04:00:00    -0.958
     2.9287  122.9700     2020-10-01 05:00:00    -0.815
     2.9287  122.9700     2020-10-01 06:00:00    -0.465
     2.9287  122.9700     2020-10-01 07:00:00     0.001
     2.9287  122.9700     2020-10-01 08:00:00     0.460
     2.9287  122.9700     2020-10-01 09:00:00     0.792
     2.9287  122.9700     2020-10-01 10:00:00     0.911
     2.9287  122.9700     2020-10-01 11:00:00     0.784
     2.9287  122.9700     2020-10-01 12:00:00     0.444
     2.9287  122.9700     2020-10-01 13:00:00    -0.021
     2.9287  122.9700     2020-10-01 14:00:00    -0.488
     2.9287  122.9700     2020-10-01 15:00:00    -0.834
     2.9287  122.9700     2020-10-01 16:00:00    -0.967
     2.9287  122.9700     2020-10-01 17:00:00    -0.849
     2.9287  122.9700     2020-10-01 18:00:00    -0.507
     2.9287  122.9700     2020-10-01 19:00:00    -0.028
     2.9287  122.9700     2020-10-01 20:00:00     0.464
     2.9287  122.9700     2020-10-01 21:00:00     0.843
     2.9287  122.9700     2020-10-01 22:00:00     1.010
     2.9287  122.9700     2020-10-01 23:00:00     0.921
     2.9287  122.9700     2020-10-02 00:00:00     0.596
     2.9287  122.9700     2020-10-02 01:00:00     0.120
     2.9287  122.9700     2020-10-02 02:00:00    -0.385
     2.9287  122.9700     2020-10-02 03:00:00    -0.789
     2.9287  122.9700     2020-10-02 04:00:00    -0.986
     2.9287  122.9700     2020-10-02 05:00:00    -0.926
     2.9287  122.9700     2020-10-02 06:00:00    -0.623
     2.9287  122.9700     2020-10-02 07:00:00    -0.155
     2.9287  122.9700     2020-10-02 08:00:00     0.355
     2.9287  122.9700     2020-10-02 09:00:00     0.774
     2.9287  122.9700     2020-10-02 10:00:00     0.994
     2.9287  122.9700     2020-10-02 11:00:00     0.956
     2.9287  122.9700     2020-10-02 12:00:00     0.668
     2.9287  122.9700     2020-10-02 13:00:00     0.204
     2.9287  122.9700     2020-10-02 14:00:00    -0.316
     2.9287  122.9700     2020-10-02 15:00:00    -0.758
     2.9287  122.9700     2020-10-02 16:00:00    -1.008
     2.9287  122.9700     2020-10-02 17:00:00    -1.000
     2.9287  122.9700     2020-10-02 18:00:00    -0.738
     2.9287  122.9700     2020-10-02 19:00:00    -0.288
     2.9287  122.9700     2020-10-02 20:00:00     0.232
     2.9287  122.9700     2020-10-02 21:00:00     0.687
     2.9287  122.9700     2020-10-02 22:00:00     0.959
     2.9287  122.9700     2020-10-02 23:00:00     0.978
     2.9287  122.9700     2020-10-03 00:00:00     0.740
     2.9287  122.9700     2020-10-03 01:00:00     0.307
     2.9287  122.9700     2020-10-03 02:00:00    -0.206
     2.9287  122.9700     2020-10-03 03:00:00    -0.666
     2.9287  122.9700     2020-10-03 04:00:00    -0.949
     2.9287  122.9700     2020-10-03 05:00:00    -0.982
     2.9287  122.9700     2020-10-03 06:00:00    -0.753
     2.9287  122.9700     2020-10-03 07:00:00    -0.320
     2.9287  122.9700     2020-10-03 08:00:00     0.205
     2.9287  122.9700     2020-10-03 09:00:00     0.688
     2.9287  122.9700     2020-10-03 10:00:00     1.001
     2.9287  122.9700     2020-10-03 11:00:00     1.065
     2.9287  122.9700     2020-10-03 12:00:00     0.860
     2.9287  122.9700     2020-10-03 13:00:00     0.439
     2.9287  122.9700     2020-10-03 14:00:00    -0.091
     2.9287  122.9700     2020-10-03 15:00:00    -0.597
     2.9287  122.9700     2020-10-03 16:00:00    -0.949
     2.9287  122.9700     2020-10-03 17:00:00    -1.059
     2.9287  122.9700     2020-10-03 18:00:00    -0.903
     2.9287  122.9700     2020-10-03 19:00:00    -0.524
     2.9287  122.9700     2020-10-03 20:00:00    -0.022
     2.9287  122.9700     2020-10-03 21:00:00     0.470
     2.9287  122.9700     2020-10-03 22:00:00     0.824
     2.9287  122.9700     2020-10-03 23:00:00     0.950
     2.9287  122.9700     2020-10-04 00:00:00     0.816
     2.9287  122.9700     2020-10-04 01:00:00     0.459
     2.9287  122.9700     2020-10-04 02:00:00    -0.023
     2.9287  122.9700     2020-10-04 03:00:00    -0.503
     2.9287  122.9700     2020-10-04 04:00:00    -0.851
     2.9287  122.9700     2020-10-04 05:00:00    -0.974
     2.9287  122.9700     2020-10-04 06:00:00    -0.835
     2.9287  122.9700     2020-10-04 07:00:00    -0.468
     2.9287  122.9700     2020-10-04 08:00:00     0.034
     2.9287  122.9700     2020-10-04 09:00:00     0.544
     2.9287  122.9700     2020-10-04 10:00:00     0.931
     2.9287  122.9700     2020-10-04 11:00:00     1.094
     2.9287  122.9700     2020-10-04 12:00:00     0.991
     2.9287  122.9700     2020-10-04 13:00:00     0.648
     2.9287  122.9700     2020-10-04 14:00:00     0.151
     2.9287  122.9700     2020-10-04 15:00:00    -0.375
     2.9287  122.9700     2020-10-04 16:00:00    -0.799
     2.9287  122.9700     2020-10-04 17:00:00    -1.017
