 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     4.4331   95.0113     2020-10-01 00:00:00     0.214
     4.4331   95.0113     2020-10-01 01:00:00     0.239
     4.4331   95.0113     2020-10-01 02:00:00     0.209
     4.4331   95.0113     2020-10-01 03:00:00     0.128
     4.4331   95.0113     2020-10-01 04:00:00     0.018
     4.4331   95.0113     2020-10-01 05:00:00    -0.097
     4.4331   95.0113     2020-10-01 06:00:00    -0.187
     4.4331   95.0113     2020-10-01 07:00:00    -0.232
     4.4331   95.0113     2020-10-01 08:00:00    -0.220
     4.4331   95.0113     2020-10-01 09:00:00    -0.155
     4.4331   95.0113     2020-10-01 10:00:00    -0.056
     4.4331   95.0113     2020-10-01 11:00:00     0.053
     4.4331   95.0113     2020-10-01 12:00:00     0.143
     4.4331   95.0113     2020-10-01 13:00:00     0.192
     4.4331   95.0113     2020-10-01 14:00:00     0.186
     4.4331   95.0113     2020-10-01 15:00:00     0.129
     4.4331   95.0113     2020-10-01 16:00:00     0.036
     4.4331   95.0113     2020-10-01 17:00:00    -0.067
     4.4331   95.0113     2020-10-01 18:00:00    -0.153
     4.4331   95.0113     2020-10-01 19:00:00    -0.197
     4.4331   95.0113     2020-10-01 20:00:00    -0.189
     4.4331   95.0113     2020-10-01 21:00:00    -0.128
     4.4331   95.0113     2020-10-01 22:00:00    -0.030
     4.4331   95.0113     2020-10-01 23:00:00     0.080
     4.4331   95.0113     2020-10-02 00:00:00     0.173
     4.4331   95.0113     2020-10-02 01:00:00     0.225
     4.4331   95.0113     2020-10-02 02:00:00     0.220
     4.4331   95.0113     2020-10-02 03:00:00     0.161
     4.4331   95.0113     2020-10-02 04:00:00     0.060
     4.4331   95.0113     2020-10-02 05:00:00    -0.057
     4.4331   95.0113     2020-10-02 06:00:00    -0.160
     4.4331   95.0113     2020-10-02 07:00:00    -0.224
     4.4331   95.0113     2020-10-02 08:00:00    -0.232
     4.4331   95.0113     2020-10-02 09:00:00    -0.182
     4.4331   95.0113     2020-10-02 10:00:00    -0.088
     4.4331   95.0113     2020-10-02 11:00:00     0.027
     4.4331   95.0113     2020-10-02 12:00:00     0.134
     4.4331   95.0113     2020-10-02 13:00:00     0.205
     4.4331   95.0113     2020-10-02 14:00:00     0.222
     4.4331   95.0113     2020-10-02 15:00:00     0.183
