 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     3.3048   99.6121     2020-10-01 00:00:00    -0.338
     3.3048   99.6121     2020-10-01 01:00:00    -0.815
     3.3048   99.6121     2020-10-01 02:00:00    -1.061
     3.3048   99.6121     2020-10-01 03:00:00    -1.015
     3.3048   99.6121     2020-10-01 04:00:00    -0.690
     3.3048   99.6121     2020-10-01 05:00:00    -0.174
     3.3048   99.6121     2020-10-01 06:00:00     0.394
     3.3048   99.6121     2020-10-01 07:00:00     0.860
     3.3048   99.6121     2020-10-01 08:00:00     1.097
     3.3048   99.6121     2020-10-01 09:00:00     1.035
     3.3048   99.6121     2020-10-01 10:00:00     0.686
     3.3048   99.6121     2020-10-01 11:00:00     0.133
     3.3048   99.6121     2020-10-01 12:00:00    -0.482
     3.3048   99.6121     2020-10-01 13:00:00    -1.000
     3.3048   99.6121     2020-10-01 14:00:00    -1.283
     3.3048   99.6121     2020-10-01 15:00:00    -1.253
     3.3048   99.6121     2020-10-01 16:00:00    -0.911
     3.3048   99.6121     2020-10-01 17:00:00    -0.338
     3.3048   99.6121     2020-10-01 18:00:00     0.325
     3.3048   99.6121     2020-10-01 19:00:00     0.913
     3.3048   99.6121     2020-10-01 20:00:00     1.277
     3.3048   99.6121     2020-10-01 21:00:00     1.328
     3.3048   99.6121     2020-10-01 22:00:00     1.053
     3.3048   99.6121     2020-10-01 23:00:00     0.526
     3.3048   99.6121     2020-10-02 00:00:00    -0.119
     3.3048   99.6121     2020-10-02 01:00:00    -0.715
     3.3048   99.6121     2020-10-02 02:00:00    -1.109
     3.3048   99.6121     2020-10-02 03:00:00    -1.202
     3.3048   99.6121     2020-10-02 04:00:00    -0.973
     3.3048   99.6121     2020-10-02 05:00:00    -0.485
     3.3048   99.6121     2020-10-02 06:00:00     0.131
     3.3048   99.6121     2020-10-02 07:00:00     0.710
     3.3048   99.6121     2020-10-02 08:00:00     1.097
     3.3048   99.6121     2020-10-02 09:00:00     1.186
     3.3048   99.6121     2020-10-02 10:00:00     0.949
     3.3048   99.6121     2020-10-02 11:00:00     0.445
     3.3048   99.6121     2020-10-02 12:00:00    -0.197
     3.3048   99.6121     2020-10-02 13:00:00    -0.809
     3.3048   99.6121     2020-10-02 14:00:00    -1.232
     3.3048   99.6121     2020-10-02 15:00:00    -1.349
     3.3048   99.6121     2020-10-02 16:00:00    -1.127
     3.3048   99.6121     2020-10-02 17:00:00    -0.615
     3.3048   99.6121     2020-10-02 18:00:00     0.060
     3.3048   99.6121     2020-10-02 19:00:00     0.728
     3.3048   99.6121     2020-10-02 20:00:00     1.221
     3.3048   99.6121     2020-10-02 21:00:00     1.414
     3.3048   99.6121     2020-10-02 22:00:00     1.260
     3.3048   99.6121     2020-10-02 23:00:00     0.798
     3.3048   99.6121     2020-10-03 00:00:00     0.148
     3.3048   99.6121     2020-10-03 01:00:00    -0.524
     3.3048   99.6121     2020-10-03 02:00:00    -1.047
     3.3048   99.6121     2020-10-03 03:00:00    -1.288
     3.3048   99.6121     2020-10-03 04:00:00    -1.190
     3.3048   99.6121     2020-10-03 05:00:00    -0.782
     3.3048   99.6121     2020-10-03 06:00:00    -0.175
     3.3048   99.6121     2020-10-03 07:00:00     0.470
     3.3048   99.6121     2020-10-03 08:00:00     0.980
     3.3048   99.6121     2020-10-03 09:00:00     1.222
     3.3048   99.6121     2020-10-03 10:00:00     1.129
     3.3048   99.6121     2020-10-03 11:00:00     0.726
     3.3048   99.6121     2020-10-03 12:00:00     0.116
     3.3048   99.6121     2020-10-03 13:00:00    -0.540
     3.3048   99.6121     2020-10-03 14:00:00    -1.069
     3.3048   99.6121     2020-10-03 15:00:00    -1.330
     3.3048   99.6121     2020-10-03 16:00:00    -1.251
     3.3048   99.6121     2020-10-03 17:00:00    -0.847
     3.3048   99.6121     2020-10-03 18:00:00    -0.218
     3.3048   99.6121     2020-10-03 19:00:00     0.478
     3.3048   99.6121     2020-10-03 20:00:00     1.063
     3.3048   99.6121     2020-10-03 21:00:00     1.390
     3.3048   99.6121     2020-10-03 22:00:00     1.375
     3.3048   99.6121     2020-10-03 23:00:00     1.022
     3.3048   99.6121     2020-10-04 00:00:00     0.422
     3.3048   99.6121     2020-10-04 01:00:00    -0.272
     3.3048   99.6121     2020-10-04 02:00:00    -0.884
     3.3048   99.6121     2020-10-04 03:00:00    -1.260
     3.3048   99.6121     2020-10-04 04:00:00    -1.308
     3.3048   99.6121     2020-10-04 05:00:00    -1.021
     3.3048   99.6121     2020-10-04 06:00:00    -0.478
     3.3048   99.6121     2020-10-04 07:00:00     0.175
     3.3048   99.6121     2020-10-04 08:00:00     0.766
     3.3048   99.6121     2020-10-04 09:00:00     1.140
     3.3048   99.6121     2020-10-04 10:00:00     1.200
     3.3048   99.6121     2020-10-04 11:00:00     0.932
     3.3048   99.6121     2020-10-04 12:00:00     0.407
     3.3048   99.6121     2020-10-04 13:00:00    -0.235
     3.3048   99.6121     2020-10-04 14:00:00    -0.823
     3.3048   99.6121     2020-10-04 15:00:00    -1.201
     3.3048   99.6121     2020-10-04 16:00:00    -1.267
     3.3048   99.6121     2020-10-04 17:00:00    -1.000
     3.3048   99.6121     2020-10-04 18:00:00    -0.465
     3.3048   99.6121     2020-10-04 19:00:00     0.203
     3.3048   99.6121     2020-10-04 20:00:00     0.832
     3.3048   99.6121     2020-10-04 21:00:00     1.263
     3.3048   99.6121     2020-10-04 22:00:00     1.385
     3.3048   99.6121     2020-10-04 23:00:00     1.167
     3.3048   99.6121     2020-10-05 00:00:00     0.663
     3.3048   99.6121     2020-10-05 01:00:00     0.003
     3.3048   99.6121     2020-10-05 02:00:00    -0.648
     3.3048   99.6121     2020-10-05 03:00:00    -1.126
     3.3048   99.6121     2020-10-05 04:00:00    -1.313
     3.3048   99.6121     2020-10-05 05:00:00    -1.168
     3.3048   99.6121     2020-10-05 06:00:00    -0.734
     3.3048   99.6121     2020-10-05 07:00:00    -0.129
     3.3048   99.6121     2020-10-05 08:00:00     0.488
     3.3048   99.6121     2020-10-05 09:00:00     0.956
     3.3048   99.6121     2020-10-05 10:00:00     1.154
     3.3048   99.6121     2020-10-05 11:00:00     1.035
     3.3048   99.6121     2020-10-05 12:00:00     0.634
     3.3048   99.6121     2020-10-05 13:00:00     0.060
     3.3048   99.6121     2020-10-05 14:00:00    -0.533
     3.3048   99.6121     2020-10-05 15:00:00    -0.986
     3.3048   99.6121     2020-10-05 16:00:00    -1.178
     3.3048   99.6121     2020-10-05 17:00:00    -1.056
     3.3048   99.6121     2020-10-05 18:00:00    -0.648
     3.3048   99.6121     2020-10-05 19:00:00    -0.057
     3.3048   99.6121     2020-10-05 20:00:00     0.564
     3.3048   99.6121     2020-10-05 21:00:00     1.057
     3.3048   99.6121     2020-10-05 22:00:00     1.295
     3.3048   99.6121     2020-10-05 23:00:00     1.217
     3.3048   99.6121     2020-10-06 00:00:00     0.841
     3.3048   99.6121     2020-10-06 01:00:00     0.263
     3.3048   99.6121     2020-10-06 02:00:00    -0.373
     3.3048   99.6121     2020-10-06 03:00:00    -0.907
     3.3048   99.6121     2020-10-06 04:00:00    -1.208
     3.3048   99.6121     2020-10-06 05:00:00    -1.207
     3.3048   99.6121     2020-10-06 06:00:00    -0.910
     3.3048   99.6121     2020-10-06 07:00:00    -0.401
     3.3048   99.6121     2020-10-06 08:00:00     0.186
     3.3048   99.6121     2020-10-06 09:00:00     0.697
     3.3048   99.6121     2020-10-06 10:00:00     1.002
     3.3048   99.6121     2020-10-06 11:00:00     1.026
     3.3048   99.6121     2020-10-06 12:00:00     0.770
     3.3048   99.6121     2020-10-06 13:00:00     0.305
     3.3048   99.6121     2020-10-06 14:00:00    -0.240
     3.3048   99.6121     2020-10-06 15:00:00    -0.718
     3.3048   99.6121     2020-10-06 16:00:00    -1.002
     3.3048   99.6121     2020-10-06 17:00:00    -1.014
     3.3048   99.6121     2020-10-06 18:00:00    -0.748
     3.3048   99.6121     2020-10-06 19:00:00    -0.272
     3.3048   99.6121     2020-10-06 20:00:00     0.292
     3.3048   99.6121     2020-10-06 21:00:00     0.800
     3.3048   99.6121     2020-10-06 22:00:00     1.121
     3.3048   99.6121     2020-10-06 23:00:00     1.171
     3.3048   99.6121     2020-10-07 00:00:00     0.938
     3.3048   99.6121     2020-10-07 01:00:00     0.479
     3.3048   99.6121     2020-10-07 02:00:00    -0.091
     3.3048   99.6121     2020-10-07 03:00:00    -0.631
     3.3048   99.6121     2020-10-07 04:00:00    -1.009
     3.3048   99.6121     2020-10-07 05:00:00    -1.136
     3.3048   99.6121     2020-10-07 06:00:00    -0.987
     3.3048   99.6121     2020-10-07 07:00:00    -0.609
     3.3048   99.6121     2020-10-07 08:00:00    -0.104
     3.3048   99.6121     2020-10-07 09:00:00     0.397
     3.3048   99.6121     2020-10-07 10:00:00     0.765
     3.3048   99.6121     2020-10-07 11:00:00     0.910
     3.3048   99.6121     2020-10-07 12:00:00     0.801
     3.3048   99.6121     2020-10-07 13:00:00     0.475
     3.3048   99.6121     2020-10-07 14:00:00     0.024
     3.3048   99.6121     2020-10-07 15:00:00    -0.429
     3.3048   99.6121     2020-10-07 16:00:00    -0.760
     3.3048   99.6121     2020-10-07 17:00:00    -0.881
     3.3048   99.6121     2020-10-07 18:00:00    -0.757
     3.3048   99.6121     2020-10-07 19:00:00    -0.420
     3.3048   99.6121     2020-10-07 20:00:00     0.045
     3.3048   99.6121     2020-10-07 21:00:00     0.518
