 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     5.5615   99.2582     2020-10-01 00:00:00    -0.452
     5.5615   99.2582     2020-10-01 01:00:00    -0.118
     5.5615   99.2582     2020-10-01 02:00:00     0.264
     5.5615   99.2582     2020-10-01 03:00:00     0.593
     5.5615   99.2582     2020-10-01 04:00:00     0.780
     5.5615   99.2582     2020-10-01 05:00:00     0.770
     5.5615   99.2582     2020-10-01 06:00:00     0.560
     5.5615   99.2582     2020-10-01 07:00:00     0.199
     5.5615   99.2582     2020-10-01 08:00:00    -0.225
     5.5615   99.2582     2020-10-01 09:00:00    -0.605
     5.5615   99.2582     2020-10-01 10:00:00    -0.844
     5.5615   99.2582     2020-10-01 11:00:00    -0.880
     5.5615   99.2582     2020-10-01 12:00:00    -0.704
     5.5615   99.2582     2020-10-01 13:00:00    -0.359
     5.5615   99.2582     2020-10-01 14:00:00     0.069
     5.5615   99.2582     2020-10-01 15:00:00     0.470
     5.5615   99.2582     2020-10-01 16:00:00     0.745
     5.5615   99.2582     2020-10-01 17:00:00     0.824
     5.5615   99.2582     2020-10-01 18:00:00     0.691
     5.5615   99.2582     2020-10-01 19:00:00     0.381
     5.5615   99.2582     2020-10-01 20:00:00    -0.020
     5.5615   99.2582     2020-10-01 21:00:00    -0.408
     5.5615   99.2582     2020-10-01 22:00:00    -0.678
     5.5615   99.2582     2020-10-01 23:00:00    -0.759
     5.5615   99.2582     2020-10-02 00:00:00    -0.630
     5.5615   99.2582     2020-10-02 01:00:00    -0.324
     5.5615   99.2582     2020-10-02 02:00:00     0.079
     5.5615   99.2582     2020-10-02 03:00:00     0.471
     5.5615   99.2582     2020-10-02 04:00:00     0.746
     5.5615   99.2582     2020-10-02 05:00:00     0.830
     5.5615   99.2582     2020-10-02 06:00:00     0.697
     5.5615   99.2582     2020-10-02 07:00:00     0.376
     5.5615   99.2582     2020-10-02 08:00:00    -0.053
     5.5615   99.2582     2020-10-02 09:00:00    -0.480
     5.5615   99.2582     2020-10-02 10:00:00    -0.795
     5.5615   99.2582     2020-10-02 11:00:00    -0.918
     5.5615   99.2582     2020-10-02 12:00:00    -0.814
     5.5615   99.2582     2020-10-02 13:00:00    -0.509
     5.5615   99.2582     2020-10-02 14:00:00    -0.080
     5.5615   99.2582     2020-10-02 15:00:00     0.366
     5.5615   99.2582     2020-10-02 16:00:00     0.716
     5.5615   99.2582     2020-10-02 17:00:00     0.882
     5.5615   99.2582     2020-10-02 18:00:00     0.823
     5.5615   99.2582     2020-10-02 19:00:00     0.558
     5.5615   99.2582     2020-10-02 20:00:00     0.156
     5.5615   99.2582     2020-10-02 21:00:00    -0.275
     5.5615   99.2582     2020-10-02 22:00:00    -0.624
     5.5615   99.2582     2020-10-02 23:00:00    -0.801
     5.5615   99.2582     2020-10-03 00:00:00    -0.759
     5.5615   99.2582     2020-10-03 01:00:00    -0.512
     5.5615   99.2582     2020-10-03 02:00:00    -0.127
     5.5615   99.2582     2020-10-03 03:00:00     0.295
     5.5615   99.2582     2020-10-03 04:00:00     0.640
     5.5615   99.2582     2020-10-03 05:00:00     0.816
     5.5615   99.2582     2020-10-03 06:00:00     0.773
     5.5615   99.2582     2020-10-03 07:00:00     0.522
     5.5615   99.2582     2020-10-03 08:00:00     0.124
     5.5615   99.2582     2020-10-03 09:00:00    -0.317
     5.5615   99.2582     2020-10-03 10:00:00    -0.687
     5.5615   99.2582     2020-10-03 11:00:00    -0.889
     5.5615   99.2582     2020-10-03 12:00:00    -0.869
     5.5615   99.2582     2020-10-03 13:00:00    -0.630
     5.5615   99.2582     2020-10-03 14:00:00    -0.231
     5.5615   99.2582     2020-10-03 15:00:00     0.227
     5.5615   99.2582     2020-10-03 16:00:00     0.629
     5.5615   99.2582     2020-10-03 17:00:00     0.873
     5.5615   99.2582     2020-10-03 18:00:00     0.900
     5.5615   99.2582     2020-10-03 19:00:00     0.703
     5.5615   99.2582     2020-10-03 20:00:00     0.336
     5.5615   99.2582     2020-10-03 21:00:00    -0.105
     5.5615   99.2582     2020-10-03 22:00:00    -0.507
     5.5615   99.2582     2020-10-03 23:00:00    -0.767
     5.5615   99.2582     2020-10-04 00:00:00    -0.820
     5.5615   99.2582     2020-10-04 01:00:00    -0.656
     5.5615   99.2582     2020-10-04 02:00:00    -0.321
     5.5615   99.2582     2020-10-04 03:00:00     0.095
     5.5615   99.2582     2020-10-04 04:00:00     0.479
     5.5615   99.2582     2020-10-04 05:00:00     0.730
     5.5615   99.2582     2020-10-04 06:00:00     0.779
     5.5615   99.2582     2020-10-04 07:00:00     0.614
     5.5615   99.2582     2020-10-04 08:00:00     0.278
     5.5615   99.2582     2020-10-04 09:00:00    -0.143
     5.5615   99.2582     2020-10-04 10:00:00    -0.537
     5.5615   99.2582     2020-10-04 11:00:00    -0.801
     5.5615   99.2582     2020-10-04 12:00:00    -0.862
     5.5615   99.2582     2020-10-04 13:00:00    -0.703
     5.5615   99.2582     2020-10-04 14:00:00    -0.362
     5.5615   99.2582     2020-10-04 15:00:00     0.076
     5.5615   99.2582     2020-10-04 16:00:00     0.500
     5.5615   99.2582     2020-10-04 17:00:00     0.804
     5.5615   99.2582     2020-10-04 18:00:00     0.912
     5.5615   99.2582     2020-10-04 19:00:00     0.798
     5.5615   99.2582     2020-10-04 20:00:00     0.493
     5.5615   99.2582     2020-10-04 21:00:00     0.076
     5.5615   99.2582     2020-10-04 22:00:00    -0.346
     5.5615   99.2582     2020-10-04 23:00:00    -0.667
     5.5615   99.2582     2020-10-05 00:00:00    -0.807
     5.5615   99.2582     2020-10-05 01:00:00    -0.735
     5.5615   99.2582     2020-10-05 02:00:00    -0.475
     5.5615   99.2582     2020-10-05 03:00:00    -0.100
     5.5615   99.2582     2020-10-05 04:00:00     0.289
     5.5615   99.2582     2020-10-05 05:00:00     0.588
     5.5615   99.2582     2020-10-05 06:00:00     0.717
