 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -3.8413  117.3075     2020-10-01 00:00:00     0.289
    -3.8413  117.3075     2020-10-01 01:00:00     0.074
    -3.8413  117.3075     2020-10-01 02:00:00    -0.142
    -3.8413  117.3075     2020-10-01 03:00:00    -0.308
    -3.8413  117.3075     2020-10-01 04:00:00    -0.385
    -3.8413  117.3075     2020-10-01 05:00:00    -0.359
    -3.8413  117.3075     2020-10-01 06:00:00    -0.242
    -3.8413  117.3075     2020-10-01 07:00:00    -0.069
    -3.8413  117.3075     2020-10-01 08:00:00     0.109
    -3.8413  117.3075     2020-10-01 09:00:00     0.240
    -3.8413  117.3075     2020-10-01 10:00:00     0.289
    -3.8413  117.3075     2020-10-01 11:00:00     0.238
    -3.8413  117.3075     2020-10-01 12:00:00     0.103
    -3.8413  117.3075     2020-10-01 13:00:00    -0.082
    -3.8413  117.3075     2020-10-01 14:00:00    -0.263
    -3.8413  117.3075     2020-10-01 15:00:00    -0.390
    -3.8413  117.3075     2020-10-01 16:00:00    -0.423
    -3.8413  117.3075     2020-10-01 17:00:00    -0.347
    -3.8413  117.3075     2020-10-01 18:00:00    -0.178
    -3.8413  117.3075     2020-10-01 19:00:00     0.046
    -3.8413  117.3075     2020-10-01 20:00:00     0.269
    -3.8413  117.3075     2020-10-01 21:00:00     0.435
    -3.8413  117.3075     2020-10-01 22:00:00     0.500
    -3.8413  117.3075     2020-10-01 23:00:00     0.448
    -3.8413  117.3075     2020-10-02 00:00:00     0.290
    -3.8413  117.3075     2020-10-02 01:00:00     0.067
    -3.8413  117.3075     2020-10-02 02:00:00    -0.166
    -3.8413  117.3075     2020-10-02 03:00:00    -0.349
    -3.8413  117.3075     2020-10-02 04:00:00    -0.435
    -3.8413  117.3075     2020-10-02 05:00:00    -0.404
    -3.8413  117.3075     2020-10-02 06:00:00    -0.265
    -3.8413  117.3075     2020-10-02 07:00:00    -0.057
    -3.8413  117.3075     2020-10-02 08:00:00     0.166
    -3.8413  117.3075     2020-10-02 09:00:00     0.341
    -3.8413  117.3075     2020-10-02 10:00:00     0.423
    -3.8413  117.3075     2020-10-02 11:00:00     0.389
    -3.8413  117.3075     2020-10-02 12:00:00     0.246
    -3.8413  117.3075     2020-10-02 13:00:00     0.033
    -3.8413  117.3075     2020-10-02 14:00:00    -0.194
    -3.8413  117.3075     2020-10-02 15:00:00    -0.375
    -3.8413  117.3075     2020-10-02 16:00:00    -0.461
    -3.8413  117.3075     2020-10-02 17:00:00    -0.426
    -3.8413  117.3075     2020-10-02 18:00:00    -0.281
    -3.8413  117.3075     2020-10-02 19:00:00    -0.061
    -3.8413  117.3075     2020-10-02 20:00:00     0.175
    -3.8413  117.3075     2020-10-02 21:00:00     0.365
    -3.8413  117.3075     2020-10-02 22:00:00     0.458
    -3.8413  117.3075     2020-10-02 23:00:00     0.427
    -3.8413  117.3075     2020-10-03 00:00:00     0.281
    -3.8413  117.3075     2020-10-03 01:00:00     0.056
    -3.8413  117.3075     2020-10-03 02:00:00    -0.190
    -3.8413  117.3075     2020-10-03 03:00:00    -0.390
    -3.8413  117.3075     2020-10-03 04:00:00    -0.492
    -3.8413  117.3075     2020-10-03 05:00:00    -0.466
    -3.8413  117.3075     2020-10-03 06:00:00    -0.317
    -3.8413  117.3075     2020-10-03 07:00:00    -0.082
    -3.8413  117.3075     2020-10-03 08:00:00     0.181
    -3.8413  117.3075     2020-10-03 09:00:00     0.404
    -3.8413  117.3075     2020-10-03 10:00:00     0.531
    -3.8413  117.3075     2020-10-03 11:00:00     0.529
    -3.8413  117.3075     2020-10-03 12:00:00     0.400
    -3.8413  117.3075     2020-10-03 13:00:00     0.178
    -3.8413  117.3075     2020-10-03 14:00:00    -0.080
    -3.8413  117.3075     2020-10-03 15:00:00    -0.308
    -3.8413  117.3075     2020-10-03 16:00:00    -0.446
    -3.8413  117.3075     2020-10-03 17:00:00    -0.462
    -3.8413  117.3075     2020-10-03 18:00:00    -0.355
    -3.8413  117.3075     2020-10-03 19:00:00    -0.155
    -3.8413  117.3075     2020-10-03 20:00:00     0.080
    -3.8413  117.3075     2020-10-03 21:00:00     0.284
    -3.8413  117.3075     2020-10-03 22:00:00     0.400
    -3.8413  117.3075     2020-10-03 23:00:00     0.394
    -3.8413  117.3075     2020-10-04 00:00:00     0.265
    -3.8413  117.3075     2020-10-04 01:00:00     0.045
    -3.8413  117.3075     2020-10-04 02:00:00    -0.208
    -3.8413  117.3075     2020-10-04 03:00:00    -0.425
    -3.8413  117.3075     2020-10-04 04:00:00    -0.547
    -3.8413  117.3075     2020-10-04 05:00:00    -0.536
    -3.8413  117.3075     2020-10-04 06:00:00    -0.391
    -3.8413  117.3075     2020-10-04 07:00:00    -0.142
    -3.8413  117.3075     2020-10-04 08:00:00     0.151
    -3.8413  117.3075     2020-10-04 09:00:00     0.417
    -3.8413  117.3075     2020-10-04 10:00:00     0.594
    -3.8413  117.3075     2020-10-04 11:00:00     0.637
    -3.8413  117.3075     2020-10-04 12:00:00     0.541
    -3.8413  117.3075     2020-10-04 13:00:00     0.330
    -3.8413  117.3075     2020-10-04 14:00:00     0.062
    -3.8413  117.3075     2020-10-04 15:00:00    -0.197
    -3.8413  117.3075     2020-10-04 16:00:00    -0.382
    -3.8413  117.3075     2020-10-04 17:00:00    -0.449
    -3.8413  117.3075     2020-10-04 18:00:00    -0.388
    -3.8413  117.3075     2020-10-04 19:00:00    -0.223
    -3.8413  117.3075     2020-10-04 20:00:00    -0.004
    -3.8413  117.3075     2020-10-04 21:00:00     0.202
    -3.8413  117.3075     2020-10-04 22:00:00     0.334
    -3.8413  117.3075     2020-10-04 23:00:00     0.350
    -3.8413  117.3075     2020-10-05 00:00:00     0.243
    -3.8413  117.3075     2020-10-05 01:00:00     0.036
    -3.8413  117.3075     2020-10-05 02:00:00    -0.216
    -3.8413  117.3075     2020-10-05 03:00:00    -0.445
    -3.8413  117.3075     2020-10-05 04:00:00    -0.588
    -3.8413  117.3075     2020-10-05 05:00:00    -0.601
    -3.8413  117.3075     2020-10-05 06:00:00    -0.472
    -3.8413  117.3075     2020-10-05 07:00:00    -0.226
    -3.8413  117.3075     2020-10-05 08:00:00     0.081
    -3.8413  117.3075     2020-10-05 09:00:00     0.380
    -3.8413  117.3075     2020-10-05 10:00:00     0.602
    -3.8413  117.3075     2020-10-05 11:00:00     0.697
    -3.8413  117.3075     2020-10-05 12:00:00     0.646
    -3.8413  117.3075     2020-10-05 13:00:00     0.467
    -3.8413  117.3075     2020-10-05 14:00:00     0.210
    -3.8413  117.3075     2020-10-05 15:00:00    -0.061
    -3.8413  117.3075     2020-10-05 16:00:00    -0.277
    -3.8413  117.3075     2020-10-05 17:00:00    -0.389
    -3.8413  117.3075     2020-10-05 18:00:00    -0.377
    -3.8413  117.3075     2020-10-05 19:00:00    -0.254
    -3.8413  117.3075     2020-10-05 20:00:00    -0.065
    -3.8413  117.3075     2020-10-05 21:00:00     0.129
    -3.8413  117.3075     2020-10-05 22:00:00     0.266
    -3.8413  117.3075     2020-10-05 23:00:00     0.300
    -3.8413  117.3075     2020-10-06 00:00:00     0.215
    -3.8413  117.3075     2020-10-06 01:00:00     0.028
    -3.8413  117.3075     2020-10-06 02:00:00    -0.215
    -3.8413  117.3075     2020-10-06 03:00:00    -0.449
    -3.8413  117.3075     2020-10-06 04:00:00    -0.610
    -3.8413  117.3075     2020-10-06 05:00:00    -0.648
    -3.8413  117.3075     2020-10-06 06:00:00    -0.546
    -3.8413  117.3075     2020-10-06 07:00:00    -0.318
    -3.8413  117.3075     2020-10-06 08:00:00    -0.014
    -3.8413  117.3075     2020-10-06 09:00:00     0.301
    -3.8413  117.3075     2020-10-06 10:00:00     0.557
    -3.8413  117.3075     2020-10-06 11:00:00     0.699
    -3.8413  117.3075     2020-10-06 12:00:00     0.700
    -3.8413  117.3075     2020-10-06 13:00:00     0.568
    -3.8413  117.3075     2020-10-06 14:00:00     0.342
    -3.8413  117.3075     2020-10-06 15:00:00     0.083
    -3.8413  117.3075     2020-10-06 16:00:00    -0.145
    -3.8413  117.3075     2020-10-06 17:00:00    -0.288
    -3.8413  117.3075     2020-10-06 18:00:00    -0.319
    -3.8413  117.3075     2020-10-06 19:00:00    -0.242
    -3.8413  117.3075     2020-10-06 20:00:00    -0.092
    -3.8413  117.3075     2020-10-06 21:00:00     0.077
    -3.8413  117.3075     2020-10-06 22:00:00     0.206
    -3.8413  117.3075     2020-10-06 23:00:00     0.248
    -3.8413  117.3075     2020-10-07 00:00:00     0.182
    -3.8413  117.3075     2020-10-07 01:00:00     0.016
    -3.8413  117.3075     2020-10-07 02:00:00    -0.211
    -3.8413  117.3075     2020-10-07 03:00:00    -0.441
    -3.8413  117.3075     2020-10-07 04:00:00    -0.612
    -3.8413  117.3075     2020-10-07 05:00:00    -0.673
    -3.8413  117.3075     2020-10-07 06:00:00    -0.601
    -3.8413  117.3075     2020-10-07 07:00:00    -0.403
    -3.8413  117.3075     2020-10-07 08:00:00    -0.118
    -3.8413  117.3075     2020-10-07 09:00:00     0.194
    -3.8413  117.3075     2020-10-07 10:00:00     0.468
    -3.8413  117.3075     2020-10-07 11:00:00     0.646
    -3.8413  117.3075     2020-10-07 12:00:00     0.697
    -3.8413  117.3075     2020-10-07 13:00:00     0.618
    -3.8413  117.3075     2020-10-07 14:00:00     0.440
    -3.8413  117.3075     2020-10-07 15:00:00     0.212
    -3.8413  117.3075     2020-10-07 16:00:00    -0.005
    -3.8413  117.3075     2020-10-07 17:00:00    -0.159
    -3.8413  117.3075     2020-10-07 18:00:00    -0.220
    -3.8413  117.3075     2020-10-07 19:00:00    -0.185
    -3.8413  117.3075     2020-10-07 20:00:00    -0.077
    -3.8413  117.3075     2020-10-07 21:00:00     0.056
    -3.8413  117.3075     2020-10-07 22:00:00     0.164
    -3.8413  117.3075     2020-10-07 23:00:00     0.202
    -3.8413  117.3075     2020-10-08 00:00:00     0.145
    -3.8413  117.3075     2020-10-08 01:00:00    -0.002
    -3.8413  117.3075     2020-10-08 02:00:00    -0.210
    -3.8413  117.3075     2020-10-08 03:00:00    -0.429
    -3.8413  117.3075     2020-10-08 04:00:00    -0.601
    -3.8413  117.3075     2020-10-08 05:00:00    -0.679
    -3.8413  117.3075     2020-10-08 06:00:00    -0.635
