 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     5.5615  125.0935     2020-10-01 00:00:00     0.379
     5.5615  125.0935     2020-10-01 01:00:00    -0.089
     5.5615  125.0935     2020-10-01 02:00:00    -0.534
     5.5615  125.0935     2020-10-01 03:00:00    -0.843
     5.5615  125.0935     2020-10-01 04:00:00    -0.936
     5.5615  125.0935     2020-10-01 05:00:00    -0.791
     5.5615  125.0935     2020-10-01 06:00:00    -0.446
     5.5615  125.0935     2020-10-01 07:00:00     0.009
     5.5615  125.0935     2020-10-01 08:00:00     0.456
     5.5615  125.0935     2020-10-01 09:00:00     0.778
     5.5615  125.0935     2020-10-01 10:00:00     0.890
     5.5615  125.0935     2020-10-01 11:00:00     0.763
     5.5615  125.0935     2020-10-01 12:00:00     0.430
     5.5615  125.0935     2020-10-01 13:00:00    -0.023
     5.5615  125.0935     2020-10-01 14:00:00    -0.477
     5.5615  125.0935     2020-10-01 15:00:00    -0.812
     5.5615  125.0935     2020-10-01 16:00:00    -0.938
     5.5615  125.0935     2020-10-01 17:00:00    -0.820
     5.5615  125.0935     2020-10-01 18:00:00    -0.486
     5.5615  125.0935     2020-10-01 19:00:00    -0.021
     5.5615  125.0935     2020-10-01 20:00:00     0.457
     5.5615  125.0935     2020-10-01 21:00:00     0.822
     5.5615  125.0935     2020-10-01 22:00:00     0.981
     5.5615  125.0935     2020-10-01 23:00:00     0.891
     5.5615  125.0935     2020-10-02 00:00:00     0.573
     5.5615  125.0935     2020-10-02 01:00:00     0.109
     5.5615  125.0935     2020-10-02 02:00:00    -0.381
     5.5615  125.0935     2020-10-02 03:00:00    -0.771
     5.5615  125.0935     2020-10-02 04:00:00    -0.959
     5.5615  125.0935     2020-10-02 05:00:00    -0.897
     5.5615  125.0935     2020-10-02 06:00:00    -0.600
     5.5615  125.0935     2020-10-02 07:00:00    -0.146
     5.5615  125.0935     2020-10-02 08:00:00     0.349
     5.5615  125.0935     2020-10-02 09:00:00     0.754
     5.5615  125.0935     2020-10-02 10:00:00     0.965
     5.5615  125.0935     2020-10-02 11:00:00     0.925
     5.5615  125.0935     2020-10-02 12:00:00     0.643
     5.5615  125.0935     2020-10-02 13:00:00     0.191
     5.5615  125.0935     2020-10-02 14:00:00    -0.313
     5.5615  125.0935     2020-10-02 15:00:00    -0.741
     5.5615  125.0935     2020-10-02 16:00:00    -0.980
     5.5615  125.0935     2020-10-02 17:00:00    -0.970
     5.5615  125.0935     2020-10-02 18:00:00    -0.713
     5.5615  125.0935     2020-10-02 19:00:00    -0.275
     5.5615  125.0935     2020-10-02 20:00:00     0.230
     5.5615  125.0935     2020-10-02 21:00:00     0.671
     5.5615  125.0935     2020-10-02 22:00:00     0.934
     5.5615  125.0935     2020-10-02 23:00:00     0.951
     5.5615  125.0935     2020-10-03 00:00:00     0.719
     5.5615  125.0935     2020-10-03 01:00:00     0.299
     5.5615  125.0935     2020-10-03 02:00:00    -0.198
     5.5615  125.0935     2020-10-03 03:00:00    -0.643
     5.5615  125.0935     2020-10-03 04:00:00    -0.916
     5.5615  125.0935     2020-10-03 05:00:00    -0.947
     5.5615  125.0935     2020-10-03 06:00:00    -0.724
     5.5615  125.0935     2020-10-03 07:00:00    -0.306
     5.5615  125.0935     2020-10-03 08:00:00     0.202
     5.5615  125.0935     2020-10-03 09:00:00     0.666
     5.5615  125.0935     2020-10-03 10:00:00     0.967
     5.5615  125.0935     2020-10-03 11:00:00     1.026
     5.5615  125.0935     2020-10-03 12:00:00     0.825
     5.5615  125.0935     2020-10-03 13:00:00     0.415
     5.5615  125.0935     2020-10-03 14:00:00    -0.099
     5.5615  125.0935     2020-10-03 15:00:00    -0.588
     5.5615  125.0935     2020-10-03 16:00:00    -0.927
     5.5615  125.0935     2020-10-03 17:00:00    -1.032
     5.5615  125.0935     2020-10-03 18:00:00    -0.878
     5.5615  125.0935     2020-10-03 19:00:00    -0.508
     5.5615  125.0935     2020-10-03 20:00:00    -0.020
     5.5615  125.0935     2020-10-03 21:00:00     0.458
     5.5615  125.0935     2020-10-03 22:00:00     0.803
     5.5615  125.0935     2020-10-03 23:00:00     0.926
     5.5615  125.0935     2020-10-04 00:00:00     0.797
     5.5615  125.0935     2020-10-04 01:00:00     0.453
     5.5615  125.0935     2020-10-04 02:00:00    -0.013
     5.5615  125.0935     2020-10-04 03:00:00    -0.477
     5.5615  125.0935     2020-10-04 04:00:00    -0.813
     5.5615  125.0935     2020-10-04 05:00:00    -0.933
     5.5615  125.0935     2020-10-04 06:00:00    -0.800
     5.5615  125.0935     2020-10-04 07:00:00    -0.447
     5.5615  125.0935     2020-10-04 08:00:00     0.036
     5.5615  125.0935     2020-10-04 09:00:00     0.525
     5.5615  125.0935     2020-10-04 10:00:00     0.895
     5.5615  125.0935     2020-10-04 11:00:00     1.050
     5.5615  125.0935     2020-10-04 12:00:00     0.948
     5.5615  125.0935     2020-10-04 13:00:00     0.615
     5.5615  125.0935     2020-10-04 14:00:00     0.133
     5.5615  125.0935     2020-10-04 15:00:00    -0.376
     5.5615  125.0935     2020-10-04 16:00:00    -0.785
     5.5615  125.0935     2020-10-04 17:00:00    -0.994
     5.5615  125.0935     2020-10-04 18:00:00    -0.955
     5.5615  125.0935     2020-10-04 19:00:00    -0.683
     5.5615  125.0935     2020-10-04 20:00:00    -0.254
     5.5615  125.0935     2020-10-04 21:00:00     0.218
     5.5615  125.0935     2020-10-04 22:00:00     0.609
     5.5615  125.0935     2020-10-04 23:00:00     0.819
     5.5615  125.0935     2020-10-05 00:00:00     0.795
     5.5615  125.0935     2020-10-05 01:00:00     0.548
     5.5615  125.0935     2020-10-05 02:00:00     0.148
     5.5615  125.0935     2020-10-05 03:00:00    -0.297
     5.5615  125.0935     2020-10-05 04:00:00    -0.665
     5.5615  125.0935     2020-10-05 05:00:00    -0.856
     5.5615  125.0935     2020-10-05 06:00:00    -0.814
     5.5615  125.0935     2020-10-05 07:00:00    -0.548
     5.5615  125.0935     2020-10-05 08:00:00    -0.123
     5.5615  125.0935     2020-10-05 09:00:00     0.354
     5.5615  125.0935     2020-10-05 10:00:00     0.761
     5.5615  125.0935     2020-10-05 11:00:00     0.994
     5.5615  125.0935     2020-10-05 12:00:00     0.993
     5.5615  125.0935     2020-10-05 13:00:00     0.758
     5.5615  125.0935     2020-10-05 14:00:00     0.346
     5.5615  125.0935     2020-10-05 15:00:00    -0.139
     5.5615  125.0935     2020-10-05 16:00:00    -0.579
     5.5615  125.0935     2020-10-05 17:00:00    -0.866
     5.5615  125.0935     2020-10-05 18:00:00    -0.935
     5.5615  125.0935     2020-10-05 19:00:00    -0.775
