 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     2.1765  125.8013     2020-10-01 00:00:00     0.224
     2.1765  125.8013     2020-10-01 01:00:00    -0.148
     2.1765  125.8013     2020-10-01 02:00:00    -0.481
     2.1765  125.8013     2020-10-01 03:00:00    -0.692
     2.1765  125.8013     2020-10-01 04:00:00    -0.726
     2.1765  125.8013     2020-10-01 05:00:00    -0.578
     2.1765  125.8013     2020-10-01 06:00:00    -0.285
     2.1765  125.8013     2020-10-01 07:00:00     0.075
     2.1765  125.8013     2020-10-01 08:00:00     0.408
     2.1765  125.8013     2020-10-01 09:00:00     0.627
     2.1765  125.8013     2020-10-01 10:00:00     0.675
     2.1765  125.8013     2020-10-01 11:00:00     0.538
     2.1765  125.8013     2020-10-01 12:00:00     0.254
     2.1765  125.8013     2020-10-01 13:00:00    -0.104
     2.1765  125.8013     2020-10-01 14:00:00    -0.440
     2.1765  125.8013     2020-10-01 15:00:00    -0.666
     2.1765  125.8013     2020-10-01 16:00:00    -0.720
     2.1765  125.8013     2020-10-01 17:00:00    -0.585
     2.1765  125.8013     2020-10-01 18:00:00    -0.295
     2.1765  125.8013     2020-10-01 19:00:00     0.078
     2.1765  125.8013     2020-10-01 20:00:00     0.437
     2.1765  125.8013     2020-10-01 21:00:00     0.689
     2.1765  125.8013     2020-10-01 22:00:00     0.768
     2.1765  125.8013     2020-10-01 23:00:00     0.653
     2.1765  125.8013     2020-10-02 00:00:00     0.372
     2.1765  125.8013     2020-10-02 01:00:00    -0.002
     2.1765  125.8013     2020-10-02 02:00:00    -0.374
     2.1765  125.8013     2020-10-02 03:00:00    -0.647
     2.1765  125.8013     2020-10-02 04:00:00    -0.751
     2.1765  125.8013     2020-10-02 05:00:00    -0.658
     2.1765  125.8013     2020-10-02 06:00:00    -0.393
     2.1765  125.8013     2020-10-02 07:00:00    -0.024
     2.1765  125.8013     2020-10-02 08:00:00     0.353
     2.1765  125.8013     2020-10-02 09:00:00     0.639
     2.1765  125.8013     2020-10-02 10:00:00     0.759
     2.1765  125.8013     2020-10-02 11:00:00     0.681
     2.1765  125.8013     2020-10-02 12:00:00     0.425
     2.1765  125.8013     2020-10-02 13:00:00     0.056
     2.1765  125.8013     2020-10-02 14:00:00    -0.331
     2.1765  125.8013     2020-10-02 15:00:00    -0.636
     2.1765  125.8013     2020-10-02 16:00:00    -0.779
     2.1765  125.8013     2020-10-02 17:00:00    -0.725
     2.1765  125.8013     2020-10-02 18:00:00    -0.487
     2.1765  125.8013     2020-10-02 19:00:00    -0.127
     2.1765  125.8013     2020-10-02 20:00:00     0.262
     2.1765  125.8013     2020-10-02 21:00:00     0.578
     2.1765  125.8013     2020-10-02 22:00:00     0.740
     2.1765  125.8013     2020-10-02 23:00:00     0.706
     2.1765  125.8013     2020-10-03 00:00:00     0.487
     2.1765  125.8013     2020-10-03 01:00:00     0.139
     2.1765  125.8013     2020-10-03 02:00:00    -0.244
     2.1765  125.8013     2020-10-03 03:00:00    -0.562
     2.1765  125.8013     2020-10-03 04:00:00    -0.730
     2.1765  125.8013     2020-10-03 05:00:00    -0.703
     2.1765  125.8013     2020-10-03 06:00:00    -0.486
     2.1765  125.8013     2020-10-03 07:00:00    -0.134
     2.1765  125.8013     2020-10-03 08:00:00     0.262
     2.1765  125.8013     2020-10-03 09:00:00     0.599
     2.1765  125.8013     2020-10-03 10:00:00     0.790
     2.1765  125.8013     2020-10-03 11:00:00     0.785
     2.1765  125.8013     2020-10-03 12:00:00     0.583
     2.1765  125.8013     2020-10-03 13:00:00     0.234
     2.1765  125.8013     2020-10-03 14:00:00    -0.173
     2.1765  125.8013     2020-10-03 15:00:00    -0.535
     2.1765  125.8013     2020-10-03 16:00:00    -0.762
