 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     5.5615  107.0442     2020-10-01 00:00:00     0.181
     5.5615  107.0442     2020-10-01 01:00:00     0.166
     5.5615  107.0442     2020-10-01 02:00:00     0.165
     5.5615  107.0442     2020-10-01 03:00:00     0.177
     5.5615  107.0442     2020-10-01 04:00:00     0.192
     5.5615  107.0442     2020-10-01 05:00:00     0.199
     5.5615  107.0442     2020-10-01 06:00:00     0.184
     5.5615  107.0442     2020-10-01 07:00:00     0.140
     5.5615  107.0442     2020-10-01 08:00:00     0.064
     5.5615  107.0442     2020-10-01 09:00:00    -0.036
     5.5615  107.0442     2020-10-01 10:00:00    -0.147
     5.5615  107.0442     2020-10-01 11:00:00    -0.250
     5.5615  107.0442     2020-10-01 12:00:00    -0.326
     5.5615  107.0442     2020-10-01 13:00:00    -0.360
     5.5615  107.0442     2020-10-01 14:00:00    -0.345
     5.5615  107.0442     2020-10-01 15:00:00    -0.284
     5.5615  107.0442     2020-10-01 16:00:00    -0.190
     5.5615  107.0442     2020-10-01 17:00:00    -0.079
     5.5615  107.0442     2020-10-01 18:00:00     0.026
     5.5615  107.0442     2020-10-01 19:00:00     0.108
     5.5615  107.0442     2020-10-01 20:00:00     0.156
     5.5615  107.0442     2020-10-01 21:00:00     0.165
     5.5615  107.0442     2020-10-01 22:00:00     0.143
     5.5615  107.0442     2020-10-01 23:00:00     0.103
     5.5615  107.0442     2020-10-02 00:00:00     0.061
     5.5615  107.0442     2020-10-02 01:00:00     0.032
     5.5615  107.0442     2020-10-02 02:00:00     0.025
     5.5615  107.0442     2020-10-02 03:00:00     0.042
     5.5615  107.0442     2020-10-02 04:00:00     0.077
     5.5615  107.0442     2020-10-02 05:00:00     0.116
     5.5615  107.0442     2020-10-02 06:00:00     0.144
     5.5615  107.0442     2020-10-02 07:00:00     0.148
     5.5615  107.0442     2020-10-02 08:00:00     0.122
     5.5615  107.0442     2020-10-02 09:00:00     0.064
     5.5615  107.0442     2020-10-02 10:00:00    -0.015
     5.5615  107.0442     2020-10-02 11:00:00    -0.100
     5.5615  107.0442     2020-10-02 12:00:00    -0.173
     5.5615  107.0442     2020-10-02 13:00:00    -0.217
     5.5615  107.0442     2020-10-02 14:00:00    -0.222
     5.5615  107.0442     2020-10-02 15:00:00    -0.187
     5.5615  107.0442     2020-10-02 16:00:00    -0.118
     5.5615  107.0442     2020-10-02 17:00:00    -0.032
     5.5615  107.0442     2020-10-02 18:00:00     0.051
     5.5615  107.0442     2020-10-02 19:00:00     0.114
     5.5615  107.0442     2020-10-02 20:00:00     0.143
     5.5615  107.0442     2020-10-02 21:00:00     0.134
     5.5615  107.0442     2020-10-02 22:00:00     0.091
     5.5615  107.0442     2020-10-02 23:00:00     0.026
     5.5615  107.0442     2020-10-03 00:00:00    -0.041
     5.5615  107.0442     2020-10-03 01:00:00    -0.094
     5.5615  107.0442     2020-10-03 02:00:00    -0.119
     5.5615  107.0442     2020-10-03 03:00:00    -0.111
     5.5615  107.0442     2020-10-03 04:00:00    -0.072
     5.5615  107.0442     2020-10-03 05:00:00    -0.014
     5.5615  107.0442     2020-10-03 06:00:00     0.048
     5.5615  107.0442     2020-10-03 07:00:00     0.097
     5.5615  107.0442     2020-10-03 08:00:00     0.121
     5.5615  107.0442     2020-10-03 09:00:00     0.113
     5.5615  107.0442     2020-10-03 10:00:00     0.077
     5.5615  107.0442     2020-10-03 11:00:00     0.025
     5.5615  107.0442     2020-10-03 12:00:00    -0.029
     5.5615  107.0442     2020-10-03 13:00:00    -0.068
     5.5615  107.0442     2020-10-03 14:00:00    -0.081
     5.5615  107.0442     2020-10-03 15:00:00    -0.061
     5.5615  107.0442     2020-10-03 16:00:00    -0.014
     5.5615  107.0442     2020-10-03 17:00:00     0.049
     5.5615  107.0442     2020-10-03 18:00:00     0.111
     5.5615  107.0442     2020-10-03 19:00:00     0.155
     5.5615  107.0442     2020-10-03 20:00:00     0.165
     5.5615  107.0442     2020-10-03 21:00:00     0.137
     5.5615  107.0442     2020-10-03 22:00:00     0.073
     5.5615  107.0442     2020-10-03 23:00:00    -0.016
     5.5615  107.0442     2020-10-04 00:00:00    -0.112
     5.5615  107.0442     2020-10-04 01:00:00    -0.195
     5.5615  107.0442     2020-10-04 02:00:00    -0.247
     5.5615  107.0442     2020-10-04 03:00:00    -0.260
     5.5615  107.0442     2020-10-04 04:00:00    -0.231
     5.5615  107.0442     2020-10-04 05:00:00    -0.169
     5.5615  107.0442     2020-10-04 06:00:00    -0.088
     5.5615  107.0442     2020-10-04 07:00:00    -0.006
     5.5615  107.0442     2020-10-04 08:00:00     0.061
     5.5615  107.0442     2020-10-04 09:00:00     0.103
     5.5615  107.0442     2020-10-04 10:00:00     0.117
     5.5615  107.0442     2020-10-04 11:00:00     0.107
     5.5615  107.0442     2020-10-04 12:00:00     0.085
     5.5615  107.0442     2020-10-04 13:00:00     0.064
     5.5615  107.0442     2020-10-04 14:00:00     0.058
     5.5615  107.0442     2020-10-04 15:00:00     0.072
     5.5615  107.0442     2020-10-04 16:00:00     0.106
     5.5615  107.0442     2020-10-04 17:00:00     0.153
     5.5615  107.0442     2020-10-04 18:00:00     0.197
     5.5615  107.0442     2020-10-04 19:00:00     0.223
     5.5615  107.0442     2020-10-04 20:00:00     0.218
     5.5615  107.0442     2020-10-04 21:00:00     0.174
     5.5615  107.0442     2020-10-04 22:00:00     0.092
     5.5615  107.0442     2020-10-04 23:00:00    -0.019
     5.5615  107.0442     2020-10-05 00:00:00    -0.141
     5.5615  107.0442     2020-10-05 01:00:00    -0.254
     5.5615  107.0442     2020-10-05 02:00:00    -0.339
     5.5615  107.0442     2020-10-05 03:00:00    -0.382
     5.5615  107.0442     2020-10-05 04:00:00    -0.376
     5.5615  107.0442     2020-10-05 05:00:00    -0.326
     5.5615  107.0442     2020-10-05 06:00:00    -0.244
     5.5615  107.0442     2020-10-05 07:00:00    -0.144
     5.5615  107.0442     2020-10-05 08:00:00    -0.046
     5.5615  107.0442     2020-10-05 09:00:00     0.037
     5.5615  107.0442     2020-10-05 10:00:00     0.097
     5.5615  107.0442     2020-10-05 11:00:00     0.133
     5.5615  107.0442     2020-10-05 12:00:00     0.151
     5.5615  107.0442     2020-10-05 13:00:00     0.160
     5.5615  107.0442     2020-10-05 14:00:00     0.172
     5.5615  107.0442     2020-10-05 15:00:00     0.193
     5.5615  107.0442     2020-10-05 16:00:00     0.224
     5.5615  107.0442     2020-10-05 17:00:00     0.262
     5.5615  107.0442     2020-10-05 18:00:00     0.295
     5.5615  107.0442     2020-10-05 19:00:00     0.310
     5.5615  107.0442     2020-10-05 20:00:00     0.294
     5.5615  107.0442     2020-10-05 21:00:00     0.240
     5.5615  107.0442     2020-10-05 22:00:00     0.145
     5.5615  107.0442     2020-10-05 23:00:00     0.019
     5.5615  107.0442     2020-10-06 00:00:00    -0.124
     5.5615  107.0442     2020-10-06 01:00:00    -0.264
     5.5615  107.0442     2020-10-06 02:00:00    -0.382
     5.5615  107.0442     2020-10-06 03:00:00    -0.459
     5.5615  107.0442     2020-10-06 04:00:00    -0.487
     5.5615  107.0442     2020-10-06 05:00:00    -0.463
     5.5615  107.0442     2020-10-06 06:00:00    -0.395
     5.5615  107.0442     2020-10-06 07:00:00    -0.297
     5.5615  107.0442     2020-10-06 08:00:00    -0.184
     5.5615  107.0442     2020-10-06 09:00:00    -0.073
     5.5615  107.0442     2020-10-06 10:00:00     0.024
     5.5615  107.0442     2020-10-06 11:00:00     0.102
     5.5615  107.0442     2020-10-06 12:00:00     0.161
     5.5615  107.0442     2020-10-06 13:00:00     0.206
     5.5615  107.0442     2020-10-06 14:00:00     0.244
     5.5615  107.0442     2020-10-06 15:00:00     0.282
     5.5615  107.0442     2020-10-06 16:00:00     0.322
     5.5615  107.0442     2020-10-06 17:00:00     0.360
     5.5615  107.0442     2020-10-06 18:00:00     0.391
     5.5615  107.0442     2020-10-06 19:00:00     0.402
     5.5615  107.0442     2020-10-06 20:00:00     0.383
     5.5615  107.0442     2020-10-06 21:00:00     0.325
     5.5615  107.0442     2020-10-06 22:00:00     0.227
     5.5615  107.0442     2020-10-06 23:00:00     0.094
     5.5615  107.0442     2020-10-07 00:00:00    -0.063
     5.5615  107.0442     2020-10-07 01:00:00    -0.224
     5.5615  107.0442     2020-10-07 02:00:00    -0.370
