 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -1.2086  130.0482     2020-10-01 00:00:00    -0.087
    -1.2086  130.0482     2020-10-01 01:00:00    -0.226
    -1.2086  130.0482     2020-10-01 02:00:00    -0.305
    -1.2086  130.0482     2020-10-01 03:00:00    -0.305
    -1.2086  130.0482     2020-10-01 04:00:00    -0.228
    -1.2086  130.0482     2020-10-01 05:00:00    -0.096
    -1.2086  130.0482     2020-10-01 06:00:00     0.056
    -1.2086  130.0482     2020-10-01 07:00:00     0.187
    -1.2086  130.0482     2020-10-01 08:00:00     0.262
    -1.2086  130.0482     2020-10-01 09:00:00     0.260
    -1.2086  130.0482     2020-10-01 10:00:00     0.183
    -1.2086  130.0482     2020-10-01 11:00:00     0.050
    -1.2086  130.0482     2020-10-01 12:00:00    -0.102
    -1.2086  130.0482     2020-10-01 13:00:00    -0.232
    -1.2086  130.0482     2020-10-01 14:00:00    -0.303
    -1.2086  130.0482     2020-10-01 15:00:00    -0.296
    -1.2086  130.0482     2020-10-01 16:00:00    -0.209
    -1.2086  130.0482     2020-10-01 17:00:00    -0.064
    -1.2086  130.0482     2020-10-01 18:00:00     0.104
    -1.2086  130.0482     2020-10-01 19:00:00     0.250
    -1.2086  130.0482     2020-10-01 20:00:00     0.336
    -1.2086  130.0482     2020-10-01 21:00:00     0.340
    -1.2086  130.0482     2020-10-01 22:00:00     0.258
    -1.2086  130.0482     2020-10-01 23:00:00     0.110
    -1.2086  130.0482     2020-10-02 00:00:00    -0.066
    -1.2086  130.0482     2020-10-02 01:00:00    -0.225
    -1.2086  130.0482     2020-10-02 02:00:00    -0.327
    -1.2086  130.0482     2020-10-02 03:00:00    -0.345
    -1.2086  130.0482     2020-10-02 04:00:00    -0.275
    -1.2086  130.0482     2020-10-02 05:00:00    -0.134
    -1.2086  130.0482     2020-10-02 06:00:00     0.041
    -1.2086  130.0482     2020-10-02 07:00:00     0.205
    -1.2086  130.0482     2020-10-02 08:00:00     0.316
    -1.2086  130.0482     2020-10-02 09:00:00     0.345
    -1.2086  130.0482     2020-10-02 10:00:00     0.284
    -1.2086  130.0482     2020-10-02 11:00:00     0.151
    -1.2086  130.0482     2020-10-02 12:00:00    -0.020
    -1.2086  130.0482     2020-10-02 13:00:00    -0.185
    -1.2086  130.0482     2020-10-02 14:00:00    -0.299
    -1.2086  130.0482     2020-10-02 15:00:00    -0.333
    -1.2086  130.0482     2020-10-02 16:00:00    -0.278
    -1.2086  130.0482     2020-10-02 17:00:00    -0.149
    -1.2086  130.0482     2020-10-02 18:00:00     0.019
    -1.2086  130.0482     2020-10-02 19:00:00     0.182
    -1.2086  130.0482     2020-10-02 20:00:00     0.296
    -1.2086  130.0482     2020-10-02 21:00:00     0.329
    -1.2086  130.0482     2020-10-02 22:00:00     0.271
    -1.2086  130.0482     2020-10-02 23:00:00     0.137
    -1.2086  130.0482     2020-10-03 00:00:00    -0.040
    -1.2086  130.0482     2020-10-03 01:00:00    -0.214
    -1.2086  130.0482     2020-10-03 02:00:00    -0.338
