 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -1.9608  137.1263     2020-10-01 00:00:00     0.429
    -1.9608  137.1263     2020-10-01 01:00:00     0.035
    -1.9608  137.1263     2020-10-01 02:00:00    -0.380
    -1.9608  137.1263     2020-10-01 03:00:00    -0.710
    -1.9608  137.1263     2020-10-01 04:00:00    -0.871
    -1.9608  137.1263     2020-10-01 05:00:00    -0.820
    -1.9608  137.1263     2020-10-01 06:00:00    -0.568
    -1.9608  137.1263     2020-10-01 07:00:00    -0.179
    -1.9608  137.1263     2020-10-01 08:00:00     0.251
    -1.9608  137.1263     2020-10-01 09:00:00     0.612
    -1.9608  137.1263     2020-10-01 10:00:00     0.814
    -1.9608  137.1263     2020-10-01 11:00:00     0.806
    -1.9608  137.1263     2020-10-01 12:00:00     0.591
    -1.9608  137.1263     2020-10-01 13:00:00     0.226
    -1.9608  137.1263     2020-10-01 14:00:00    -0.195
    -1.9608  137.1263     2020-10-01 15:00:00    -0.561
    -1.9608  137.1263     2020-10-01 16:00:00    -0.778
    -1.9608  137.1263     2020-10-01 17:00:00    -0.790
    -1.9608  137.1263     2020-10-01 18:00:00    -0.592
    -1.9608  137.1263     2020-10-01 19:00:00    -0.237
    -1.9608  137.1263     2020-10-01 20:00:00     0.184
    -1.9608  137.1263     2020-10-01 21:00:00     0.561
    -1.9608  137.1263     2020-10-01 22:00:00     0.796
    -1.9608  137.1263     2020-10-01 23:00:00     0.827
    -1.9608  137.1263     2020-10-02 00:00:00     0.645
    -1.9608  137.1263     2020-10-02 01:00:00     0.295
    -1.9608  137.1263     2020-10-02 02:00:00    -0.132
    -1.9608  137.1263     2020-10-02 03:00:00    -0.525
    -1.9608  137.1263     2020-10-02 04:00:00    -0.784
    -1.9608  137.1263     2020-10-02 05:00:00    -0.840
    -1.9608  137.1263     2020-10-02 06:00:00    -0.677
    -1.9608  137.1263     2020-10-02 07:00:00    -0.338
    -1.9608  137.1263     2020-10-02 08:00:00     0.091
    -1.9608  137.1263     2020-10-02 09:00:00     0.499
    -1.9608  137.1263     2020-10-02 10:00:00     0.781
    -1.9608  137.1263     2020-10-02 11:00:00     0.862
    -1.9608  137.1263     2020-10-02 12:00:00     0.720
    -1.9608  137.1263     2020-10-02 13:00:00     0.391
    -1.9608  137.1263     2020-10-02 14:00:00    -0.043
    -1.9608  137.1263     2020-10-02 15:00:00    -0.472
    -1.9608  137.1263     2020-10-02 16:00:00    -0.785
    -1.9608  137.1263     2020-10-02 17:00:00    -0.903
    -1.9608  137.1263     2020-10-02 18:00:00    -0.797
    -1.9608  137.1263     2020-10-02 19:00:00    -0.493
    -1.9608  137.1263     2020-10-02 20:00:00    -0.070
    -1.9608  137.1263     2020-10-02 21:00:00     0.364
    -1.9608  137.1263     2020-10-02 22:00:00     0.700
    -1.9608  137.1263     2020-10-02 23:00:00     0.852
    -1.9608  137.1263     2020-10-03 00:00:00     0.784
    -1.9608  137.1263     2020-10-03 01:00:00     0.517
    -1.9608  137.1263     2020-10-03 02:00:00     0.122
    -1.9608  137.1263     2020-10-03 03:00:00    -0.295
    -1.9608  137.1263     2020-10-03 04:00:00    -0.624
    -1.9608  137.1263     2020-10-03 05:00:00    -0.779
    -1.9608  137.1263     2020-10-03 06:00:00    -0.719
    -1.9608  137.1263     2020-10-03 07:00:00    -0.458
    -1.9608  137.1263     2020-10-03 08:00:00    -0.066
    -1.9608  137.1263     2020-10-03 09:00:00     0.355
    -1.9608  137.1263     2020-10-03 10:00:00     0.694
    -1.9608  137.1263     2020-10-03 11:00:00     0.860
    -1.9608  137.1263     2020-10-03 12:00:00     0.806
    -1.9608  137.1263     2020-10-03 13:00:00     0.542
    -1.9608  137.1263     2020-10-03 14:00:00     0.131
    -1.9608  137.1263     2020-10-03 15:00:00    -0.324
    -1.9608  137.1263     2020-10-03 16:00:00    -0.710
    -1.9608  137.1263     2020-10-03 17:00:00    -0.931
    -1.9608  137.1263     2020-10-03 18:00:00    -0.932
    -1.9608  137.1263     2020-10-03 19:00:00    -0.715
    -1.9608  137.1263     2020-10-03 20:00:00    -0.334
    -1.9608  137.1263     2020-10-03 21:00:00     0.113
    -1.9608  137.1263     2020-10-03 22:00:00     0.515
    -1.9608  137.1263     2020-10-03 23:00:00     0.772
    -1.9608  137.1263     2020-10-04 00:00:00     0.825
    -1.9608  137.1263     2020-10-04 01:00:00     0.667
    -1.9608  137.1263     2020-10-04 02:00:00     0.346
    -1.9608  137.1263     2020-10-04 03:00:00    -0.051
    -1.9608  137.1263     2020-10-04 04:00:00    -0.414
    -1.9608  137.1263     2020-10-04 05:00:00    -0.646
    -1.9608  137.1263     2020-10-04 06:00:00    -0.685
    -1.9608  137.1263     2020-10-04 07:00:00    -0.521
    -1.9608  137.1263     2020-10-04 08:00:00    -0.197
    -1.9608  137.1263     2020-10-04 09:00:00     0.201
    -1.9608  137.1263     2020-10-04 10:00:00     0.566
    -1.9608  137.1263     2020-10-04 11:00:00     0.798
    -1.9608  137.1263     2020-10-04 12:00:00     0.833
    -1.9608  137.1263     2020-10-04 13:00:00     0.654
    -1.9608  137.1263     2020-10-04 14:00:00     0.302
    -1.9608  137.1263     2020-10-04 15:00:00    -0.140
    -1.9608  137.1263     2020-10-04 16:00:00    -0.564
    -1.9608  137.1263     2020-10-04 17:00:00    -0.868
    -1.9608  137.1263     2020-10-04 18:00:00    -0.976
    -1.9608  137.1263     2020-10-04 19:00:00    -0.866
    -1.9608  137.1263     2020-10-04 20:00:00    -0.566
    -1.9608  137.1263     2020-10-04 21:00:00    -0.154
    -1.9608  137.1263     2020-10-04 22:00:00     0.270
    -1.9608  137.1263     2020-10-04 23:00:00     0.601
    -1.9608  137.1263     2020-10-05 00:00:00     0.763
    -1.9608  137.1263     2020-10-05 01:00:00     0.723
    -1.9608  137.1263     2020-10-05 02:00:00     0.503
    -1.9608  137.1263     2020-10-05 03:00:00     0.168
    -1.9608  137.1263     2020-10-05 04:00:00    -0.185
    -1.9608  137.1263     2020-10-05 05:00:00    -0.460
    -1.9608  137.1263     2020-10-05 06:00:00    -0.581
    -1.9608  137.1263     2020-10-05 07:00:00    -0.515
    -1.9608  137.1263     2020-10-05 08:00:00    -0.279
    -1.9608  137.1263     2020-10-05 09:00:00     0.062
    -1.9608  137.1263     2020-10-05 10:00:00     0.417
    -1.9608  137.1263     2020-10-05 11:00:00     0.687
    -1.9608  137.1263     2020-10-05 12:00:00     0.797
    -1.9608  137.1263     2020-10-05 13:00:00     0.710
    -1.9608  137.1263     2020-10-05 14:00:00     0.440
    -1.9608  137.1263     2020-10-05 15:00:00     0.048
    -1.9608  137.1263     2020-10-05 16:00:00    -0.374
    -1.9608  137.1263     2020-10-05 17:00:00    -0.726
    -1.9608  137.1263     2020-10-05 18:00:00    -0.925
    -1.9608  137.1263     2020-10-05 19:00:00    -0.926
    -1.9608  137.1263     2020-10-05 20:00:00    -0.731
    -1.9608  137.1263     2020-10-05 21:00:00    -0.393
    -1.9608  137.1263     2020-10-05 22:00:00     0.005
    -1.9608  137.1263     2020-10-05 23:00:00     0.367
    -1.9608  137.1263     2020-10-06 00:00:00     0.607
    -1.9608  137.1263     2020-10-06 01:00:00     0.677
    -1.9608  137.1263     2020-10-06 02:00:00     0.570
    -1.9608  137.1263     2020-10-06 03:00:00     0.328
    -1.9608  137.1263     2020-10-06 04:00:00     0.024
    -1.9608  137.1263     2020-10-06 05:00:00    -0.253
    -1.9608  137.1263     2020-10-06 06:00:00    -0.425
    -1.9608  137.1263     2020-10-06 07:00:00    -0.443
    -1.9608  137.1263     2020-10-06 08:00:00    -0.302
    -1.9608  137.1263     2020-10-06 09:00:00    -0.040
    -1.9608  137.1263     2020-10-06 10:00:00     0.272
    -1.9608  137.1263     2020-10-06 11:00:00     0.548
    -1.9608  137.1263     2020-10-06 12:00:00     0.709
    -1.9608  137.1263     2020-10-06 13:00:00     0.705
    -1.9608  137.1263     2020-10-06 14:00:00     0.528
    -1.9608  137.1263     2020-10-06 15:00:00     0.213
    -1.9608  137.1263     2020-10-06 16:00:00    -0.170
    -1.9608  137.1263     2020-10-06 17:00:00    -0.532
    -1.9608  137.1263     2020-10-06 18:00:00    -0.791
    -1.9608  137.1263     2020-10-06 19:00:00    -0.890
    -1.9608  137.1263     2020-10-06 20:00:00    -0.808
    -1.9608  137.1263     2020-10-06 21:00:00    -0.571
    -1.9608  137.1263     2020-10-06 22:00:00    -0.239
    -1.9608  137.1263     2020-10-06 23:00:00     0.107
    -1.9608  137.1263     2020-10-07 00:00:00     0.388
    -1.9608  137.1263     2020-10-07 01:00:00     0.541
    -1.9608  137.1263     2020-10-07 02:00:00     0.543
    -1.9608  137.1263     2020-10-07 03:00:00     0.408
    -1.9608  137.1263     2020-10-07 04:00:00     0.185
    -1.9608  137.1263     2020-10-07 05:00:00    -0.056
    -1.9608  137.1263     2020-10-07 06:00:00    -0.243
    -1.9608  137.1263     2020-10-07 07:00:00    -0.320
    -1.9608  137.1263     2020-10-07 08:00:00    -0.265
    -1.9608  137.1263     2020-10-07 09:00:00    -0.092
    -1.9608  137.1263     2020-10-07 10:00:00     0.153
    -1.9608  137.1263     2020-10-07 11:00:00     0.402
    -1.9608  137.1263     2020-10-07 12:00:00     0.584
    -1.9608  137.1263     2020-10-07 13:00:00     0.643
    -1.9608  137.1263     2020-10-07 14:00:00     0.556
    -1.9608  137.1263     2020-10-07 15:00:00     0.333
    -1.9608  137.1263     2020-10-07 16:00:00     0.020
    -1.9608  137.1263     2020-10-07 17:00:00    -0.315
    -1.9608  137.1263     2020-10-07 18:00:00    -0.599
    -1.9608  137.1263     2020-10-07 19:00:00    -0.770
    -1.9608  137.1263     2020-10-07 20:00:00    -0.793
    -1.9608  137.1263     2020-10-07 21:00:00    -0.670
    -1.9608  137.1263     2020-10-07 22:00:00    -0.433
    -1.9608  137.1263     2020-10-07 23:00:00    -0.142
    -1.9608  137.1263     2020-10-08 00:00:00     0.135
    -1.9608  137.1263     2020-10-08 01:00:00     0.339
    -1.9608  137.1263     2020-10-08 02:00:00     0.431
    -1.9608  137.1263     2020-10-08 03:00:00     0.404
    -1.9608  137.1263     2020-10-08 04:00:00     0.280
    -1.9608  137.1263     2020-10-08 05:00:00     0.107
    -1.9608  137.1263     2020-10-08 06:00:00    -0.059
    -1.9608  137.1263     2020-10-08 07:00:00    -0.165
    -1.9608  137.1263     2020-10-08 08:00:00    -0.178
    -1.9608  137.1263     2020-10-08 09:00:00    -0.091
    -1.9608  137.1263     2020-10-08 10:00:00     0.072
