 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -1.2086  107.3981     2020-10-01 00:00:00    -0.443
    -1.2086  107.3981     2020-10-01 01:00:00    -0.409
    -1.2086  107.3981     2020-10-01 02:00:00    -0.347
    -1.2086  107.3981     2020-10-01 03:00:00    -0.259
    -1.2086  107.3981     2020-10-01 04:00:00    -0.149
    -1.2086  107.3981     2020-10-01 05:00:00    -0.024
    -1.2086  107.3981     2020-10-01 06:00:00     0.105
    -1.2086  107.3981     2020-10-01 07:00:00     0.227
    -1.2086  107.3981     2020-10-01 08:00:00     0.331
    -1.2086  107.3981     2020-10-01 09:00:00     0.405
    -1.2086  107.3981     2020-10-01 10:00:00     0.445
    -1.2086  107.3981     2020-10-01 11:00:00     0.447
    -1.2086  107.3981     2020-10-01 12:00:00     0.413
    -1.2086  107.3981     2020-10-01 13:00:00     0.351
    -1.2086  107.3981     2020-10-01 14:00:00     0.267
    -1.2086  107.3981     2020-10-01 15:00:00     0.174
    -1.2086  107.3981     2020-10-01 16:00:00     0.078
    -1.2086  107.3981     2020-10-01 17:00:00    -0.011
    -1.2086  107.3981     2020-10-01 18:00:00    -0.090
    -1.2086  107.3981     2020-10-01 19:00:00    -0.157
    -1.2086  107.3981     2020-10-01 20:00:00    -0.210
    -1.2086  107.3981     2020-10-01 21:00:00    -0.251
    -1.2086  107.3981     2020-10-01 22:00:00    -0.280
    -1.2086  107.3981     2020-10-01 23:00:00    -0.298
    -1.2086  107.3981     2020-10-02 00:00:00    -0.304
    -1.2086  107.3981     2020-10-02 01:00:00    -0.295
    -1.2086  107.3981     2020-10-02 02:00:00    -0.269
    -1.2086  107.3981     2020-10-02 03:00:00    -0.225
    -1.2086  107.3981     2020-10-02 04:00:00    -0.162
    -1.2086  107.3981     2020-10-02 05:00:00    -0.084
    -1.2086  107.3981     2020-10-02 06:00:00     0.004
    -1.2086  107.3981     2020-10-02 07:00:00     0.093
    -1.2086  107.3981     2020-10-02 08:00:00     0.175
    -1.2086  107.3981     2020-10-02 09:00:00     0.241
    -1.2086  107.3981     2020-10-02 10:00:00     0.283
    -1.2086  107.3981     2020-10-02 11:00:00     0.297
    -1.2086  107.3981     2020-10-02 12:00:00     0.284
    -1.2086  107.3981     2020-10-02 13:00:00     0.247
    -1.2086  107.3981     2020-10-02 14:00:00     0.192
    -1.2086  107.3981     2020-10-02 15:00:00     0.128
    -1.2086  107.3981     2020-10-02 16:00:00     0.063
    -1.2086  107.3981     2020-10-02 17:00:00     0.005
    -1.2086  107.3981     2020-10-02 18:00:00    -0.043
    -1.2086  107.3981     2020-10-02 19:00:00    -0.077
    -1.2086  107.3981     2020-10-02 20:00:00    -0.100
    -1.2086  107.3981     2020-10-02 21:00:00    -0.114
    -1.2086  107.3981     2020-10-02 22:00:00    -0.122
    -1.2086  107.3981     2020-10-02 23:00:00    -0.128
    -1.2086  107.3981     2020-10-03 00:00:00    -0.132
    -1.2086  107.3981     2020-10-03 01:00:00    -0.135
    -1.2086  107.3981     2020-10-03 02:00:00    -0.134
    -1.2086  107.3981     2020-10-03 03:00:00    -0.126
    -1.2086  107.3981     2020-10-03 04:00:00    -0.108
    -1.2086  107.3981     2020-10-03 05:00:00    -0.080
    -1.2086  107.3981     2020-10-03 06:00:00    -0.042
    -1.2086  107.3981     2020-10-03 07:00:00     0.003
    -1.2086  107.3981     2020-10-03 08:00:00     0.048
    -1.2086  107.3981     2020-10-03 09:00:00     0.089
    -1.2086  107.3981     2020-10-03 10:00:00     0.117
    -1.2086  107.3981     2020-10-03 11:00:00     0.130
    -1.2086  107.3981     2020-10-03 12:00:00     0.125
    -1.2086  107.3981     2020-10-03 13:00:00     0.103
    -1.2086  107.3981     2020-10-03 14:00:00     0.070
    -1.2086  107.3981     2020-10-03 15:00:00     0.032
    -1.2086  107.3981     2020-10-03 16:00:00    -0.004
    -1.2086  107.3981     2020-10-03 17:00:00    -0.030
    -1.2086  107.3981     2020-10-03 18:00:00    -0.044
    -1.2086  107.3981     2020-10-03 19:00:00    -0.043
    -1.2086  107.3981     2020-10-03 20:00:00    -0.030
    -1.2086  107.3981     2020-10-03 21:00:00    -0.009
    -1.2086  107.3981     2020-10-03 22:00:00     0.015
    -1.2086  107.3981     2020-10-03 23:00:00     0.035
    -1.2086  107.3981     2020-10-04 00:00:00     0.046
    -1.2086  107.3981     2020-10-04 01:00:00     0.048
    -1.2086  107.3981     2020-10-04 02:00:00     0.039
    -1.2086  107.3981     2020-10-04 03:00:00     0.023
    -1.2086  107.3981     2020-10-04 04:00:00     0.004
    -1.2086  107.3981     2020-10-04 05:00:00    -0.013
    -1.2086  107.3981     2020-10-04 06:00:00    -0.025
    -1.2086  107.3981     2020-10-04 07:00:00    -0.031
    -1.2086  107.3981     2020-10-04 08:00:00    -0.031
    -1.2086  107.3981     2020-10-04 09:00:00    -0.029
    -1.2086  107.3981     2020-10-04 10:00:00    -0.027
    -1.2086  107.3981     2020-10-04 11:00:00    -0.030
    -1.2086  107.3981     2020-10-04 12:00:00    -0.040
    -1.2086  107.3981     2020-10-04 13:00:00    -0.057
    -1.2086  107.3981     2020-10-04 14:00:00    -0.078
    -1.2086  107.3981     2020-10-04 15:00:00    -0.097
    -1.2086  107.3981     2020-10-04 16:00:00    -0.110
    -1.2086  107.3981     2020-10-04 17:00:00    -0.111
    -1.2086  107.3981     2020-10-04 18:00:00    -0.095
    -1.2086  107.3981     2020-10-04 19:00:00    -0.061
    -1.2086  107.3981     2020-10-04 20:00:00    -0.012
    -1.2086  107.3981     2020-10-04 21:00:00     0.047
    -1.2086  107.3981     2020-10-04 22:00:00     0.108
    -1.2086  107.3981     2020-10-04 23:00:00     0.162
    -1.2086  107.3981     2020-10-05 00:00:00     0.203
    -1.2086  107.3981     2020-10-05 01:00:00     0.223
    -1.2086  107.3981     2020-10-05 02:00:00     0.221
    -1.2086  107.3981     2020-10-05 03:00:00     0.198
    -1.2086  107.3981     2020-10-05 04:00:00     0.158
    -1.2086  107.3981     2020-10-05 05:00:00     0.107
    -1.2086  107.3981     2020-10-05 06:00:00     0.052
    -1.2086  107.3981     2020-10-05 07:00:00    -0.001
    -1.2086  107.3981     2020-10-05 08:00:00    -0.050
    -1.2086  107.3981     2020-10-05 09:00:00    -0.092
    -1.2086  107.3981     2020-10-05 10:00:00    -0.127
    -1.2086  107.3981     2020-10-05 11:00:00    -0.157
    -1.2086  107.3981     2020-10-05 12:00:00    -0.184
    -1.2086  107.3981     2020-10-05 13:00:00    -0.208
    -1.2086  107.3981     2020-10-05 14:00:00    -0.227
    -1.2086  107.3981     2020-10-05 15:00:00    -0.239
    -1.2086  107.3981     2020-10-05 16:00:00    -0.239
    -1.2086  107.3981     2020-10-05 17:00:00    -0.222
    -1.2086  107.3981     2020-10-05 18:00:00    -0.185
    -1.2086  107.3981     2020-10-05 19:00:00    -0.126
    -1.2086  107.3981     2020-10-05 20:00:00    -0.047
    -1.2086  107.3981     2020-10-05 21:00:00     0.045
    -1.2086  107.3981     2020-10-05 22:00:00     0.143
    -1.2086  107.3981     2020-10-05 23:00:00     0.234
    -1.2086  107.3981     2020-10-06 00:00:00     0.310
    -1.2086  107.3981     2020-10-06 01:00:00     0.361
    -1.2086  107.3981     2020-10-06 02:00:00     0.381
    -1.2086  107.3981     2020-10-06 03:00:00     0.369
    -1.2086  107.3981     2020-10-06 04:00:00     0.326
    -1.2086  107.3981     2020-10-06 05:00:00     0.259
    -1.2086  107.3981     2020-10-06 06:00:00     0.176
    -1.2086  107.3981     2020-10-06 07:00:00     0.085
    -1.2086  107.3981     2020-10-06 08:00:00    -0.006
    -1.2086  107.3981     2020-10-06 09:00:00    -0.091
    -1.2086  107.3981     2020-10-06 10:00:00    -0.166
    -1.2086  107.3981     2020-10-06 11:00:00    -0.231
    -1.2086  107.3981     2020-10-06 12:00:00    -0.284
    -1.2086  107.3981     2020-10-06 13:00:00    -0.326
    -1.2086  107.3981     2020-10-06 14:00:00    -0.356
    -1.2086  107.3981     2020-10-06 15:00:00    -0.371
    -1.2086  107.3981     2020-10-06 16:00:00    -0.369
    -1.2086  107.3981     2020-10-06 17:00:00    -0.346
    -1.2086  107.3981     2020-10-06 18:00:00    -0.299
    -1.2086  107.3981     2020-10-06 19:00:00    -0.225
    -1.2086  107.3981     2020-10-06 20:00:00    -0.128
    -1.2086  107.3981     2020-10-06 21:00:00    -0.011
    -1.2086  107.3981     2020-10-06 22:00:00     0.116
    -1.2086  107.3981     2020-10-06 23:00:00     0.242
    -1.2086  107.3981     2020-10-07 00:00:00     0.355
    -1.2086  107.3981     2020-10-07 01:00:00     0.442
    -1.2086  107.3981     2020-10-07 02:00:00     0.495
    -1.2086  107.3981     2020-10-07 03:00:00     0.509
    -1.2086  107.3981     2020-10-07 04:00:00     0.482
    -1.2086  107.3981     2020-10-07 05:00:00     0.418
    -1.2086  107.3981     2020-10-07 06:00:00     0.326
    -1.2086  107.3981     2020-10-07 07:00:00     0.214
    -1.2086  107.3981     2020-10-07 08:00:00     0.093
    -1.2086  107.3981     2020-10-07 09:00:00    -0.028
    -1.2086  107.3981     2020-10-07 10:00:00    -0.141
    -1.2086  107.3981     2020-10-07 11:00:00    -0.242
    -1.2086  107.3981     2020-10-07 12:00:00    -0.327
    -1.2086  107.3981     2020-10-07 13:00:00    -0.395
    -1.2086  107.3981     2020-10-07 14:00:00    -0.446
    -1.2086  107.3981     2020-10-07 15:00:00    -0.476
    -1.2086  107.3981     2020-10-07 16:00:00    -0.484
    -1.2086  107.3981     2020-10-07 17:00:00    -0.466
    -1.2086  107.3981     2020-10-07 18:00:00    -0.421
    -1.2086  107.3981     2020-10-07 19:00:00    -0.345
    -1.2086  107.3981     2020-10-07 20:00:00    -0.240
    -1.2086  107.3981     2020-10-07 21:00:00    -0.111
    -1.2086  107.3981     2020-10-07 22:00:00     0.036
    -1.2086  107.3981     2020-10-07 23:00:00     0.189
    -1.2086  107.3981     2020-10-08 00:00:00     0.334
    -1.2086  107.3981     2020-10-08 01:00:00     0.459
    -1.2086  107.3981     2020-10-08 02:00:00     0.551
    -1.2086  107.3981     2020-10-08 03:00:00     0.601
    -1.2086  107.3981     2020-10-08 04:00:00     0.605
    -1.2086  107.3981     2020-10-08 05:00:00     0.563
    -1.2086  107.3981     2020-10-08 06:00:00     0.480
    -1.2086  107.3981     2020-10-08 07:00:00     0.366
    -1.2086  107.3981     2020-10-08 08:00:00     0.231
    -1.2086  107.3981     2020-10-08 09:00:00     0.087
    -1.2086  107.3981     2020-10-08 10:00:00    -0.056
