 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -0.0802  135.3568     2020-10-01 00:00:00     0.125
    -0.0802  135.3568     2020-10-01 01:00:00    -0.172
    -0.0802  135.3568     2020-10-01 02:00:00    -0.437
    -0.0802  135.3568     2020-10-01 03:00:00    -0.601
    -0.0802  135.3568     2020-10-01 04:00:00    -0.622
    -0.0802  135.3568     2020-10-01 05:00:00    -0.494
    -0.0802  135.3568     2020-10-01 06:00:00    -0.249
    -0.0802  135.3568     2020-10-01 07:00:00     0.054
    -0.0802  135.3568     2020-10-01 08:00:00     0.337
    -0.0802  135.3568     2020-10-01 09:00:00     0.530
    -0.0802  135.3568     2020-10-01 10:00:00     0.585
    -0.0802  135.3568     2020-10-01 11:00:00     0.489
    -0.0802  135.3568     2020-10-01 12:00:00     0.269
    -0.0802  135.3568     2020-10-01 13:00:00    -0.018
    -0.0802  135.3568     2020-10-01 14:00:00    -0.297
    -0.0802  135.3568     2020-10-01 15:00:00    -0.495
    -0.0802  135.3568     2020-10-01 16:00:00    -0.560
    -0.0802  135.3568     2020-10-01 17:00:00    -0.476
    -0.0802  135.3568     2020-10-01 18:00:00    -0.263
    -0.0802  135.3568     2020-10-01 19:00:00     0.021
    -0.0802  135.3568     2020-10-01 20:00:00     0.305
    -0.0802  135.3568     2020-10-01 21:00:00     0.512
    -0.0802  135.3568     2020-10-01 22:00:00     0.589
    -0.0802  135.3568     2020-10-01 23:00:00     0.515
    -0.0802  135.3568     2020-10-02 00:00:00     0.308
    -0.0802  135.3568     2020-10-02 01:00:00     0.020
    -0.0802  135.3568     2020-10-02 02:00:00    -0.274
    -0.0802  135.3568     2020-10-02 03:00:00    -0.498
    -0.0802  135.3568     2020-10-02 04:00:00    -0.594
    -0.0802  135.3568     2020-10-02 05:00:00    -0.536
    -0.0802  135.3568     2020-10-02 06:00:00    -0.339
    -0.0802  135.3568     2020-10-02 07:00:00    -0.053
    -0.0802  135.3568     2020-10-02 08:00:00     0.249
    -0.0802  135.3568     2020-10-02 09:00:00     0.488
    -0.0802  135.3568     2020-10-02 10:00:00     0.602
    -0.0802  135.3568     2020-10-02 11:00:00     0.562
    -0.0802  135.3568     2020-10-02 12:00:00     0.375
    -0.0802  135.3568     2020-10-02 13:00:00     0.089
    -0.0802  135.3568     2020-10-02 14:00:00    -0.223
    -0.0802  135.3568     2020-10-02 15:00:00    -0.483
    -0.0802  135.3568     2020-10-02 16:00:00    -0.624
    -0.0802  135.3568     2020-10-02 17:00:00    -0.611
    -0.0802  135.3568     2020-10-02 18:00:00    -0.447
    -0.0802  135.3568     2020-10-02 19:00:00    -0.175
    -0.0802  135.3568     2020-10-02 20:00:00     0.135
    -0.0802  135.3568     2020-10-02 21:00:00     0.406
    -0.0802  135.3568     2020-10-02 22:00:00     0.568
    -0.0802  135.3568     2020-10-02 23:00:00     0.583
    -0.0802  135.3568     2020-10-03 00:00:00     0.448
    -0.0802  135.3568     2020-10-03 01:00:00     0.201
    -0.0802  135.3568     2020-10-03 02:00:00    -0.091
    -0.0802  135.3568     2020-10-03 03:00:00    -0.351
    -0.0802  135.3568     2020-10-03 04:00:00    -0.510
    -0.0802  135.3568     2020-10-03 05:00:00    -0.525
    -0.0802  135.3568     2020-10-03 06:00:00    -0.392
    -0.0802  135.3568     2020-10-03 07:00:00    -0.145
    -0.0802  135.3568     2020-10-03 08:00:00     0.151
    -0.0802  135.3568     2020-10-03 09:00:00     0.417
    -0.0802  135.3568     2020-10-03 10:00:00     0.583
    -0.0802  135.3568     2020-10-03 11:00:00     0.602
    -0.0802  135.3568     2020-10-03 12:00:00     0.467
    -0.0802  135.3568     2020-10-03 13:00:00     0.207
    -0.0802  135.3568     2020-10-03 14:00:00    -0.113
    -0.0802  135.3568     2020-10-03 15:00:00    -0.415
    -0.0802  135.3568     2020-10-03 16:00:00    -0.624
    -0.0802  135.3568     2020-10-03 17:00:00    -0.690
    -0.0802  135.3568     2020-10-03 18:00:00    -0.596
    -0.0802  135.3568     2020-10-03 19:00:00    -0.368
    -0.0802  135.3568     2020-10-03 20:00:00    -0.063
    -0.0802  135.3568     2020-10-03 21:00:00     0.242
    -0.0802  135.3568     2020-10-03 22:00:00     0.472
    -0.0802  135.3568     2020-10-03 23:00:00     0.573
    -0.0802  135.3568     2020-10-04 00:00:00     0.524
    -0.0802  135.3568     2020-10-04 01:00:00     0.343
    -0.0802  135.3568     2020-10-04 02:00:00     0.084
    -0.0802  135.3568     2020-10-04 03:00:00    -0.182
    -0.0802  135.3568     2020-10-04 04:00:00    -0.382
    -0.0802  135.3568     2020-10-04 05:00:00    -0.461
    -0.0802  135.3568     2020-10-04 06:00:00    -0.398
    -0.0802  135.3568     2020-10-04 07:00:00    -0.208
    -0.0802  135.3568     2020-10-04 08:00:00     0.057
    -0.0802  135.3568     2020-10-04 09:00:00     0.327
    -0.0802  135.3568     2020-10-04 10:00:00     0.528
    -0.0802  135.3568     2020-10-04 11:00:00     0.603
    -0.0802  135.3568     2020-10-04 12:00:00     0.528
    -0.0802  135.3568     2020-10-04 13:00:00     0.316
    -0.0802  135.3568     2020-10-04 14:00:00     0.015
    -0.0802  135.3568     2020-10-04 15:00:00    -0.303
    -0.0802  135.3568     2020-10-04 16:00:00    -0.562
    -0.0802  135.3568     2020-10-04 17:00:00    -0.700
    -0.0802  135.3568     2020-10-04 18:00:00    -0.686
    -0.0802  135.3568     2020-10-04 19:00:00    -0.525
    -0.0802  135.3568     2020-10-04 20:00:00    -0.258
    -0.0802  135.3568     2020-10-04 21:00:00     0.047
    -0.0802  135.3568     2020-10-04 22:00:00     0.317
    -0.0802  135.3568     2020-10-04 23:00:00     0.488
    -0.0802  135.3568     2020-10-05 00:00:00     0.524
    -0.0802  135.3568     2020-10-05 01:00:00     0.425
    -0.0802  135.3568     2020-10-05 02:00:00     0.224
    -0.0802  135.3568     2020-10-05 03:00:00    -0.017
    -0.0802  135.3568     2020-10-05 04:00:00    -0.230
    -0.0802  135.3568     2020-10-05 05:00:00    -0.355
