 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     0.2959  133.9411     2020-10-01 00:00:00     0.148
     0.2959  133.9411     2020-10-01 01:00:00    -0.173
     0.2959  133.9411     2020-10-01 02:00:00    -0.461
     0.2959  133.9411     2020-10-01 03:00:00    -0.641
     0.2959  133.9411     2020-10-01 04:00:00    -0.668
     0.2959  133.9411     2020-10-01 05:00:00    -0.533
     0.2959  133.9411     2020-10-01 06:00:00    -0.270
     0.2959  133.9411     2020-10-01 07:00:00     0.055
     0.2959  133.9411     2020-10-01 08:00:00     0.361
     0.2959  133.9411     2020-10-01 09:00:00     0.569
     0.2959  133.9411     2020-10-01 10:00:00     0.629
     0.2959  133.9411     2020-10-01 11:00:00     0.525
     0.2959  133.9411     2020-10-01 12:00:00     0.287
     0.2959  133.9411     2020-10-01 13:00:00    -0.024
     0.2959  133.9411     2020-10-01 14:00:00    -0.326
     0.2959  133.9411     2020-10-01 15:00:00    -0.540
     0.2959  133.9411     2020-10-01 16:00:00    -0.610
     0.2959  133.9411     2020-10-01 17:00:00    -0.518
     0.2959  133.9411     2020-10-01 18:00:00    -0.287
     0.2959  133.9411     2020-10-01 19:00:00     0.022
     0.2959  133.9411     2020-10-01 20:00:00     0.331
     0.2959  133.9411     2020-10-01 21:00:00     0.557
     0.2959  133.9411     2020-10-01 22:00:00     0.642
     0.2959  133.9411     2020-10-01 23:00:00     0.562
     0.2959  133.9411     2020-10-02 00:00:00     0.338
     0.2959  133.9411     2020-10-02 01:00:00     0.025
     0.2959  133.9411     2020-10-02 02:00:00    -0.294
     0.2959  133.9411     2020-10-02 03:00:00    -0.538
     0.2959  133.9411     2020-10-02 04:00:00    -0.643
     0.2959  133.9411     2020-10-02 05:00:00    -0.582
     0.2959  133.9411     2020-10-02 06:00:00    -0.369
     0.2959  133.9411     2020-10-02 07:00:00    -0.059
     0.2959  133.9411     2020-10-02 08:00:00     0.268
     0.2959  133.9411     2020-10-02 09:00:00     0.527
     0.2959  133.9411     2020-10-02 10:00:00     0.651
     0.2959  133.9411     2020-10-02 11:00:00     0.607
     0.2959  133.9411     2020-10-02 12:00:00     0.405
     0.2959  133.9411     2020-10-02 13:00:00     0.096
     0.2959  133.9411     2020-10-02 14:00:00    -0.242
     0.2959  133.9411     2020-10-02 15:00:00    -0.522
     0.2959  133.9411     2020-10-02 16:00:00    -0.674
     0.2959  133.9411     2020-10-02 17:00:00    -0.659
     0.2959  133.9411     2020-10-02 18:00:00    -0.480
     0.2959  133.9411     2020-10-02 19:00:00    -0.185
     0.2959  133.9411     2020-10-02 20:00:00     0.152
     0.2959  133.9411     2020-10-02 21:00:00     0.445
     0.2959  133.9411     2020-10-02 22:00:00     0.619
     0.2959  133.9411     2020-10-02 23:00:00     0.632
     0.2959  133.9411     2020-10-03 00:00:00     0.482
     0.2959  133.9411     2020-10-03 01:00:00     0.212
     0.2959  133.9411     2020-10-03 02:00:00    -0.106
     0.2959  133.9411     2020-10-03 03:00:00    -0.389
     0.2959  133.9411     2020-10-03 04:00:00    -0.561
     0.2959  133.9411     2020-10-03 05:00:00    -0.575
     0.2959  133.9411     2020-10-03 06:00:00    -0.429
     0.2959  133.9411     2020-10-03 07:00:00    -0.160
     0.2959  133.9411     2020-10-03 08:00:00     0.163
     0.2959  133.9411     2020-10-03 09:00:00     0.452
     0.2959  133.9411     2020-10-03 10:00:00     0.633
     0.2959  133.9411     2020-10-03 11:00:00     0.654
     0.2959  133.9411     2020-10-03 12:00:00     0.507
     0.2959  133.9411     2020-10-03 13:00:00     0.226
     0.2959  133.9411     2020-10-03 14:00:00    -0.120
     0.2959  133.9411     2020-10-03 15:00:00    -0.446
     0.2959  133.9411     2020-10-03 16:00:00    -0.671
     0.2959  133.9411     2020-10-03 17:00:00    -0.739
     0.2959  133.9411     2020-10-03 18:00:00    -0.635
     0.2959  133.9411     2020-10-03 19:00:00    -0.386
     0.2959  133.9411     2020-10-03 20:00:00    -0.056
     0.2959  133.9411     2020-10-03 21:00:00     0.272
     0.2959  133.9411     2020-10-03 22:00:00     0.518
     0.2959  133.9411     2020-10-03 23:00:00     0.621
     0.2959  133.9411     2020-10-04 00:00:00     0.561
     0.2959  133.9411     2020-10-04 01:00:00     0.360
     0.2959  133.9411     2020-10-04 02:00:00     0.075
     0.2959  133.9411     2020-10-04 03:00:00    -0.215
     0.2959  133.9411     2020-10-04 04:00:00    -0.431
     0.2959  133.9411     2020-10-04 05:00:00    -0.515
     0.2959  133.9411     2020-10-04 06:00:00    -0.442
     0.2959  133.9411     2020-10-04 07:00:00    -0.232
     0.2959  133.9411     2020-10-04 08:00:00     0.060
     0.2959  133.9411     2020-10-04 09:00:00     0.355
     0.2959  133.9411     2020-10-04 10:00:00     0.575
     0.2959  133.9411     2020-10-04 11:00:00     0.657
     0.2959  133.9411     2020-10-04 12:00:00     0.576
     0.2959  133.9411     2020-10-04 13:00:00     0.346
     0.2959  133.9411     2020-10-04 14:00:00     0.020
     0.2959  133.9411     2020-10-04 15:00:00    -0.322
     0.2959  133.9411     2020-10-04 16:00:00    -0.600
     0.2959  133.9411     2020-10-04 17:00:00    -0.746
     0.2959  133.9411     2020-10-04 18:00:00    -0.726
