 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -3.8413  118.7231     2020-10-01 00:00:00     0.222
    -3.8413  118.7231     2020-10-01 01:00:00     0.025
    -3.8413  118.7231     2020-10-01 02:00:00    -0.164
    -3.8413  118.7231     2020-10-01 03:00:00    -0.299
    -3.8413  118.7231     2020-10-01 04:00:00    -0.351
    -3.8413  118.7231     2020-10-01 05:00:00    -0.311
    -3.8413  118.7231     2020-10-01 06:00:00    -0.194
    -3.8413  118.7231     2020-10-01 07:00:00    -0.036
    -3.8413  118.7231     2020-10-01 08:00:00     0.118
    -3.8413  118.7231     2020-10-01 09:00:00     0.224
    -3.8413  118.7231     2020-10-01 10:00:00     0.251
    -3.8413  118.7231     2020-10-01 11:00:00     0.190
    -3.8413  118.7231     2020-10-01 12:00:00     0.059
    -3.8413  118.7231     2020-10-01 13:00:00    -0.108
    -3.8413  118.7231     2020-10-01 14:00:00    -0.262
    -3.8413  118.7231     2020-10-01 15:00:00    -0.360
    -3.8413  118.7231     2020-10-01 16:00:00    -0.369
    -3.8413  118.7231     2020-10-01 17:00:00    -0.283
    -3.8413  118.7231     2020-10-01 18:00:00    -0.118
    -3.8413  118.7231     2020-10-01 19:00:00     0.086
    -3.8413  118.7231     2020-10-01 20:00:00     0.280
    -3.8413  118.7231     2020-10-01 21:00:00     0.413
    -3.8413  118.7231     2020-10-01 22:00:00     0.451
    -3.8413  118.7231     2020-10-01 23:00:00     0.384
    -3.8413  118.7231     2020-10-02 00:00:00     0.227
    -3.8413  118.7231     2020-10-02 01:00:00     0.019
    -3.8413  118.7231     2020-10-02 02:00:00    -0.186
    -3.8413  118.7231     2020-10-02 03:00:00    -0.338
    -3.8413  118.7231     2020-10-02 04:00:00    -0.397
    -3.8413  118.7231     2020-10-02 05:00:00    -0.350
    -3.8413  118.7231     2020-10-02 06:00:00    -0.210
    -3.8413  118.7231     2020-10-02 07:00:00    -0.016
    -3.8413  118.7231     2020-10-02 08:00:00     0.181
    -3.8413  118.7231     2020-10-02 09:00:00     0.327
    -3.8413  118.7231     2020-10-02 10:00:00     0.384
    -3.8413  118.7231     2020-10-02 11:00:00     0.335
    -3.8413  118.7231     2020-10-02 12:00:00     0.193
    -3.8413  118.7231     2020-10-02 13:00:00    -0.005
    -3.8413  118.7231     2020-10-02 14:00:00    -0.206
    -3.8413  118.7231     2020-10-02 15:00:00    -0.357
    -3.8413  118.7231     2020-10-02 16:00:00    -0.417
    -3.8413  118.7231     2020-10-02 17:00:00    -0.368
    -3.8413  118.7231     2020-10-02 18:00:00    -0.223
    -3.8413  118.7231     2020-10-02 19:00:00    -0.019
    -3.8413  118.7231     2020-10-02 20:00:00     0.190
    -3.8413  118.7231     2020-10-02 21:00:00     0.349
    -3.8413  118.7231     2020-10-02 22:00:00     0.415
    -3.8413  118.7231     2020-10-02 23:00:00     0.368
    -3.8413  118.7231     2020-10-03 00:00:00     0.221
    -3.8413  118.7231     2020-10-03 01:00:00     0.010
    -3.8413  118.7231     2020-10-03 02:00:00    -0.209
    -3.8413  118.7231     2020-10-03 03:00:00    -0.377
    -3.8413  118.7231     2020-10-03 04:00:00    -0.451
    -3.8413  118.7231     2020-10-03 05:00:00    -0.407
    -3.8413  118.7231     2020-10-03 06:00:00    -0.256
    -3.8413  118.7231     2020-10-03 07:00:00    -0.033
    -3.8413  118.7231     2020-10-03 08:00:00     0.204
    -3.8413  118.7231     2020-10-03 09:00:00     0.396
    -3.8413  118.7231     2020-10-03 10:00:00     0.494
    -3.8413  118.7231     2020-10-03 11:00:00     0.474
    -3.8413  118.7231     2020-10-03 12:00:00     0.341
    -3.8413  118.7231     2020-10-03 13:00:00     0.130
    -3.8413  118.7231     2020-10-03 14:00:00    -0.105
    -3.8413  118.7231     2020-10-03 15:00:00    -0.303
    -3.8413  118.7231     2020-10-03 16:00:00    -0.415
    -3.8413  118.7231     2020-10-03 17:00:00    -0.413
    -3.8413  118.7231     2020-10-03 18:00:00    -0.302
    -3.8413  118.7231     2020-10-03 19:00:00    -0.114
    -3.8413  118.7231     2020-10-03 20:00:00     0.097
    -3.8413  118.7231     2020-10-03 21:00:00     0.273
    -3.8413  118.7231     2020-10-03 22:00:00     0.363
    -3.8413  118.7231     2020-10-03 23:00:00     0.340
    -3.8413  118.7231     2020-10-04 00:00:00     0.208
    -3.8413  118.7231     2020-10-04 01:00:00     0.002
    -3.8413  118.7231     2020-10-04 02:00:00    -0.225
    -3.8413  118.7231     2020-10-04 03:00:00    -0.411
    -3.8413  118.7231     2020-10-04 04:00:00    -0.504
    -3.8413  118.7231     2020-10-04 05:00:00    -0.474
    -3.8413  118.7231     2020-10-04 06:00:00    -0.323
    -3.8413  118.7231     2020-10-04 07:00:00    -0.086
    -3.8413  118.7231     2020-10-04 08:00:00     0.183
    -3.8413  118.7231     2020-10-04 09:00:00     0.419
    -3.8413  118.7231     2020-10-04 10:00:00     0.564
    -3.8413  118.7231     2020-10-04 11:00:00     0.586
    -3.8413  118.7231     2020-10-04 12:00:00     0.481
    -3.8413  118.7231     2020-10-04 13:00:00     0.277
    -3.8413  118.7231     2020-10-04 14:00:00     0.027
    -3.8413  118.7231     2020-10-04 15:00:00    -0.206
    -3.8413  118.7231     2020-10-04 16:00:00    -0.364
    -3.8413  118.7231     2020-10-04 17:00:00    -0.413
    -3.8413  118.7231     2020-10-04 18:00:00    -0.345
    -3.8413  118.7231     2020-10-04 19:00:00    -0.187
    -3.8413  118.7231     2020-10-04 20:00:00     0.012
    -3.8413  118.7231     2020-10-04 21:00:00     0.193
    -3.8413  118.7231     2020-10-04 22:00:00     0.301
    -3.8413  118.7231     2020-10-04 23:00:00     0.302
    -3.8413  118.7231     2020-10-05 00:00:00     0.191
    -3.8413  118.7231     2020-10-05 01:00:00    -0.004
