 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -3.8413   97.8426     2020-10-01 00:00:00     0.291
    -3.8413   97.8426     2020-10-01 01:00:00     0.137
    -3.8413   97.8426     2020-10-01 02:00:00    -0.049
    -3.8413   97.8426     2020-10-01 03:00:00    -0.222
    -3.8413   97.8426     2020-10-01 04:00:00    -0.340
    -3.8413   97.8426     2020-10-01 05:00:00    -0.372
    -3.8413   97.8426     2020-10-01 06:00:00    -0.311
    -3.8413   97.8426     2020-10-01 07:00:00    -0.173
    -3.8413   97.8426     2020-10-01 08:00:00     0.005
    -3.8413   97.8426     2020-10-01 09:00:00     0.179
    -3.8413   97.8426     2020-10-01 10:00:00     0.302
    -3.8413   97.8426     2020-10-01 11:00:00     0.344
    -3.8413   97.8426     2020-10-01 12:00:00     0.293
    -3.8413   97.8426     2020-10-01 13:00:00     0.164
    -3.8413   97.8426     2020-10-01 14:00:00    -0.010
    -3.8413   97.8426     2020-10-01 15:00:00    -0.183
    -3.8413   97.8426     2020-10-01 16:00:00    -0.309
    -3.8413   97.8426     2020-10-01 17:00:00    -0.354
    -3.8413   97.8426     2020-10-01 18:00:00    -0.306
    -3.8413   97.8426     2020-10-01 19:00:00    -0.176
    -3.8413   97.8426     2020-10-01 20:00:00     0.002
    -3.8413   97.8426     2020-10-01 21:00:00     0.183
    -3.8413   97.8426     2020-10-01 22:00:00     0.319
    -3.8413   97.8426     2020-10-01 23:00:00     0.375
    -3.8413   97.8426     2020-10-02 00:00:00     0.335
    -3.8413   97.8426     2020-10-02 01:00:00     0.208
    -3.8413   97.8426     2020-10-02 02:00:00     0.026
    -3.8413   97.8426     2020-10-02 03:00:00    -0.165
    -3.8413   97.8426     2020-10-02 04:00:00    -0.315
    -3.8413   97.8426     2020-10-02 05:00:00    -0.386
    -3.8413   97.8426     2020-10-02 06:00:00    -0.358
    -3.8413   97.8426     2020-10-02 07:00:00    -0.239
    -3.8413   97.8426     2020-10-02 08:00:00    -0.058
    -3.8413   97.8426     2020-10-02 09:00:00     0.138
    -3.8413   97.8426     2020-10-02 10:00:00     0.301
    -3.8413   97.8426     2020-10-02 11:00:00     0.388
    -3.8413   97.8426     2020-10-02 12:00:00     0.378
    -3.8413   97.8426     2020-10-02 13:00:00     0.272
    -3.8413   97.8426     2020-10-02 14:00:00     0.100
    -3.8413   97.8426     2020-10-02 15:00:00    -0.096
    -3.8413   97.8426     2020-10-02 16:00:00    -0.264
    -3.8413   97.8426     2020-10-02 17:00:00    -0.363
    -3.8413   97.8426     2020-10-02 18:00:00    -0.366
    -3.8413   97.8426     2020-10-02 19:00:00    -0.275
    -3.8413   97.8426     2020-10-02 20:00:00    -0.114
    -3.8413   97.8426     2020-10-02 21:00:00     0.075
    -3.8413   97.8426     2020-10-02 22:00:00     0.241
    -3.8413   97.8426     2020-10-02 23:00:00     0.340
    -3.8413   97.8426     2020-10-03 00:00:00     0.346
    -3.8413   97.8426     2020-10-03 01:00:00     0.257
    -3.8413   97.8426     2020-10-03 02:00:00     0.095
    -3.8413   97.8426     2020-10-03 03:00:00    -0.097
    -3.8413   97.8426     2020-10-03 04:00:00    -0.269
    -3.8413   97.8426     2020-10-03 05:00:00    -0.374
    -3.8413   97.8426     2020-10-03 06:00:00    -0.385
    -3.8413   97.8426     2020-10-03 07:00:00    -0.296
    -3.8413   97.8426     2020-10-03 08:00:00    -0.129
    -3.8413   97.8426     2020-10-03 09:00:00     0.076
    -3.8413   97.8426     2020-10-03 10:00:00     0.267
    -3.8413   97.8426     2020-10-03 11:00:00     0.397
    -3.8413   97.8426     2020-10-03 12:00:00     0.433
    -3.8413   97.8426     2020-10-03 13:00:00     0.366
    -3.8413   97.8426     2020-10-03 14:00:00     0.213
    -3.8413   97.8426     2020-10-03 15:00:00     0.014
