 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     1.0481  105.2746     2020-10-01 00:00:00     0.037
     1.0481  105.2746     2020-10-01 01:00:00     0.258
     1.0481  105.2746     2020-10-01 02:00:00     0.383
     1.0481  105.2746     2020-10-01 03:00:00     0.394
     1.0481  105.2746     2020-10-01 04:00:00     0.305
     1.0481  105.2746     2020-10-01 05:00:00     0.154
     1.0481  105.2746     2020-10-01 06:00:00    -0.005
     1.0481  105.2746     2020-10-01 07:00:00    -0.119
     1.0481  105.2746     2020-10-01 08:00:00    -0.149
     1.0481  105.2746     2020-10-01 09:00:00    -0.081
     1.0481  105.2746     2020-10-01 10:00:00     0.071
     1.0481  105.2746     2020-10-01 11:00:00     0.266
     1.0481  105.2746     2020-10-01 12:00:00     0.450
     1.0481  105.2746     2020-10-01 13:00:00     0.568
     1.0481  105.2746     2020-10-01 14:00:00     0.577
     1.0481  105.2746     2020-10-01 15:00:00     0.463
     1.0481  105.2746     2020-10-01 16:00:00     0.240
     1.0481  105.2746     2020-10-01 17:00:00    -0.049
     1.0481  105.2746     2020-10-01 18:00:00    -0.344
     1.0481  105.2746     2020-10-01 19:00:00    -0.582
     1.0481  105.2746     2020-10-01 20:00:00    -0.710
     1.0481  105.2746     2020-10-01 21:00:00    -0.703
     1.0481  105.2746     2020-10-01 22:00:00    -0.567
     1.0481  105.2746     2020-10-01 23:00:00    -0.338
     1.0481  105.2746     2020-10-02 00:00:00    -0.071
     1.0481  105.2746     2020-10-02 01:00:00     0.168
     1.0481  105.2746     2020-10-02 02:00:00     0.327
     1.0481  105.2746     2020-10-02 03:00:00     0.373
     1.0481  105.2746     2020-10-02 04:00:00     0.304
     1.0481  105.2746     2020-10-02 05:00:00     0.149
     1.0481  105.2746     2020-10-02 06:00:00    -0.040
     1.0481  105.2746     2020-10-02 07:00:00    -0.206
     1.0481  105.2746     2020-10-02 08:00:00    -0.296
     1.0481  105.2746     2020-10-02 09:00:00    -0.278
     1.0481  105.2746     2020-10-02 10:00:00    -0.152
     1.0481  105.2746     2020-10-02 11:00:00     0.055
     1.0481  105.2746     2020-10-02 12:00:00     0.290
     1.0481  105.2746     2020-10-02 13:00:00     0.492
     1.0481  105.2746     2020-10-02 14:00:00     0.606
     1.0481  105.2746     2020-10-02 15:00:00     0.597
     1.0481  105.2746     2020-10-02 16:00:00     0.461
     1.0481  105.2746     2020-10-02 17:00:00     0.224
     1.0481  105.2746     2020-10-02 18:00:00    -0.062
     1.0481  105.2746     2020-10-02 19:00:00    -0.333
     1.0481  105.2746     2020-10-02 20:00:00    -0.526
     1.0481  105.2746     2020-10-02 21:00:00    -0.601
     1.0481  105.2746     2020-10-02 22:00:00    -0.545
     1.0481  105.2746     2020-10-02 23:00:00    -0.376
     1.0481  105.2746     2020-10-03 00:00:00    -0.143
     1.0481  105.2746     2020-10-03 01:00:00     0.094
     1.0481  105.2746     2020-10-03 02:00:00     0.274
     1.0481  105.2746     2020-10-03 03:00:00     0.352
     1.0481  105.2746     2020-10-03 04:00:00     0.310
     1.0481  105.2746     2020-10-03 05:00:00     0.164
