 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -1.9608   99.6121     2020-10-01 00:00:00     0.444
    -1.9608   99.6121     2020-10-01 01:00:00     0.281
    -1.9608   99.6121     2020-10-01 02:00:00     0.048
    -1.9608   99.6121     2020-10-01 03:00:00    -0.196
    -1.9608   99.6121     2020-10-01 04:00:00    -0.391
    -1.9608   99.6121     2020-10-01 05:00:00    -0.488
    -1.9608   99.6121     2020-10-01 06:00:00    -0.462
    -1.9608   99.6121     2020-10-01 07:00:00    -0.320
    -1.9608   99.6121     2020-10-01 08:00:00    -0.100
    -1.9608   99.6121     2020-10-01 09:00:00     0.141
    -1.9608   99.6121     2020-10-01 10:00:00     0.342
    -1.9608   99.6121     2020-10-01 11:00:00     0.451
    -1.9608   99.6121     2020-10-01 12:00:00     0.439
    -1.9608   99.6121     2020-10-01 13:00:00     0.311
    -1.9608   99.6121     2020-10-01 14:00:00     0.099
    -1.9608   99.6121     2020-10-01 15:00:00    -0.140
    -1.9608   99.6121     2020-10-01 16:00:00    -0.344
    -1.9608   99.6121     2020-10-01 17:00:00    -0.459
    -1.9608   99.6121     2020-10-01 18:00:00    -0.453
    -1.9608   99.6121     2020-10-01 19:00:00    -0.327
    -1.9608   99.6121     2020-10-01 20:00:00    -0.114
    -1.9608   99.6121     2020-10-01 21:00:00     0.133
    -1.9608   99.6121     2020-10-01 22:00:00     0.350
    -1.9608   99.6121     2020-10-01 23:00:00     0.478
    -1.9608   99.6121     2020-10-02 00:00:00     0.485
    -1.9608   99.6121     2020-10-02 01:00:00     0.366
    -1.9608   99.6121     2020-10-02 02:00:00     0.152
    -1.9608   99.6121     2020-10-02 03:00:00    -0.104
    -1.9608   99.6121     2020-10-02 04:00:00    -0.335
    -1.9608   99.6121     2020-10-02 05:00:00    -0.483
    -1.9608   99.6121     2020-10-02 06:00:00    -0.509
    -1.9608   99.6121     2020-10-02 07:00:00    -0.404
    -1.9608   99.6121     2020-10-02 08:00:00    -0.196
    -1.9608   99.6121     2020-10-02 09:00:00     0.063
    -1.9608   99.6121     2020-10-02 10:00:00     0.307
    -1.9608   99.6121     2020-10-02 11:00:00     0.474
    -1.9608   99.6121     2020-10-02 12:00:00     0.521
    -1.9608   99.6121     2020-10-02 13:00:00     0.437
    -1.9608   99.6121     2020-10-02 14:00:00     0.244
    -1.9608   99.6121     2020-10-02 15:00:00    -0.009
    -1.9608   99.6121     2020-10-02 16:00:00    -0.257
    -1.9608   99.6121     2020-10-02 17:00:00    -0.436
    -1.9608   99.6121     2020-10-02 18:00:00    -0.500
    -1.9608   99.6121     2020-10-02 19:00:00    -0.434
    -1.9608   99.6121     2020-10-02 20:00:00    -0.256
    -1.9608   99.6121     2020-10-02 21:00:00    -0.013
    -1.9608   99.6121     2020-10-02 22:00:00     0.230
    -1.9608   99.6121     2020-10-02 23:00:00     0.410
    -1.9608   99.6121     2020-10-03 00:00:00     0.478
    -1.9608   99.6121     2020-10-03 01:00:00     0.416
    -1.9608   99.6121     2020-10-03 02:00:00     0.240
    -1.9608   99.6121     2020-10-03 03:00:00    -0.005
    -1.9608   99.6121     2020-10-03 04:00:00    -0.255
    -1.9608   99.6121     2020-10-03 05:00:00    -0.444
    -1.9608   99.6121     2020-10-03 06:00:00    -0.522
    -1.9608   99.6121     2020-10-03 07:00:00    -0.466
    -1.9608   99.6121     2020-10-03 08:00:00    -0.289
    -1.9608   99.6121     2020-10-03 09:00:00    -0.035
    -1.9608   99.6121     2020-10-03 10:00:00     0.234
    -1.9608   99.6121     2020-10-03 11:00:00     0.450
    -1.9608   99.6121     2020-10-03 12:00:00     0.558
    -1.9608   99.6121     2020-10-03 13:00:00     0.532
    -1.9608   99.6121     2020-10-03 14:00:00     0.379
    -1.9608   99.6121     2020-10-03 15:00:00     0.138
    -1.9608   99.6121     2020-10-03 16:00:00    -0.130
    -1.9608   99.6121     2020-10-03 17:00:00    -0.358
    -1.9608   99.6121     2020-10-03 18:00:00    -0.488
    -1.9608   99.6121     2020-10-03 19:00:00    -0.490
    -1.9608   99.6121     2020-10-03 20:00:00    -0.367
    -1.9608   99.6121     2020-10-03 21:00:00    -0.154
    -1.9608   99.6121     2020-10-03 22:00:00     0.092
    -1.9608   99.6121     2020-10-03 23:00:00     0.303
    -1.9608   99.6121     2020-10-04 00:00:00     0.425
    -1.9608   99.6121     2020-10-04 01:00:00     0.424
    -1.9608   99.6121     2020-10-04 02:00:00     0.300
    -1.9608   99.6121     2020-10-04 03:00:00     0.086
    -1.9608   99.6121     2020-10-04 04:00:00    -0.160
    -1.9608   99.6121     2020-10-04 05:00:00    -0.375
    -1.9608   99.6121     2020-10-04 06:00:00    -0.498
    -1.9608   99.6121     2020-10-04 07:00:00    -0.495
    -1.9608   99.6121     2020-10-04 08:00:00    -0.365
    -1.9608   99.6121     2020-10-04 09:00:00    -0.136
    -1.9608   99.6121     2020-10-04 10:00:00     0.136
    -1.9608   99.6121     2020-10-04 11:00:00     0.383
    -1.9608   99.6121     2020-10-04 12:00:00     0.544
    -1.9608   99.6121     2020-10-04 13:00:00     0.580
    -1.9608   99.6121     2020-10-04 14:00:00     0.483
    -1.9608   99.6121     2020-10-04 15:00:00     0.278
    -1.9608   99.6121     2020-10-04 16:00:00     0.016
    -1.9608   99.6121     2020-10-04 17:00:00    -0.237
    -1.9608   99.6121     2020-10-04 18:00:00    -0.419
    -1.9608   99.6121     2020-10-04 19:00:00    -0.488
    -1.9608   99.6121     2020-10-04 20:00:00    -0.430
    -1.9608   99.6121     2020-10-04 21:00:00    -0.267
    -1.9608   99.6121     2020-10-04 22:00:00    -0.044
    -1.9608   99.6121     2020-10-04 23:00:00     0.176
    -1.9608   99.6121     2020-10-05 00:00:00     0.334
    -1.9608   99.6121     2020-10-05 01:00:00     0.387
    -1.9608   99.6121     2020-10-05 02:00:00     0.321
    -1.9608   99.6121     2020-10-05 03:00:00     0.154
    -1.9608   99.6121     2020-10-05 04:00:00    -0.069
    -1.9608   99.6121     2020-10-05 05:00:00    -0.288
    -1.9608   99.6121     2020-10-05 06:00:00    -0.442
    -1.9608   99.6121     2020-10-05 07:00:00    -0.488
    -1.9608   99.6121     2020-10-05 08:00:00    -0.410
    -1.9608   99.6121     2020-10-05 09:00:00    -0.224
    -1.9608   99.6121     2020-10-05 10:00:00     0.028
    -1.9608   99.6121     2020-10-05 11:00:00     0.284
    -1.9608   99.6121     2020-10-05 12:00:00     0.483
    -1.9608   99.6121     2020-10-05 13:00:00     0.575
    -1.9608   99.6121     2020-10-05 14:00:00     0.541
    -1.9608   99.6121     2020-10-05 15:00:00     0.389
    -1.9608   99.6121     2020-10-05 16:00:00     0.158
    -1.9608   99.6121     2020-10-05 17:00:00    -0.094
    -1.9608   99.6121     2020-10-05 18:00:00    -0.306
    -1.9608   99.6121     2020-10-05 19:00:00    -0.429
    -1.9608   99.6121     2020-10-05 20:00:00    -0.437
    -1.9608   99.6121     2020-10-05 21:00:00    -0.335
    -1.9608   99.6121     2020-10-05 22:00:00    -0.156
    -1.9608   99.6121     2020-10-05 23:00:00     0.049
    -1.9608   99.6121     2020-10-06 00:00:00     0.221
    -1.9608   99.6121     2020-10-06 01:00:00     0.314
    -1.9608   99.6121     2020-10-06 02:00:00     0.303
    -1.9608   99.6121     2020-10-06 03:00:00     0.190
    -1.9608   99.6121     2020-10-06 04:00:00     0.007
    -1.9608   99.6121     2020-10-06 05:00:00    -0.197
    -1.9608   99.6121     2020-10-06 06:00:00    -0.365
    -1.9608   99.6121     2020-10-06 07:00:00    -0.448
    -1.9608   99.6121     2020-10-06 08:00:00    -0.422
    -1.9608   99.6121     2020-10-06 09:00:00    -0.287
    -1.9608   99.6121     2020-10-06 10:00:00    -0.072
    -1.9608   99.6121     2020-10-06 11:00:00     0.171
    -1.9608   99.6121     2020-10-06 12:00:00     0.386
    -1.9608   99.6121     2020-10-06 13:00:00     0.521
    -1.9608   99.6121     2020-10-06 14:00:00     0.546
    -1.9608   99.6121     2020-10-06 15:00:00     0.456
    -1.9608   99.6121     2020-10-06 16:00:00     0.275
    -1.9608   99.6121     2020-10-06 17:00:00     0.048
    -1.9608   99.6121     2020-10-06 18:00:00    -0.169
    -1.9608   99.6121     2020-10-06 19:00:00    -0.327
    -1.9608   99.6121     2020-10-06 20:00:00    -0.391
    -1.9608   99.6121     2020-10-06 21:00:00    -0.353
    -1.9608   99.6121     2020-10-06 22:00:00    -0.230
    -1.9608   99.6121     2020-10-06 23:00:00    -0.061
    -1.9608   99.6121     2020-10-07 00:00:00     0.104
    -1.9608   99.6121     2020-10-07 01:00:00     0.219
    -1.9608   99.6121     2020-10-07 02:00:00     0.251
    -1.9608   99.6121     2020-10-07 03:00:00     0.191
    -1.9608   99.6121     2020-10-07 04:00:00     0.057
    -1.9608   99.6121     2020-10-07 05:00:00    -0.116
    -1.9608   99.6121     2020-10-07 06:00:00    -0.278
    -1.9608   99.6121     2020-10-07 07:00:00    -0.383
    -1.9608   99.6121     2020-10-07 08:00:00    -0.400
    -1.9608   99.6121     2020-10-07 09:00:00    -0.319
