 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -7.6025   97.4887     2020-10-01 00:00:00     0.283
    -7.6025   97.4887     2020-10-01 01:00:00     0.119
    -7.6025   97.4887     2020-10-01 02:00:00    -0.074
    -7.6025   97.4887     2020-10-01 03:00:00    -0.248
    -7.6025   97.4887     2020-10-01 04:00:00    -0.360
    -7.6025   97.4887     2020-10-01 05:00:00    -0.383
    -7.6025   97.4887     2020-10-01 06:00:00    -0.310
    -7.6025   97.4887     2020-10-01 07:00:00    -0.162
    -7.6025   97.4887     2020-10-01 08:00:00     0.024
    -7.6025   97.4887     2020-10-01 09:00:00     0.200
    -7.6025   97.4887     2020-10-01 10:00:00     0.320
    -7.6025   97.4887     2020-10-01 11:00:00     0.354
    -7.6025   97.4887     2020-10-01 12:00:00     0.293
    -7.6025   97.4887     2020-10-01 13:00:00     0.154
    -7.6025   97.4887     2020-10-01 14:00:00    -0.026
    -7.6025   97.4887     2020-10-01 15:00:00    -0.201
    -7.6025   97.4887     2020-10-01 16:00:00    -0.324
    -7.6025   97.4887     2020-10-01 17:00:00    -0.362
    -7.6025   97.4887     2020-10-01 18:00:00    -0.304
    -7.6025   97.4887     2020-10-01 19:00:00    -0.165
    -7.6025   97.4887     2020-10-01 20:00:00     0.020
    -7.6025   97.4887     2020-10-01 21:00:00     0.202
    -7.6025   97.4887     2020-10-01 22:00:00     0.335
    -7.6025   97.4887     2020-10-01 23:00:00     0.383
    -7.6025   97.4887     2020-10-02 00:00:00     0.332
    -7.6025   97.4887     2020-10-02 01:00:00     0.195
    -7.6025   97.4887     2020-10-02 02:00:00     0.005
    -7.6025   97.4887     2020-10-02 03:00:00    -0.188
    -7.6025   97.4887     2020-10-02 04:00:00    -0.336
    -7.6025   97.4887     2020-10-02 05:00:00    -0.398
    -7.6025   97.4887     2020-10-02 06:00:00    -0.360
    -7.6025   97.4887     2020-10-02 07:00:00    -0.230
    -7.6025   97.4887     2020-10-02 08:00:00    -0.039
    -7.6025   97.4887     2020-10-02 09:00:00     0.162
    -7.6025   97.4887     2020-10-02 10:00:00     0.325
    -7.6025   97.4887     2020-10-02 11:00:00     0.406
    -7.6025   97.4887     2020-10-02 12:00:00     0.386
    -7.6025   97.4887     2020-10-02 13:00:00     0.271
    -7.6025   97.4887     2020-10-02 14:00:00     0.089
    -7.6025   97.4887     2020-10-02 15:00:00    -0.113
    -7.6025   97.4887     2020-10-02 16:00:00    -0.282
    -7.6025   97.4887     2020-10-02 17:00:00    -0.377
    -7.6025   97.4887     2020-10-02 18:00:00    -0.374
    -7.6025   97.4887     2020-10-02 19:00:00    -0.274
    -7.6025   97.4887     2020-10-02 20:00:00    -0.105
    -7.6025   97.4887     2020-10-02 21:00:00     0.087
    -7.6025   97.4887     2020-10-02 22:00:00     0.253
    -7.6025   97.4887     2020-10-02 23:00:00     0.348
    -7.6025   97.4887     2020-10-03 00:00:00     0.346
    -7.6025   97.4887     2020-10-03 01:00:00     0.248
    -7.6025   97.4887     2020-10-03 02:00:00     0.079
    -7.6025   97.4887     2020-10-03 03:00:00    -0.117
    -7.6025   97.4887     2020-10-03 04:00:00    -0.288
    -7.6025   97.4887     2020-10-03 05:00:00    -0.388
    -7.6025   97.4887     2020-10-03 06:00:00    -0.390
    -7.6025   97.4887     2020-10-03 07:00:00    -0.290
    -7.6025   97.4887     2020-10-03 08:00:00    -0.112
    -7.6025   97.4887     2020-10-03 09:00:00     0.100
    -7.6025   97.4887     2020-10-03 10:00:00     0.294
