 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -2.3369  134.6490     2020-10-01 00:00:00     0.267
    -2.3369  134.6490     2020-10-01 01:00:00    -0.155
    -2.3369  134.6490     2020-10-01 02:00:00    -0.550
    -2.3369  134.6490     2020-10-01 03:00:00    -0.816
    -2.3369  134.6490     2020-10-01 04:00:00    -0.884
    -2.3369  134.6490     2020-10-01 05:00:00    -0.735
    -2.3369  134.6490     2020-10-01 06:00:00    -0.407
    -2.3369  134.6490     2020-10-01 07:00:00     0.019
    -2.3369  134.6490     2020-10-01 08:00:00     0.435
    -2.3369  134.6490     2020-10-01 09:00:00     0.736
    -2.3369  134.6490     2020-10-01 10:00:00     0.846
    -2.3369  134.6490     2020-10-01 11:00:00     0.737
    -2.3369  134.6490     2020-10-01 12:00:00     0.439
    -2.3369  134.6490     2020-10-01 13:00:00     0.030
    -2.3369  134.6490     2020-10-01 14:00:00    -0.385
    -2.3369  134.6490     2020-10-01 15:00:00    -0.696
    -2.3369  134.6490     2020-10-01 16:00:00    -0.824
    -2.3369  134.6490     2020-10-01 17:00:00    -0.734
    -2.3369  134.6490     2020-10-01 18:00:00    -0.449
    -2.3369  134.6490     2020-10-01 19:00:00    -0.044
    -2.3369  134.6490     2020-10-01 20:00:00     0.377
    -2.3369  134.6490     2020-10-01 21:00:00     0.704
    -2.3369  134.6490     2020-10-01 22:00:00     0.851
    -2.3369  134.6490     2020-10-01 23:00:00     0.780
    -2.3369  134.6490     2020-10-02 00:00:00     0.507
    -2.3369  134.6490     2020-10-02 01:00:00     0.103
    -2.3369  134.6490     2020-10-02 02:00:00    -0.329
    -2.3369  134.6490     2020-10-02 03:00:00    -0.676
    -2.3369  134.6490     2020-10-02 04:00:00    -0.849
    -2.3369  134.6490     2020-10-02 05:00:00    -0.801
    -2.3369  134.6490     2020-10-02 06:00:00    -0.545
    -2.3369  134.6490     2020-10-02 07:00:00    -0.145
    -2.3369  134.6490     2020-10-02 08:00:00     0.295
    -2.3369  134.6490     2020-10-02 09:00:00     0.661
    -2.3369  134.6490     2020-10-02 10:00:00     0.859
    -2.3369  134.6490     2020-10-02 11:00:00     0.835
    -2.3369  134.6490     2020-10-02 12:00:00     0.594
    -2.3369  134.6490     2020-10-02 13:00:00     0.197
    -2.3369  134.6490     2020-10-02 14:00:00    -0.255
