 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     3.6809  119.4309     2020-10-01 00:00:00     0.386
     3.6809  119.4309     2020-10-01 01:00:00    -0.099
     3.6809  119.4309     2020-10-01 02:00:00    -0.555
     3.6809  119.4309     2020-10-01 03:00:00    -0.867
     3.6809  119.4309     2020-10-01 04:00:00    -0.955
     3.6809  119.4309     2020-10-01 05:00:00    -0.798
     3.6809  119.4309     2020-10-01 06:00:00    -0.438
     3.6809  119.4309     2020-10-01 07:00:00     0.030
     3.6809  119.4309     2020-10-01 08:00:00     0.483
     3.6809  119.4309     2020-10-01 09:00:00     0.803
     3.6809  119.4309     2020-10-01 10:00:00     0.904
     3.6809  119.4309     2020-10-01 11:00:00     0.760
     3.6809  119.4309     2020-10-01 12:00:00     0.407
     3.6809  119.4309     2020-10-01 13:00:00    -0.062
     3.6809  119.4309     2020-10-01 14:00:00    -0.525
     3.6809  119.4309     2020-10-01 15:00:00    -0.858
     3.6809  119.4309     2020-10-01 16:00:00    -0.972
     3.6809  119.4309     2020-10-01 17:00:00    -0.834
     3.6809  119.4309     2020-10-01 18:00:00    -0.476
     3.6809  119.4309     2020-10-01 19:00:00     0.012
     3.6809  119.4309     2020-10-01 20:00:00     0.504
     3.6809  119.4309     2020-10-01 21:00:00     0.873
     3.6809  119.4309     2020-10-01 22:00:00     1.023
     3.6809  119.4309     2020-10-01 23:00:00     0.914
     3.6809  119.4309     2020-10-02 00:00:00     0.573
     3.6809  119.4309     2020-10-02 01:00:00     0.086
     3.6809  119.4309     2020-10-02 02:00:00    -0.420
     3.6809  119.4309     2020-10-02 03:00:00    -0.816
     3.6809  119.4309     2020-10-02 04:00:00    -0.998
     3.6809  119.4309     2020-10-02 05:00:00    -0.919
     3.6809  119.4309     2020-10-02 06:00:00    -0.600
     3.6809  119.4309     2020-10-02 07:00:00    -0.123
     3.6809  119.4309     2020-10-02 08:00:00     0.388
     3.6809  119.4309     2020-10-02 09:00:00     0.800
     3.6809  119.4309     2020-10-02 10:00:00     1.004
     3.6809  119.4309     2020-10-02 11:00:00     0.947
     3.6809  119.4309     2020-10-02 12:00:00     0.643
     3.6809  119.4309     2020-10-02 13:00:00     0.169
     3.6809  119.4309     2020-10-02 14:00:00    -0.352
     3.6809  119.4309     2020-10-02 15:00:00    -0.786
     3.6809  119.4309     2020-10-02 16:00:00    -1.019
     3.6809  119.4309     2020-10-02 17:00:00    -0.991
     3.6809  119.4309     2020-10-02 18:00:00    -0.710
     3.6809  119.4309     2020-10-02 19:00:00    -0.247
     3.6809  119.4309     2020-10-02 20:00:00     0.275
     3.6809  119.4309     2020-10-02 21:00:00     0.722
     3.6809  119.4309     2020-10-02 22:00:00     0.978
     3.6809  119.4309     2020-10-02 23:00:00     0.975
     3.6809  119.4309     2020-10-03 00:00:00     0.716
     3.6809  119.4309     2020-10-03 01:00:00     0.267
     3.6809  119.4309     2020-10-03 02:00:00    -0.253
     3.6809  119.4309     2020-10-03 03:00:00    -0.708
     3.6809  119.4309     2020-10-03 04:00:00    -0.978
     3.6809  119.4309     2020-10-03 05:00:00    -0.990
     3.6809  119.4309     2020-10-03 06:00:00    -0.740
     3.6809  119.4309     2020-10-03 07:00:00    -0.290
     3.6809  119.4309     2020-10-03 08:00:00     0.243
     3.6809  119.4309     2020-10-03 09:00:00     0.724
     3.6809  119.4309     2020-10-03 10:00:00     1.026
     3.6809  119.4309     2020-10-03 11:00:00     1.072
     3.6809  119.4309     2020-10-03 12:00:00     0.849
     3.6809  119.4309     2020-10-03 13:00:00     0.414
     3.6809  119.4309     2020-10-03 14:00:00    -0.124
     3.6809  119.4309     2020-10-03 15:00:00    -0.625
     3.6809  119.4309     2020-10-03 16:00:00    -0.964
     3.6809  119.4309     2020-10-03 17:00:00    -1.056
     3.6809  119.4309     2020-10-03 18:00:00    -0.880
     3.6809  119.4309     2020-10-03 19:00:00    -0.485
     3.6809  119.4309     2020-10-03 20:00:00     0.024
     3.6809  119.4309     2020-10-03 21:00:00     0.512
     3.6809  119.4309     2020-10-03 22:00:00     0.851
     3.6809  119.4309     2020-10-03 23:00:00     0.954
     3.6809  119.4309     2020-10-04 00:00:00     0.795
     3.6809  119.4309     2020-10-04 01:00:00     0.418
     3.6809  119.4309     2020-10-04 02:00:00    -0.078
     3.6809  119.4309     2020-10-04 03:00:00    -0.558
     3.6809  119.4309     2020-10-04 04:00:00    -0.896
     3.6809  119.4309     2020-10-04 05:00:00    -0.999
     3.6809  119.4309     2020-10-04 06:00:00    -0.837
     3.6809  119.4309     2020-10-04 07:00:00    -0.448
     3.6809  119.4309     2020-10-04 08:00:00     0.070
     3.6809  119.4309     2020-10-04 09:00:00     0.585
     3.6809  119.4309     2020-10-04 10:00:00     0.966
     3.6809  119.4309     2020-10-04 11:00:00     1.115
     3.6809  119.4309     2020-10-04 12:00:00     0.995
     3.6809  119.4309     2020-10-04 13:00:00     0.635
     3.6809  119.4309     2020-10-04 14:00:00     0.127
     3.6809  119.4309     2020-10-04 15:00:00    -0.401
     3.6809  119.4309     2020-10-04 16:00:00    -0.817
     3.6809  119.4309     2020-10-04 17:00:00    -1.018
     3.6809  119.4309     2020-10-04 18:00:00    -0.960
     3.6809  119.4309     2020-10-04 19:00:00    -0.664
     3.6809  119.4309     2020-10-04 20:00:00    -0.213
     3.6809  119.4309     2020-10-04 21:00:00     0.272
     3.6809  119.4309     2020-10-04 22:00:00     0.662
     3.6809  119.4309     2020-10-04 23:00:00     0.853
     3.6809  119.4309     2020-10-05 00:00:00     0.799
     3.6809  119.4309     2020-10-05 01:00:00     0.515
     3.6809  119.4309     2020-10-05 02:00:00     0.080
     3.6809  119.4309     2020-10-05 03:00:00    -0.389
     3.6809  119.4309     2020-10-05 04:00:00    -0.765
     3.6809  119.4309     2020-10-05 05:00:00    -0.944
     3.6809  119.4309     2020-10-05 06:00:00    -0.875
     3.6809  119.4309     2020-10-05 07:00:00    -0.571
     3.6809  119.4309     2020-10-05 08:00:00    -0.105
     3.6809  119.4309     2020-10-05 09:00:00     0.406
     3.6809  119.4309     2020-10-05 10:00:00     0.834
     3.6809  119.4309     2020-10-05 11:00:00     1.070
     3.6809  119.4309     2020-10-05 12:00:00     1.057
     3.6809  119.4309     2020-10-05 13:00:00     0.798
     3.6809  119.4309     2020-10-05 14:00:00     0.359
     3.6809  119.4309     2020-10-05 15:00:00    -0.149
     3.6809  119.4309     2020-10-05 16:00:00    -0.600
     3.6809  119.4309     2020-10-05 17:00:00    -0.886
     3.6809  119.4309     2020-10-05 18:00:00    -0.940
