 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -1.9608  136.0646     2020-10-01 00:00:00     0.306
    -1.9608  136.0646     2020-10-01 01:00:00    -0.143
    -1.9608  136.0646     2020-10-01 02:00:00    -0.567
    -1.9608  136.0646     2020-10-01 03:00:00    -0.859
    -1.9608  136.0646     2020-10-01 04:00:00    -0.941
    -1.9608  136.0646     2020-10-01 05:00:00    -0.793
    -1.9608  136.0646     2020-10-01 06:00:00    -0.450
    -1.9608  136.0646     2020-10-01 07:00:00     0.002
    -1.9608  136.0646     2020-10-01 08:00:00     0.449
    -1.9608  136.0646     2020-10-01 09:00:00     0.777
    -1.9608  136.0646     2020-10-01 10:00:00     0.903
    -1.9608  136.0646     2020-10-01 11:00:00     0.796
    -1.9608  136.0646     2020-10-01 12:00:00     0.484
    -1.9608  136.0646     2020-10-01 13:00:00     0.050
    -1.9608  136.0646     2020-10-01 14:00:00    -0.395
    -1.9608  136.0646     2020-10-01 15:00:00    -0.734
    -1.9608  136.0646     2020-10-01 16:00:00    -0.880
    -1.9608  136.0646     2020-10-01 17:00:00    -0.794
    -1.9608  136.0646     2020-10-01 18:00:00    -0.497
    -1.9608  136.0646     2020-10-01 19:00:00    -0.068
    -1.9608  136.0646     2020-10-01 20:00:00     0.384
    -1.9608  136.0646     2020-10-01 21:00:00     0.740
    -1.9608  136.0646     2020-10-01 22:00:00     0.907
    -1.9608  136.0646     2020-10-01 23:00:00     0.841
    -1.9608  136.0646     2020-10-02 00:00:00     0.558
    -1.9608  136.0646     2020-10-02 01:00:00     0.131
    -1.9608  136.0646     2020-10-02 02:00:00    -0.332
    -1.9608  136.0646     2020-10-02 03:00:00    -0.708
    -1.9608  136.0646     2020-10-02 04:00:00    -0.902
    -1.9608  136.0646     2020-10-02 05:00:00    -0.862
    -1.9608  136.0646     2020-10-02 06:00:00    -0.597
    -1.9608  136.0646     2020-10-02 07:00:00    -0.175
    -1.9608  136.0646     2020-10-02 08:00:00     0.295
    -1.9608  136.0646     2020-10-02 09:00:00     0.691
    -1.9608  136.0646     2020-10-02 10:00:00     0.911
    -1.9608  136.0646     2020-10-02 11:00:00     0.896
    -1.9608  136.0646     2020-10-02 12:00:00     0.648
    -1.9608  136.0646     2020-10-02 13:00:00     0.230
    -1.9608  136.0646     2020-10-02 14:00:00    -0.252
    -1.9608  136.0646     2020-10-02 15:00:00    -0.675
    -1.9608  136.0646     2020-10-02 16:00:00    -0.931
    -1.9608  136.0646     2020-10-02 17:00:00    -0.955
    -1.9608  136.0646     2020-10-02 18:00:00    -0.742
    -1.9608  136.0646     2020-10-02 19:00:00    -0.345
    -1.9608  136.0646     2020-10-02 20:00:00     0.133
    -1.9608  136.0646     2020-10-02 21:00:00     0.571
    -1.9608  136.0646     2020-10-02 22:00:00     0.857
    -1.9608  136.0646     2020-10-02 23:00:00     0.919
    -1.9608  136.0646     2020-10-03 00:00:00     0.746
    -1.9608  136.0646     2020-10-03 01:00:00     0.384
    -1.9608  136.0646     2020-10-03 02:00:00    -0.069
    -1.9608  136.0646     2020-10-03 03:00:00    -0.495
    -1.9608  136.0646     2020-10-03 04:00:00    -0.780
    -1.9608  136.0646     2020-10-03 05:00:00    -0.849
    -1.9608  136.0646     2020-10-03 06:00:00    -0.685
    -1.9608  136.0646     2020-10-03 07:00:00    -0.329
    -1.9608  136.0646     2020-10-03 08:00:00     0.125
    -1.9608  136.0646     2020-10-03 09:00:00     0.558
    -1.9608  136.0646     2020-10-03 10:00:00     0.855
    -1.9608  136.0646     2020-10-03 11:00:00     0.936
    -1.9608  136.0646     2020-10-03 12:00:00     0.776
    -1.9608  136.0646     2020-10-03 13:00:00     0.412
    -1.9608  136.0646     2020-10-03 14:00:00    -0.067
    -1.9608  136.0646     2020-10-03 15:00:00    -0.541
    -1.9608  136.0646     2020-10-03 16:00:00    -0.891
    -1.9608  136.0646     2020-10-03 17:00:00    -1.030
    -1.9608  136.0646     2020-10-03 18:00:00    -0.925
    -1.9608  136.0646     2020-10-03 19:00:00    -0.603
    -1.9608  136.0646     2020-10-03 20:00:00    -0.147
    -1.9608  136.0646     2020-10-03 21:00:00     0.329
    -1.9608  136.0646     2020-10-03 22:00:00     0.704
    -1.9608  136.0646     2020-10-03 23:00:00     0.889
    -1.9608  136.0646     2020-10-04 00:00:00     0.841
    -1.9608  136.0646     2020-10-04 01:00:00     0.580
    -1.9608  136.0646     2020-10-04 02:00:00     0.181
    -1.9608  136.0646     2020-10-04 03:00:00    -0.248
    -1.9608  136.0646     2020-10-04 04:00:00    -0.591
    -1.9608  136.0646     2020-10-04 05:00:00    -0.756
    -1.9608  136.0646     2020-10-04 06:00:00    -0.699
    -1.9608  136.0646     2020-10-04 07:00:00    -0.435
    -1.9608  136.0646     2020-10-04 08:00:00    -0.034
    -1.9608  136.0646     2020-10-04 09:00:00     0.398
    -1.9608  136.0646     2020-10-04 10:00:00     0.744
    -1.9608  136.0646     2020-10-04 11:00:00     0.910
    -1.9608  136.0646     2020-10-04 12:00:00     0.847
    -1.9608  136.0646     2020-10-04 13:00:00     0.565
    -1.9608  136.0646     2020-10-04 14:00:00     0.130
    -1.9608  136.0646     2020-10-04 15:00:00    -0.352
    -1.9608  136.0646     2020-10-04 16:00:00    -0.764
    -1.9608  136.0646     2020-10-04 17:00:00    -1.005
    -1.9608  136.0646     2020-10-04 18:00:00    -1.018
    -1.9608  136.0646     2020-10-04 19:00:00    -0.802
    -1.9608  136.0646     2020-10-04 20:00:00    -0.413
    -1.9608  136.0646     2020-10-04 21:00:00     0.050
    -1.9608  136.0646     2020-10-04 22:00:00     0.473
    -1.9608  136.0646     2020-10-04 23:00:00     0.753
    -1.9608  136.0646     2020-10-05 00:00:00     0.828
    -1.9608  136.0646     2020-10-05 01:00:00     0.688
    -1.9608  136.0646     2020-10-05 02:00:00     0.380
    -1.9608  136.0646     2020-10-05 03:00:00    -0.008
    -1.9608  136.0646     2020-10-05 04:00:00    -0.366
    -1.9608  136.0646     2020-10-05 05:00:00    -0.597
    -1.9608  136.0646     2020-10-05 06:00:00    -0.637
    -1.9608  136.0646     2020-10-05 07:00:00    -0.476
    -1.9608  136.0646     2020-10-05 08:00:00    -0.157
    -1.9608  136.0646     2020-10-05 09:00:00     0.235
    -1.9608  136.0646     2020-10-05 10:00:00     0.594
    -1.9608  136.0646     2020-10-05 11:00:00     0.821
    -1.9608  136.0646     2020-10-05 12:00:00     0.850
    -1.9608  136.0646     2020-10-05 13:00:00     0.666
    -1.9608  136.0646     2020-10-05 14:00:00     0.308
    -1.9608  136.0646     2020-10-05 15:00:00    -0.141
    -1.9608  136.0646     2020-10-05 16:00:00    -0.574
    -1.9608  136.0646     2020-10-05 17:00:00    -0.888
    -1.9608  136.0646     2020-10-05 18:00:00    -1.009
    -1.9608  136.0646     2020-10-05 19:00:00    -0.911
    -1.9608  136.0646     2020-10-05 20:00:00    -0.624
    -1.9608  136.0646     2020-10-05 21:00:00    -0.219
    -1.9608  136.0646     2020-10-05 22:00:00     0.201
    -1.9608  136.0646     2020-10-05 23:00:00     0.537
    -1.9608  136.0646     2020-10-06 00:00:00     0.712
    -1.9608  136.0646     2020-10-06 01:00:00     0.692
    -1.9608  136.0646     2020-10-06 02:00:00     0.498
    -1.9608  136.0646     2020-10-06 03:00:00     0.190
    -1.9608  136.0646     2020-10-06 04:00:00    -0.139
    -1.9608  136.0646     2020-10-06 05:00:00    -0.397
    -1.9608  136.0646     2020-10-06 06:00:00    -0.511
    -1.9608  136.0646     2020-10-06 07:00:00    -0.448
    -1.9608  136.0646     2020-10-06 08:00:00    -0.225
    -1.9608  136.0646     2020-10-06 09:00:00     0.098
    -1.9608  136.0646     2020-10-06 10:00:00     0.433
    -1.9608  136.0646     2020-10-06 11:00:00     0.688
    -1.9608  136.0646     2020-10-06 12:00:00     0.789
    -1.9608  136.0646     2020-10-06 13:00:00     0.702
    -1.9608  136.0646     2020-10-06 14:00:00     0.440
    -1.9608  136.0646     2020-10-06 15:00:00     0.059
    -1.9608  136.0646     2020-10-06 16:00:00    -0.353
    -1.9608  136.0646     2020-10-06 17:00:00    -0.700
    -1.9608  136.0646     2020-10-06 18:00:00    -0.905
    -1.9608  136.0646     2020-10-06 19:00:00    -0.921
    -1.9608  136.0646     2020-10-06 20:00:00    -0.751
    -1.9608  136.0646     2020-10-06 21:00:00    -0.442
    -1.9608  136.0646     2020-10-06 22:00:00    -0.070
    -1.9608  136.0646     2020-10-06 23:00:00     0.275
    -1.9608  136.0646     2020-10-07 00:00:00     0.514
    -1.9608  136.0646     2020-10-07 01:00:00     0.598
    -1.9608  136.0646     2020-10-07 02:00:00     0.521
    -1.9608  136.0646     2020-10-07 03:00:00     0.318
    -1.9608  136.0646     2020-10-07 04:00:00     0.055
    -1.9608  136.0646     2020-10-07 05:00:00    -0.189
    -1.9608  136.0646     2020-10-07 06:00:00    -0.341
    -1.9608  136.0646     2020-10-07 07:00:00    -0.358
    -1.9608  136.0646     2020-10-07 08:00:00    -0.232
    -1.9608  136.0646     2020-10-07 09:00:00     0.003
    -1.9608  136.0646     2020-10-07 10:00:00     0.283
    -1.9608  136.0646     2020-10-07 11:00:00     0.531
    -1.9608  136.0646     2020-10-07 12:00:00     0.676
    -1.9608  136.0646     2020-10-07 13:00:00     0.673
    -1.9608  136.0646     2020-10-07 14:00:00     0.512
    -1.9608  136.0646     2020-10-07 15:00:00     0.223
    -1.9608  136.0646     2020-10-07 16:00:00    -0.131
    -1.9608  136.0646     2020-10-07 17:00:00    -0.472
    -1.9608  136.0646     2020-10-07 18:00:00    -0.725
    -1.9608  136.0646     2020-10-07 19:00:00    -0.836
    -1.9608  136.0646     2020-10-07 20:00:00    -0.785
    -1.9608  136.0646     2020-10-07 21:00:00    -0.591
    -1.9608  136.0646     2020-10-07 22:00:00    -0.305
    -1.9608  136.0646     2020-10-07 23:00:00     0.004
    -1.9608  136.0646     2020-10-08 00:00:00     0.265
    -1.9608  136.0646     2020-10-08 01:00:00     0.423
    -1.9608  136.0646     2020-10-08 02:00:00     0.454
    -1.9608  136.0646     2020-10-08 03:00:00     0.364
    -1.9608  136.0646     2020-10-08 04:00:00     0.194
    -1.9608  136.0646     2020-10-08 05:00:00     0.001
    -1.9608  136.0646     2020-10-08 06:00:00    -0.153
    -1.9608  136.0646     2020-10-08 07:00:00    -0.221
    -1.9608  136.0646     2020-10-08 08:00:00    -0.181
    -1.9608  136.0646     2020-10-08 09:00:00    -0.041
    -1.9608  136.0646     2020-10-08 10:00:00     0.162
    -1.9608  136.0646     2020-10-08 11:00:00     0.372
    -1.9608  136.0646     2020-10-08 12:00:00     0.529
    -1.9608  136.0646     2020-10-08 13:00:00     0.586
    -1.9608  136.0646     2020-10-08 14:00:00     0.520
    -1.9608  136.0646     2020-10-08 15:00:00     0.335
    -1.9608  136.0646     2020-10-08 16:00:00     0.067
    -1.9608  136.0646     2020-10-08 17:00:00    -0.229
    -1.9608  136.0646     2020-10-08 18:00:00    -0.492
    -1.9608  136.0646     2020-10-08 19:00:00    -0.669
    -1.9608  136.0646     2020-10-08 20:00:00    -0.725
    -1.9608  136.0646     2020-10-08 21:00:00    -0.655
    -1.9608  136.0646     2020-10-08 22:00:00    -0.481
    -1.9608  136.0646     2020-10-08 23:00:00    -0.247
    -1.9608  136.0646     2020-10-09 00:00:00    -0.006
    -1.9608  136.0646     2020-10-09 01:00:00     0.190
    -1.9608  136.0646     2020-10-09 02:00:00     0.305
    -1.9608  136.0646     2020-10-09 03:00:00     0.327
    -1.9608  136.0646     2020-10-09 04:00:00     0.267
    -1.9608  136.0646     2020-10-09 05:00:00     0.155
    -1.9608  136.0646     2020-10-09 06:00:00     0.034
    -1.9608  136.0646     2020-10-09 07:00:00    -0.054
    -1.9608  136.0646     2020-10-09 08:00:00    -0.079
    -1.9608  136.0646     2020-10-09 09:00:00    -0.032
    -1.9608  136.0646     2020-10-09 10:00:00     0.079
    -1.9608  136.0646     2020-10-09 11:00:00     0.222
    -1.9608  136.0646     2020-10-09 12:00:00     0.359
    -1.9608  136.0646     2020-10-09 13:00:00     0.449
    -1.9608  136.0646     2020-10-09 14:00:00     0.461
    -1.9608  136.0646     2020-10-09 15:00:00     0.383
    -1.9608  136.0646     2020-10-09 16:00:00     0.221
    -1.9608  136.0646     2020-10-09 17:00:00     0.004
    -1.9608  136.0646     2020-10-09 18:00:00    -0.229
    -1.9608  136.0646     2020-10-09 19:00:00    -0.434
    -1.9608  136.0646     2020-10-09 20:00:00    -0.574
    -1.9608  136.0646     2020-10-09 21:00:00    -0.623
    -1.9608  136.0646     2020-10-09 22:00:00    -0.577
    -1.9608  136.0646     2020-10-09 23:00:00    -0.451
    -1.9608  136.0646     2020-10-10 00:00:00    -0.273
    -1.9608  136.0646     2020-10-10 01:00:00    -0.080
    -1.9608  136.0646     2020-10-10 02:00:00     0.090
    -1.9608  136.0646     2020-10-10 03:00:00     0.210
    -1.9608  136.0646     2020-10-10 04:00:00     0.265
    -1.9608  136.0646     2020-10-10 05:00:00     0.258
    -1.9608  136.0646     2020-10-10 06:00:00     0.205
    -1.9608  136.0646     2020-10-10 07:00:00     0.132
    -1.9608  136.0646     2020-10-10 08:00:00     0.067
    -1.9608  136.0646     2020-10-10 09:00:00     0.033
    -1.9608  136.0646     2020-10-10 10:00:00     0.042
    -1.9608  136.0646     2020-10-10 11:00:00     0.095
    -1.9608  136.0646     2020-10-10 12:00:00     0.177
    -1.9608  136.0646     2020-10-10 13:00:00     0.265
    -1.9608  136.0646     2020-10-10 14:00:00     0.331
    -1.9608  136.0646     2020-10-10 15:00:00     0.351
    -1.9608  136.0646     2020-10-10 16:00:00     0.309
    -1.9608  136.0646     2020-10-10 17:00:00     0.201
    -1.9608  136.0646     2020-10-10 18:00:00     0.041
    -1.9608  136.0646     2020-10-10 19:00:00    -0.149
    -1.9608  136.0646     2020-10-10 20:00:00    -0.336
    -1.9608  136.0646     2020-10-10 21:00:00    -0.487
    -1.9608  136.0646     2020-10-10 22:00:00    -0.573
    -1.9608  136.0646     2020-10-10 23:00:00    -0.580
    -1.9608  136.0646     2020-10-11 00:00:00    -0.504
    -1.9608  136.0646     2020-10-11 01:00:00    -0.361
    -1.9608  136.0646     2020-10-11 02:00:00    -0.176
    -1.9608  136.0646     2020-10-11 03:00:00     0.016
    -1.9608  136.0646     2020-10-11 04:00:00     0.182
    -1.9608  136.0646     2020-10-11 05:00:00     0.296
    -1.9608  136.0646     2020-10-11 06:00:00     0.342
    -1.9608  136.0646     2020-10-11 07:00:00     0.323
    -1.9608  136.0646     2020-10-11 08:00:00     0.252
    -1.9608  136.0646     2020-10-11 09:00:00     0.156
    -1.9608  136.0646     2020-10-11 10:00:00     0.066
    -1.9608  136.0646     2020-10-11 11:00:00     0.008
    -1.9608  136.0646     2020-10-11 12:00:00    -0.000
    -1.9608  136.0646     2020-10-11 13:00:00     0.044
    -1.9608  136.0646     2020-10-11 14:00:00     0.126
    -1.9608  136.0646     2020-10-11 15:00:00     0.222
    -1.9608  136.0646     2020-10-11 16:00:00     0.299
    -1.9608  136.0646     2020-10-11 17:00:00     0.325
    -1.9608  136.0646     2020-10-11 18:00:00     0.280
    -1.9608  136.0646     2020-10-11 19:00:00     0.158
    -1.9608  136.0646     2020-10-11 20:00:00    -0.025
    -1.9608  136.0646     2020-10-11 21:00:00    -0.241
    -1.9608  136.0646     2020-10-11 22:00:00    -0.446
    -1.9608  136.0646     2020-10-11 23:00:00    -0.597
    -1.9608  136.0646     2020-10-12 00:00:00    -0.659
    -1.9608  136.0646     2020-10-12 01:00:00    -0.614
    -1.9608  136.0646     2020-10-12 02:00:00    -0.467
    -1.9608  136.0646     2020-10-12 03:00:00    -0.243
    -1.9608  136.0646     2020-10-12 04:00:00     0.013
    -1.9608  136.0646     2020-10-12 05:00:00     0.250
    -1.9608  136.0646     2020-10-12 06:00:00     0.421
    -1.9608  136.0646     2020-10-12 07:00:00     0.495
    -1.9608  136.0646     2020-10-12 08:00:00     0.462
    -1.9608  136.0646     2020-10-12 09:00:00     0.340
    -1.9608  136.0646     2020-10-12 10:00:00     0.165
    -1.9608  136.0646     2020-10-12 11:00:00    -0.012
    -1.9608  136.0646     2020-10-12 12:00:00    -0.142
    -1.9608  136.0646     2020-10-12 13:00:00    -0.190
    -1.9608  136.0646     2020-10-12 14:00:00    -0.143
    -1.9608  136.0646     2020-10-12 15:00:00    -0.013
    -1.9608  136.0646     2020-10-12 16:00:00     0.162
    -1.9608  136.0646     2020-10-12 17:00:00     0.328
    -1.9608  136.0646     2020-10-12 18:00:00     0.434
    -1.9608  136.0646     2020-10-12 19:00:00     0.436
    -1.9608  136.0646     2020-10-12 20:00:00     0.320
    -1.9608  136.0646     2020-10-12 21:00:00     0.099
    -1.9608  136.0646     2020-10-12 22:00:00    -0.185
    -1.9608  136.0646     2020-10-12 23:00:00    -0.470
    -1.9608  136.0646     2020-10-13 00:00:00    -0.689
    -1.9608  136.0646     2020-10-13 01:00:00    -0.786
    -1.9608  136.0646     2020-10-13 02:00:00    -0.734
    -1.9608  136.0646     2020-10-13 03:00:00    -0.538
    -1.9608  136.0646     2020-10-13 04:00:00    -0.236
    -1.9608  136.0646     2020-10-13 05:00:00     0.106
    -1.9608  136.0646     2020-10-13 06:00:00     0.412
    -1.9608  136.0646     2020-10-13 07:00:00     0.614
    -1.9608  136.0646     2020-10-13 08:00:00     0.670
    -1.9608  136.0646     2020-10-13 09:00:00     0.571
    -1.9608  136.0646     2020-10-13 10:00:00     0.349
    -1.9608  136.0646     2020-10-13 11:00:00     0.065
    -1.9608  136.0646     2020-10-13 12:00:00    -0.205
    -1.9608  136.0646     2020-10-13 13:00:00    -0.389
    -1.9608  136.0646     2020-10-13 14:00:00    -0.437
    -1.9608  136.0646     2020-10-13 15:00:00    -0.336
    -1.9608  136.0646     2020-10-13 16:00:00    -0.112
    -1.9608  136.0646     2020-10-13 17:00:00     0.174
    -1.9608  136.0646     2020-10-13 18:00:00     0.441
    -1.9608  136.0646     2020-10-13 19:00:00     0.612
    -1.9608  136.0646     2020-10-13 20:00:00     0.631
    -1.9608  136.0646     2020-10-13 21:00:00     0.480
    -1.9608  136.0646     2020-10-13 22:00:00     0.185
    -1.9608  136.0646     2020-10-13 23:00:00    -0.189
    -1.9608  136.0646     2020-10-14 00:00:00    -0.554
    -1.9608  136.0646     2020-10-14 01:00:00    -0.819
    -1.9608  136.0646     2020-10-14 02:00:00    -0.915
    -1.9608  136.0646     2020-10-14 03:00:00    -0.813
    -1.9608  136.0646     2020-10-14 04:00:00    -0.531
    -1.9608  136.0646     2020-10-14 05:00:00    -0.131
    -1.9608  136.0646     2020-10-14 06:00:00     0.292
    -1.9608  136.0646     2020-10-14 07:00:00     0.639
    -1.9608  136.0646     2020-10-14 08:00:00     0.827
    -1.9608  136.0646     2020-10-14 09:00:00     0.812
    -1.9608  136.0646     2020-10-14 10:00:00     0.602
    -1.9608  136.0646     2020-10-14 11:00:00     0.252
    -1.9608  136.0646     2020-10-14 12:00:00    -0.147
    -1.9608  136.0646     2020-10-14 13:00:00    -0.490
    -1.9608  136.0646     2020-10-14 14:00:00    -0.688
    -1.9608  136.0646     2020-10-14 15:00:00    -0.689
    -1.9608  136.0646     2020-10-14 16:00:00    -0.490
    -1.9608  136.0646     2020-10-14 17:00:00    -0.143
    -1.9608  136.0646     2020-10-14 18:00:00     0.261
    -1.9608  136.0646     2020-10-14 19:00:00     0.614
    -1.9608  136.0646     2020-10-14 20:00:00     0.819
    -1.9608  136.0646     2020-10-14 21:00:00     0.816
    -1.9608  136.0646     2020-10-14 22:00:00     0.597
    -1.9608  136.0646     2020-10-14 23:00:00     0.210
    -1.9608  136.0646     2020-10-15 00:00:00    -0.252
    -1.9608  136.0646     2020-10-15 01:00:00    -0.672
    -1.9608  136.0646     2020-10-15 02:00:00    -0.945
    -1.9608  136.0646     2020-10-15 03:00:00    -0.996
    -1.9608  136.0646     2020-10-15 04:00:00    -0.809
    -1.9608  136.0646     2020-10-15 05:00:00    -0.424
    -1.9608  136.0646     2020-10-15 06:00:00     0.067
    -1.9608  136.0646     2020-10-15 07:00:00     0.542
    -1.9608  136.0646     2020-10-15 08:00:00     0.883
    -1.9608  136.0646     2020-10-15 09:00:00     1.005
    -1.9608  136.0646     2020-10-15 10:00:00     0.876
    -1.9608  136.0646     2020-10-15 11:00:00     0.529
    -1.9608  136.0646     2020-10-15 12:00:00     0.049
    -1.9608  136.0646     2020-10-15 13:00:00    -0.441
    -1.9608  136.0646     2020-10-15 14:00:00    -0.817
    -1.9608  136.0646     2020-10-15 15:00:00    -0.982
    -1.9608  136.0646     2020-10-15 16:00:00    -0.894
    -1.9608  136.0646     2020-10-15 17:00:00    -0.572
    -1.9608  136.0646     2020-10-15 18:00:00    -0.100
    -1.9608  136.0646     2020-10-15 19:00:00     0.402
    -1.9608  136.0646     2020-10-15 20:00:00     0.805
    -1.9608  136.0646     2020-10-15 21:00:00     1.004
    -1.9608  136.0646     2020-10-15 22:00:00     0.945
    -1.9608  136.0646     2020-10-15 23:00:00     0.642
