 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     3.3048  112.3528     2020-10-01 00:00:00     0.025
     3.3048  112.3528     2020-10-01 01:00:00    -0.007
     3.3048  112.3528     2020-10-01 02:00:00     0.022
     3.3048  112.3528     2020-10-01 03:00:00     0.099
     3.3048  112.3528     2020-10-01 04:00:00     0.195
     3.3048  112.3528     2020-10-01 05:00:00     0.272
     3.3048  112.3528     2020-10-01 06:00:00     0.299
     3.3048  112.3528     2020-10-01 07:00:00     0.252
     3.3048  112.3528     2020-10-01 08:00:00     0.131
     3.3048  112.3528     2020-10-01 09:00:00    -0.048
     3.3048  112.3528     2020-10-01 10:00:00    -0.249
     3.3048  112.3528     2020-10-01 11:00:00    -0.430
     3.3048  112.3528     2020-10-01 12:00:00    -0.549
     3.3048  112.3528     2020-10-01 13:00:00    -0.580
     3.3048  112.3528     2020-10-01 14:00:00    -0.512
     3.3048  112.3528     2020-10-01 15:00:00    -0.359
     3.3048  112.3528     2020-10-01 16:00:00    -0.153
     3.3048  112.3528     2020-10-01 17:00:00     0.060
     3.3048  112.3528     2020-10-01 18:00:00     0.238
     3.3048  112.3528     2020-10-01 19:00:00     0.345
     3.3048  112.3528     2020-10-01 20:00:00     0.365
     3.3048  112.3528     2020-10-01 21:00:00     0.303
     3.3048  112.3528     2020-10-01 22:00:00     0.185
     3.3048  112.3528     2020-10-01 23:00:00     0.048
     3.3048  112.3528     2020-10-02 00:00:00    -0.067
     3.3048  112.3528     2020-10-02 01:00:00    -0.127
     3.3048  112.3528     2020-10-02 02:00:00    -0.116
     3.3048  112.3528     2020-10-02 03:00:00    -0.038
     3.3048  112.3528     2020-10-02 04:00:00     0.083
     3.3048  112.3528     2020-10-02 05:00:00     0.211
     3.3048  112.3528     2020-10-02 06:00:00     0.307
     3.3048  112.3528     2020-10-02 07:00:00     0.338
     3.3048  112.3528     2020-10-02 08:00:00     0.289
     3.3048  112.3528     2020-10-02 09:00:00     0.163
     3.3048  112.3528     2020-10-02 10:00:00    -0.013
     3.3048  112.3528     2020-10-02 11:00:00    -0.201
     3.3048  112.3528     2020-10-02 12:00:00    -0.357
     3.3048  112.3528     2020-10-02 13:00:00    -0.446
     3.3048  112.3528     2020-10-02 14:00:00    -0.446
     3.3048  112.3528     2020-10-02 15:00:00    -0.357
     3.3048  112.3528     2020-10-02 16:00:00    -0.202
     3.3048  112.3528     2020-10-02 17:00:00    -0.018
     3.3048  112.3528     2020-10-02 18:00:00     0.152
     3.3048  112.3528     2020-10-02 19:00:00     0.267
     3.3048  112.3528     2020-10-02 20:00:00     0.303
     3.3048  112.3528     2020-10-02 21:00:00     0.255
     3.3048  112.3528     2020-10-02 22:00:00     0.139
     3.3048  112.3528     2020-10-02 23:00:00    -0.009
     3.3048  112.3528     2020-10-03 00:00:00    -0.150
     3.3048  112.3528     2020-10-03 01:00:00    -0.243
     3.3048  112.3528     2020-10-03 02:00:00    -0.262
     3.3048  112.3528     2020-10-03 03:00:00    -0.202
     3.3048  112.3528     2020-10-03 04:00:00    -0.076
     3.3048  112.3528     2020-10-03 05:00:00     0.084
     3.3048  112.3528     2020-10-03 06:00:00     0.236
     3.3048  112.3528     2020-10-03 07:00:00     0.342
     3.3048  112.3528     2020-10-03 08:00:00     0.374
     3.3048  112.3528     2020-10-03 09:00:00     0.322
     3.3048  112.3528     2020-10-03 10:00:00     0.199
     3.3048  112.3528     2020-10-03 11:00:00     0.035
     3.3048  112.3528     2020-10-03 12:00:00    -0.130
     3.3048  112.3528     2020-10-03 13:00:00    -0.255
     3.3048  112.3528     2020-10-03 14:00:00    -0.311
     3.3048  112.3528     2020-10-03 15:00:00    -0.287
     3.3048  112.3528     2020-10-03 16:00:00    -0.190
     3.3048  112.3528     2020-10-03 17:00:00    -0.050
     3.3048  112.3528     2020-10-03 18:00:00     0.095
     3.3048  112.3528     2020-10-03 19:00:00     0.205
     3.3048  112.3528     2020-10-03 20:00:00     0.249
     3.3048  112.3528     2020-10-03 21:00:00     0.213
     3.3048  112.3528     2020-10-03 22:00:00     0.105
     3.3048  112.3528     2020-10-03 23:00:00    -0.049
     3.3048  112.3528     2020-10-04 00:00:00    -0.209
     3.3048  112.3528     2020-10-04 01:00:00    -0.336
     3.3048  112.3528     2020-10-04 02:00:00    -0.394
     3.3048  112.3528     2020-10-04 03:00:00    -0.367
     3.3048  112.3528     2020-10-04 04:00:00    -0.258
     3.3048  112.3528     2020-10-04 05:00:00    -0.091
     3.3048  112.3528     2020-10-04 06:00:00     0.096
     3.3048  112.3528     2020-10-04 07:00:00     0.263
     3.3048  112.3528     2020-10-04 08:00:00     0.372
     3.3048  112.3528     2020-10-04 09:00:00     0.402
     3.3048  112.3528     2020-10-04 10:00:00     0.352
     3.3048  112.3528     2020-10-04 11:00:00     0.239
     3.3048  112.3528     2020-10-04 12:00:00     0.097
     3.3048  112.3528     2020-10-04 13:00:00    -0.037
     3.3048  112.3528     2020-10-04 14:00:00    -0.129
     3.3048  112.3528     2020-10-04 15:00:00    -0.157
     3.3048  112.3528     2020-10-04 16:00:00    -0.119
     3.3048  112.3528     2020-10-04 17:00:00    -0.031
     3.3048  112.3528     2020-10-04 18:00:00     0.077
     3.3048  112.3528     2020-10-04 19:00:00     0.169
     3.3048  112.3528     2020-10-04 20:00:00     0.211
     3.3048  112.3528     2020-10-04 21:00:00     0.184
     3.3048  112.3528     2020-10-04 22:00:00     0.086
     3.3048  112.3528     2020-10-04 23:00:00    -0.066
     3.3048  112.3528     2020-10-05 00:00:00    -0.238
     3.3048  112.3528     2020-10-05 01:00:00    -0.392
     3.3048  112.3528     2020-10-05 02:00:00    -0.489
     3.3048  112.3528     2020-10-05 03:00:00    -0.504
     3.3048  112.3528     2020-10-05 04:00:00    -0.431
     3.3048  112.3528     2020-10-05 05:00:00    -0.282
     3.3048  112.3528     2020-10-05 06:00:00    -0.087
     3.3048  112.3528     2020-10-05 07:00:00     0.116
     3.3048  112.3528     2020-10-05 08:00:00     0.285
     3.3048  112.3528     2020-10-05 09:00:00     0.392
     3.3048  112.3528     2020-10-05 10:00:00     0.421
     3.3048  112.3528     2020-10-05 11:00:00     0.378
     3.3048  112.3528     2020-10-05 12:00:00     0.283
     3.3048  112.3528     2020-10-05 13:00:00     0.169
     3.3048  112.3528     2020-10-05 14:00:00     0.068
     3.3048  112.3528     2020-10-05 15:00:00     0.008
     3.3048  112.3528     2020-10-05 16:00:00    -0.001
     3.3048  112.3528     2020-10-05 17:00:00     0.037
     3.3048  112.3528     2020-10-05 18:00:00     0.102
     3.3048  112.3528     2020-10-05 19:00:00     0.166
     3.3048  112.3528     2020-10-05 20:00:00     0.197
     3.3048  112.3528     2020-10-05 21:00:00     0.173
     3.3048  112.3528     2020-10-05 22:00:00     0.085
     3.3048  112.3528     2020-10-05 23:00:00    -0.059
     3.3048  112.3528     2020-10-06 00:00:00    -0.234
     3.3048  112.3528     2020-10-06 01:00:00    -0.406
     3.3048  112.3528     2020-10-06 02:00:00    -0.537
     3.3048  112.3528     2020-10-06 03:00:00    -0.596
     3.3048  112.3528     2020-10-06 04:00:00    -0.569
     3.3048  112.3528     2020-10-06 05:00:00    -0.457
     3.3048  112.3528     2020-10-06 06:00:00    -0.280
     3.3048  112.3528     2020-10-06 07:00:00    -0.070
     3.3048  112.3528     2020-10-06 08:00:00     0.135
     3.3048  112.3528     2020-10-06 09:00:00     0.300
     3.3048  112.3528     2020-10-06 10:00:00     0.402
     3.3048  112.3528     2020-10-06 11:00:00     0.432
     3.3048  112.3528     2020-10-06 12:00:00     0.401
     3.3048  112.3528     2020-10-06 13:00:00     0.330
     3.3048  112.3528     2020-10-06 14:00:00     0.246
     3.3048  112.3528     2020-10-06 15:00:00     0.176
     3.3048  112.3528     2020-10-06 16:00:00     0.139
     3.3048  112.3528     2020-10-06 17:00:00     0.138
     3.3048  112.3528     2020-10-06 18:00:00     0.164
     3.3048  112.3528     2020-10-06 19:00:00     0.197
     3.3048  112.3528     2020-10-06 20:00:00     0.211
     3.3048  112.3528     2020-10-06 21:00:00     0.185
     3.3048  112.3528     2020-10-06 22:00:00     0.104
     3.3048  112.3528     2020-10-06 23:00:00    -0.029
     3.3048  112.3528     2020-10-07 00:00:00    -0.200
     3.3048  112.3528     2020-10-07 01:00:00    -0.380
     3.3048  112.3528     2020-10-07 02:00:00    -0.536
     3.3048  112.3528     2020-10-07 03:00:00    -0.636
     3.3048  112.3528     2020-10-07 04:00:00    -0.658
     3.3048  112.3528     2020-10-07 05:00:00    -0.595
     3.3048  112.3528     2020-10-07 06:00:00    -0.456
     3.3048  112.3528     2020-10-07 07:00:00    -0.263
     3.3048  112.3528     2020-10-07 08:00:00    -0.050
     3.3048  112.3528     2020-10-07 09:00:00     0.150
     3.3048  112.3528     2020-10-07 10:00:00     0.307
     3.3048  112.3528     2020-10-07 11:00:00     0.406
     3.3048  112.3528     2020-10-07 12:00:00     0.442
     3.3048  112.3528     2020-10-07 13:00:00     0.426
     3.3048  112.3528     2020-10-07 14:00:00     0.379
     3.3048  112.3528     2020-10-07 15:00:00     0.322
     3.3048  112.3528     2020-10-07 16:00:00     0.276
     3.3048  112.3528     2020-10-07 17:00:00     0.252
     3.3048  112.3528     2020-10-07 18:00:00     0.248
     3.3048  112.3528     2020-10-07 19:00:00     0.253
     3.3048  112.3528     2020-10-07 20:00:00     0.250
     3.3048  112.3528     2020-10-07 21:00:00     0.219
     3.3048  112.3528     2020-10-07 22:00:00     0.145
     3.3048  112.3528     2020-10-07 23:00:00     0.024
     3.3048  112.3528     2020-10-08 00:00:00    -0.137
     3.3048  112.3528     2020-10-08 01:00:00    -0.318
     3.3048  112.3528     2020-10-08 02:00:00    -0.491
     3.3048  112.3528     2020-10-08 03:00:00    -0.625
     3.3048  112.3528     2020-10-08 04:00:00    -0.696
     3.3048  112.3528     2020-10-08 05:00:00    -0.689
     3.3048  112.3528     2020-10-08 06:00:00    -0.601
     3.3048  112.3528     2020-10-08 07:00:00    -0.445
     3.3048  112.3528     2020-10-08 08:00:00    -0.247
     3.3048  112.3528     2020-10-08 09:00:00    -0.036
     3.3048  112.3528     2020-10-08 10:00:00     0.159
     3.3048  112.3528     2020-10-08 11:00:00     0.312
     3.3048  112.3528     2020-10-08 12:00:00     0.412
     3.3048  112.3528     2020-10-08 13:00:00     0.457
     3.3048  112.3528     2020-10-08 14:00:00     0.458
     3.3048  112.3528     2020-10-08 15:00:00     0.431
     3.3048  112.3528     2020-10-08 16:00:00     0.394
     3.3048  112.3528     2020-10-08 17:00:00     0.361
     3.3048  112.3528     2020-10-08 18:00:00     0.338
     3.3048  112.3528     2020-10-08 19:00:00     0.323
     3.3048  112.3528     2020-10-08 20:00:00     0.305
     3.3048  112.3528     2020-10-08 21:00:00     0.270
     3.3048  112.3528     2020-10-08 22:00:00     0.203
     3.3048  112.3528     2020-10-08 23:00:00     0.097
     3.3048  112.3528     2020-10-09 00:00:00    -0.049
     3.3048  112.3528     2020-10-09 01:00:00    -0.223
     3.3048  112.3528     2020-10-09 02:00:00    -0.404
     3.3048  112.3528     2020-10-09 03:00:00    -0.566
     3.3048  112.3528     2020-10-09 04:00:00    -0.683
     3.3048  112.3528     2020-10-09 05:00:00    -0.734
     3.3048  112.3528     2020-10-09 06:00:00    -0.708
     3.3048  112.3528     2020-10-09 07:00:00    -0.606
     3.3048  112.3528     2020-10-09 08:00:00    -0.443
     3.3048  112.3528     2020-10-09 09:00:00    -0.242
     3.3048  112.3528     2020-10-09 10:00:00    -0.030
     3.3048  112.3528     2020-10-09 11:00:00     0.165
     3.3048  112.3528     2020-10-09 12:00:00     0.322
     3.3048  112.3528     2020-10-09 13:00:00     0.430
     3.3048  112.3528     2020-10-09 14:00:00     0.487
     3.3048  112.3528     2020-10-09 15:00:00     0.501
     3.3048  112.3528     2020-10-09 16:00:00     0.485
     3.3048  112.3528     2020-10-09 17:00:00     0.455
     3.3048  112.3528     2020-10-09 18:00:00     0.422
     3.3048  112.3528     2020-10-09 19:00:00     0.392
     3.3048  112.3528     2020-10-09 20:00:00     0.362
     3.3048  112.3528     2020-10-09 21:00:00     0.325
     3.3048  112.3528     2020-10-09 22:00:00     0.268
     3.3048  112.3528     2020-10-09 23:00:00     0.181
     3.3048  112.3528     2020-10-10 00:00:00     0.059
     3.3048  112.3528     2020-10-10 01:00:00    -0.097
     3.3048  112.3528     2020-10-10 02:00:00    -0.275
     3.3048  112.3528     2020-10-10 03:00:00    -0.455
     3.3048  112.3528     2020-10-10 04:00:00    -0.612
     3.3048  112.3528     2020-10-10 05:00:00    -0.722
     3.3048  112.3528     2020-10-10 06:00:00    -0.766
     3.3048  112.3528     2020-10-10 07:00:00    -0.734
     3.3048  112.3528     2020-10-10 08:00:00    -0.627
     3.3048  112.3528     2020-10-10 09:00:00    -0.458
     3.3048  112.3528     2020-10-10 10:00:00    -0.249
     3.3048  112.3528     2020-10-10 11:00:00    -0.028
     3.3048  112.3528     2020-10-10 12:00:00     0.178
     3.3048  112.3528     2020-10-10 13:00:00     0.347
     3.3048  112.3528     2020-10-10 14:00:00     0.466
     3.3048  112.3528     2020-10-10 15:00:00     0.531
     3.3048  112.3528     2020-10-10 16:00:00     0.549
     3.3048  112.3528     2020-10-10 17:00:00     0.532
     3.3048  112.3528     2020-10-10 18:00:00     0.496
     3.3048  112.3528     2020-10-10 19:00:00     0.453
     3.3048  112.3528     2020-10-10 20:00:00     0.410
     3.3048  112.3528     2020-10-10 21:00:00     0.368
     3.3048  112.3528     2020-10-10 22:00:00     0.321
     3.3048  112.3528     2020-10-10 23:00:00     0.258
     3.3048  112.3528     2020-10-11 00:00:00     0.169
     3.3048  112.3528     2020-10-11 01:00:00     0.046
     3.3048  112.3528     2020-10-11 02:00:00    -0.110
     3.3048  112.3528     2020-10-11 03:00:00    -0.289
     3.3048  112.3528     2020-10-11 04:00:00    -0.473
     3.3048  112.3528     2020-10-11 05:00:00    -0.636
     3.3048  112.3528     2020-10-11 06:00:00    -0.754
     3.3048  112.3528     2020-10-11 07:00:00    -0.805
     3.3048  112.3528     2020-10-11 08:00:00    -0.776
     3.3048  112.3528     2020-10-11 09:00:00    -0.666
     3.3048  112.3528     2020-10-11 10:00:00    -0.487
     3.3048  112.3528     2020-10-11 11:00:00    -0.262
     3.3048  112.3528     2020-10-11 12:00:00    -0.022
