 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     3.6809  127.2169     2020-10-01 00:00:00     0.204
     3.6809  127.2169     2020-10-01 01:00:00    -0.189
     3.6809  127.2169     2020-10-01 02:00:00    -0.538
     3.6809  127.2169     2020-10-01 03:00:00    -0.755
     3.6809  127.2169     2020-10-01 04:00:00    -0.785
     3.6809  127.2169     2020-10-01 05:00:00    -0.621
     3.6809  127.2169     2020-10-01 06:00:00    -0.305
     3.6809  127.2169     2020-10-01 07:00:00     0.083
     3.6809  127.2169     2020-10-01 08:00:00     0.441
     3.6809  127.2169     2020-10-01 09:00:00     0.679
     3.6809  127.2169     2020-10-01 10:00:00     0.734
     3.6809  127.2169     2020-10-01 11:00:00     0.594
     3.6809  127.2169     2020-10-01 12:00:00     0.296
     3.6809  127.2169     2020-10-01 13:00:00    -0.083
     3.6809  127.2169     2020-10-01 14:00:00    -0.442
     3.6809  127.2169     2020-10-01 15:00:00    -0.686
     3.6809  127.2169     2020-10-01 16:00:00    -0.751
     3.6809  127.2169     2020-10-01 17:00:00    -0.617
     3.6809  127.2169     2020-10-01 18:00:00    -0.318
     3.6809  127.2169     2020-10-01 19:00:00     0.069
     3.6809  127.2169     2020-10-01 20:00:00     0.446
     3.6809  127.2169     2020-10-01 21:00:00     0.713
     3.6809  127.2169     2020-10-01 22:00:00     0.800
     3.6809  127.2169     2020-10-01 23:00:00     0.684
     3.6809  127.2169     2020-10-02 00:00:00     0.393
     3.6809  127.2169     2020-10-02 01:00:00     0.002
     3.6809  127.2169     2020-10-02 02:00:00    -0.389
     3.6809  127.2169     2020-10-02 03:00:00    -0.679
     3.6809  127.2169     2020-10-02 04:00:00    -0.792
     3.6809  127.2169     2020-10-02 05:00:00    -0.700
     3.6809  127.2169     2020-10-02 06:00:00    -0.426
     3.6809  127.2169     2020-10-02 07:00:00    -0.040
     3.6809  127.2169     2020-10-02 08:00:00     0.357
     3.6809  127.2169     2020-10-02 09:00:00     0.662
     3.6809  127.2169     2020-10-02 10:00:00     0.796
     3.6809  127.2169     2020-10-02 11:00:00     0.723
     3.6809  127.2169     2020-10-02 12:00:00     0.460
     3.6809  127.2169     2020-10-02 13:00:00     0.075
     3.6809  127.2169     2020-10-02 14:00:00    -0.333
     3.6809  127.2169     2020-10-02 15:00:00    -0.659
     3.6809  127.2169     2020-10-02 16:00:00    -0.820
     3.6809  127.2169     2020-10-02 17:00:00    -0.774
     3.6809  127.2169     2020-10-02 18:00:00    -0.532
     3.6809  127.2169     2020-10-02 19:00:00    -0.158
     3.6809  127.2169     2020-10-02 20:00:00     0.252
     3.6809  127.2169     2020-10-02 21:00:00     0.593
     3.6809  127.2169     2020-10-02 22:00:00     0.777
     3.6809  127.2169     2020-10-02 23:00:00     0.757
     3.6809  127.2169     2020-10-03 00:00:00     0.542
     3.6809  127.2169     2020-10-03 01:00:00     0.187
     3.6809  127.2169     2020-10-03 02:00:00    -0.212
     3.6809  127.2169     2020-10-03 03:00:00    -0.552
     3.6809  127.2169     2020-10-03 04:00:00    -0.740
     3.6809  127.2169     2020-10-03 05:00:00    -0.729
     3.6809  127.2169     2020-10-03 06:00:00    -0.519
     3.6809  127.2169     2020-10-03 07:00:00    -0.164
     3.6809  127.2169     2020-10-03 08:00:00     0.244
     3.6809  127.2169     2020-10-03 09:00:00     0.597
     3.6809  127.2169     2020-10-03 10:00:00     0.804
     3.6809  127.2169     2020-10-03 11:00:00     0.809
     3.6809  127.2169     2020-10-03 12:00:00     0.607
     3.6809  127.2169     2020-10-03 13:00:00     0.250
     3.6809  127.2169     2020-10-03 14:00:00    -0.175
     3.6809  127.2169     2020-10-03 15:00:00    -0.560
     3.6809  127.2169     2020-10-03 16:00:00    -0.809
     3.6809  127.2169     2020-10-03 17:00:00    -0.859
     3.6809  127.2169     2020-10-03 18:00:00    -0.702
     3.6809  127.2169     2020-10-03 19:00:00    -0.378
     3.6809  127.2169     2020-10-03 20:00:00     0.027
     3.6809  127.2169     2020-10-03 21:00:00     0.410
     3.6809  127.2169     2020-10-03 22:00:00     0.673
     3.6809  127.2169     2020-10-03 23:00:00     0.750
     3.6809  127.2169     2020-10-04 00:00:00     0.627
     3.6809  127.2169     2020-10-04 01:00:00     0.339
     3.6809  127.2169     2020-10-04 02:00:00    -0.035
     3.6809  127.2169     2020-10-04 03:00:00    -0.392
     3.6809  127.2169     2020-10-04 04:00:00    -0.636
     3.6809  127.2169     2020-10-04 05:00:00    -0.702
     3.6809  127.2169     2020-10-04 06:00:00    -0.568
     3.6809  127.2169     2020-10-04 07:00:00    -0.270
     3.6809  127.2169     2020-10-04 08:00:00     0.118
     3.6809  127.2169     2020-10-04 09:00:00     0.492
     3.6809  127.2169     2020-10-04 10:00:00     0.756
     3.6809  127.2169     2020-10-04 11:00:00     0.838
     3.6809  127.2169     2020-10-04 12:00:00     0.715
     3.6809  127.2169     2020-10-04 13:00:00     0.413
     3.6809  127.2169     2020-10-04 14:00:00     0.007
     3.6809  127.2169     2020-10-04 15:00:00    -0.403
     3.6809  127.2169     2020-10-04 16:00:00    -0.718
     3.6809  127.2169     2020-10-04 17:00:00    -0.861
     3.6809  127.2169     2020-10-04 18:00:00    -0.800
     3.6809  127.2169     2020-10-04 19:00:00    -0.556
     3.6809  127.2169     2020-10-04 20:00:00    -0.193
     3.6809  127.2169     2020-10-04 21:00:00     0.193
     3.6809  127.2169     2020-10-04 22:00:00     0.504
     3.6809  127.2169     2020-10-04 23:00:00     0.664
     3.6809  127.2169     2020-10-05 00:00:00     0.636
     3.6809  127.2169     2020-10-05 01:00:00     0.434
     3.6809  127.2169     2020-10-05 02:00:00     0.118
     3.6809  127.2169     2020-10-05 03:00:00    -0.224
     3.6809  127.2169     2020-10-05 04:00:00    -0.496
     3.6809  127.2169     2020-10-05 05:00:00    -0.622
     3.6809  127.2169     2020-10-05 06:00:00    -0.567
     3.6809  127.2169     2020-10-05 07:00:00    -0.341
     3.6809  127.2169     2020-10-05 08:00:00    -0.001
     3.6809  127.2169     2020-10-05 09:00:00     0.365
     3.6809  127.2169     2020-10-05 10:00:00     0.661
     3.6809  127.2169     2020-10-05 11:00:00     0.808
     3.6809  127.2169     2020-10-05 12:00:00     0.766
     3.6809  127.2169     2020-10-05 13:00:00     0.541
     3.6809  127.2169     2020-10-05 14:00:00     0.186
     3.6809  127.2169     2020-10-05 15:00:00    -0.215
     3.6809  127.2169     2020-10-05 16:00:00    -0.564
     3.6809  127.2169     2020-10-05 17:00:00    -0.780
     3.6809  127.2169     2020-10-05 18:00:00    -0.815
     3.6809  127.2169     2020-10-05 19:00:00    -0.666
     3.6809  127.2169     2020-10-05 20:00:00    -0.377
     3.6809  127.2169     2020-10-05 21:00:00    -0.025
     3.6809  127.2169     2020-10-05 22:00:00     0.298
     3.6809  127.2169     2020-10-05 23:00:00     0.513
     3.6809  127.2169     2020-10-06 00:00:00     0.569
     3.6809  127.2169     2020-10-06 01:00:00     0.460
     3.6809  127.2169     2020-10-06 02:00:00     0.222
     3.6809  127.2169     2020-10-06 03:00:00    -0.073
     3.6809  127.2169     2020-10-06 04:00:00    -0.341
     3.6809  127.2169     2020-10-06 05:00:00    -0.504
     3.6809  127.2169     2020-10-06 06:00:00    -0.515
     3.6809  127.2169     2020-10-06 07:00:00    -0.367
     3.6809  127.2169     2020-10-06 08:00:00    -0.093
     3.6809  127.2169     2020-10-06 09:00:00     0.235
     3.6809  127.2169     2020-10-06 10:00:00     0.534
     3.6809  127.2169     2020-10-06 11:00:00     0.725
     3.6809  127.2169     2020-10-06 12:00:00     0.756
     3.6809  127.2169     2020-10-06 13:00:00     0.615
     3.6809  127.2169     2020-10-06 14:00:00     0.334
     3.6809  127.2169     2020-10-06 15:00:00    -0.023
     3.6809  127.2169     2020-10-06 16:00:00    -0.372
     3.6809  127.2169     2020-10-06 17:00:00    -0.632
     3.6809  127.2169     2020-10-06 18:00:00    -0.746
     3.6809  127.2169     2020-10-06 19:00:00    -0.695
     3.6809  127.2169     2020-10-06 20:00:00    -0.499
     3.6809  127.2169     2020-10-06 21:00:00    -0.214
