 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     3.6809  130.7560     2020-10-01 00:00:00     0.182
     3.6809  130.7560     2020-10-01 01:00:00    -0.186
     3.6809  130.7560     2020-10-01 02:00:00    -0.515
     3.6809  130.7560     2020-10-01 03:00:00    -0.720
     3.6809  130.7560     2020-10-01 04:00:00    -0.751
     3.6809  130.7560     2020-10-01 05:00:00    -0.599
     3.6809  130.7560     2020-10-01 06:00:00    -0.301
     3.6809  130.7560     2020-10-01 07:00:00     0.066
     3.6809  130.7560     2020-10-01 08:00:00     0.408
     3.6809  130.7560     2020-10-01 09:00:00     0.640
     3.6809  130.7560     2020-10-01 10:00:00     0.702
     3.6809  130.7560     2020-10-01 11:00:00     0.579
     3.6809  130.7560     2020-10-01 12:00:00     0.305
     3.6809  130.7560     2020-10-01 13:00:00    -0.049
     3.6809  130.7560     2020-10-01 14:00:00    -0.389
     3.6809  130.7560     2020-10-01 15:00:00    -0.626
     3.6809  130.7560     2020-10-01 16:00:00    -0.698
     3.6809  130.7560     2020-10-01 17:00:00    -0.584
     3.6809  130.7560     2020-10-01 18:00:00    -0.313
     3.6809  130.7560     2020-10-01 19:00:00     0.044
     3.6809  130.7560     2020-10-01 20:00:00     0.397
     3.6809  130.7560     2020-10-01 21:00:00     0.652
     3.6809  130.7560     2020-10-01 22:00:00     0.743
     3.6809  130.7560     2020-10-01 23:00:00     0.644
     3.6809  130.7560     2020-10-02 00:00:00     0.381
     3.6809  130.7560     2020-10-02 01:00:00     0.020
     3.6809  130.7560     2020-10-02 02:00:00    -0.346
     3.6809  130.7560     2020-10-02 03:00:00    -0.623
     3.6809  130.7560     2020-10-02 04:00:00    -0.739
     3.6809  130.7560     2020-10-02 05:00:00    -0.663
     3.6809  130.7560     2020-10-02 06:00:00    -0.416
     3.6809  130.7560     2020-10-02 07:00:00    -0.060
     3.6809  130.7560     2020-10-02 08:00:00     0.312
     3.6809  130.7560     2020-10-02 09:00:00     0.604
     3.6809  130.7560     2020-10-02 10:00:00     0.740
     3.6809  130.7560     2020-10-02 11:00:00     0.683
     3.6809  130.7560     2020-10-02 12:00:00     0.447
     3.6809  130.7560     2020-10-02 13:00:00     0.093
     3.6809  130.7560     2020-10-02 14:00:00    -0.290
     3.6809  130.7560     2020-10-02 15:00:00    -0.603
     3.6809  130.7560     2020-10-02 16:00:00    -0.766
     3.6809  130.7560     2020-10-02 17:00:00    -0.737
     3.6809  130.7560     2020-10-02 18:00:00    -0.524
     3.6809  130.7560     2020-10-02 19:00:00    -0.181
     3.6809  130.7560     2020-10-02 20:00:00     0.203
     3.6809  130.7560     2020-10-02 21:00:00     0.531
     3.6809  130.7560     2020-10-02 22:00:00     0.718
     3.6809  130.7560     2020-10-02 23:00:00     0.719
     3.6809  130.7560     2020-10-03 00:00:00     0.535
     3.6809  130.7560     2020-10-03 01:00:00     0.217
     3.6809  130.7560     2020-10-03 02:00:00    -0.152
     3.6809  130.7560     2020-10-03 03:00:00    -0.474
     3.6809  130.7560     2020-10-03 04:00:00    -0.664
     3.6809  130.7560     2020-10-03 05:00:00    -0.671
     3.6809  130.7560     2020-10-03 06:00:00    -0.493
     3.6809  130.7560     2020-10-03 07:00:00    -0.177
     3.6809  130.7560     2020-10-03 08:00:00     0.196
     3.6809  130.7560     2020-10-03 09:00:00     0.527
     3.6809  130.7560     2020-10-03 10:00:00     0.729
     3.6809  130.7560     2020-10-03 11:00:00     0.746
     3.6809  130.7560     2020-10-03 12:00:00     0.572
     3.6809  130.7560     2020-10-03 13:00:00     0.247
     3.6809  130.7560     2020-10-03 14:00:00    -0.147
     3.6809  130.7560     2020-10-03 15:00:00    -0.512
     3.6809  130.7560     2020-10-03 16:00:00    -0.757
     3.6809  130.7560     2020-10-03 17:00:00    -0.822
     3.6809  130.7560     2020-10-03 18:00:00    -0.691
     3.6809  130.7560     2020-10-03 19:00:00    -0.399
     3.6809  130.7560     2020-10-03 20:00:00    -0.021
     3.6809  130.7560     2020-10-03 21:00:00     0.346
     3.6809  130.7560     2020-10-03 22:00:00     0.611
     3.6809  130.7560     2020-10-03 23:00:00     0.710
     3.6809  130.7560     2020-10-04 00:00:00     0.621
     3.6809  130.7560     2020-10-04 01:00:00     0.374
     3.6809  130.7560     2020-10-04 02:00:00     0.038
     3.6809  130.7560     2020-10-04 03:00:00    -0.296
     3.6809  130.7560     2020-10-04 04:00:00    -0.537
     3.6809  130.7560     2020-10-04 05:00:00    -0.620
     3.6809  130.7560     2020-10-04 06:00:00    -0.521
     3.6809  130.7560     2020-10-04 07:00:00    -0.267
     3.6809  130.7560     2020-10-04 08:00:00     0.077
