 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -2.7130  118.3692     2020-10-01 00:00:00     0.312
    -2.7130  118.3692     2020-10-01 01:00:00    -0.036
    -2.7130  118.3692     2020-10-01 02:00:00    -0.364
    -2.7130  118.3692     2020-10-01 03:00:00    -0.591
    -2.7130  118.3692     2020-10-01 04:00:00    -0.663
    -2.7130  118.3692     2020-10-01 05:00:00    -0.564
    -2.7130  118.3692     2020-10-01 06:00:00    -0.323
    -2.7130  118.3692     2020-10-01 07:00:00    -0.008
    -2.7130  118.3692     2020-10-01 08:00:00     0.297
    -2.7130  118.3692     2020-10-01 09:00:00     0.509
    -2.7130  118.3692     2020-10-01 10:00:00     0.570
    -2.7130  118.3692     2020-10-01 11:00:00     0.464
    -2.7130  118.3692     2020-10-01 12:00:00     0.218
    -2.7130  118.3692     2020-10-01 13:00:00    -0.102
    -2.7130  118.3692     2020-10-01 14:00:00    -0.410
    -2.7130  118.3692     2020-10-01 15:00:00    -0.622
    -2.7130  118.3692     2020-10-01 16:00:00    -0.677
    -2.7130  118.3692     2020-10-01 17:00:00    -0.555
    -2.7130  118.3692     2020-10-01 18:00:00    -0.283
    -2.7130  118.3692     2020-10-01 19:00:00     0.071
    -2.7130  118.3692     2020-10-01 20:00:00     0.418
    -2.7130  118.3692     2020-10-01 21:00:00     0.669
    -2.7130  118.3692     2020-10-01 22:00:00     0.759
    -2.7130  118.3692     2020-10-01 23:00:00     0.662
    -2.7130  118.3692     2020-10-02 00:00:00     0.403
    -2.7130  118.3692     2020-10-02 01:00:00     0.046
    -2.7130  118.3692     2020-10-02 02:00:00    -0.316
    -2.7130  118.3692     2020-10-02 03:00:00    -0.592
    -2.7130  118.3692     2020-10-02 04:00:00    -0.711
    -2.7130  118.3692     2020-10-02 05:00:00    -0.642
    -2.7130  118.3692     2020-10-02 06:00:00    -0.405
    -2.7130  118.3692     2020-10-02 07:00:00    -0.063
    -2.7130  118.3692     2020-10-02 08:00:00     0.295
    -2.7130  118.3692     2020-10-02 09:00:00     0.574
    -2.7130  118.3692     2020-10-02 10:00:00     0.700
    -2.7130  118.3692     2020-10-02 11:00:00     0.639
    -2.7130  118.3692     2020-10-02 12:00:00     0.406
    -2.7130  118.3692     2020-10-02 13:00:00     0.061
    -2.7130  118.3692     2020-10-02 14:00:00    -0.304
    -2.7130  118.3692     2020-10-02 15:00:00    -0.595
    -2.7130  118.3692     2020-10-02 16:00:00    -0.734
    -2.7130  118.3692     2020-10-02 17:00:00    -0.684
    -2.7130  118.3692     2020-10-02 18:00:00    -0.458
    -2.7130  118.3692     2020-10-02 19:00:00    -0.113
    -2.7130  118.3692     2020-10-02 20:00:00     0.261
    -2.7130  118.3692     2020-10-02 21:00:00     0.565
    -2.7130  118.3692     2020-10-02 22:00:00     0.720
    -2.7130  118.3692     2020-10-02 23:00:00     0.685
    -2.7130  118.3692     2020-10-03 00:00:00     0.468
    -2.7130  118.3692     2020-10-03 01:00:00     0.126
    -2.7130  118.3692     2020-10-03 02:00:00    -0.253
    -2.7130  118.3692     2020-10-03 03:00:00    -0.567
    -2.7130  118.3692     2020-10-03 04:00:00    -0.735
    -2.7130  118.3692     2020-10-03 05:00:00    -0.709
    -2.7130  118.3692     2020-10-03 06:00:00    -0.495
    -2.7130  118.3692     2020-10-03 07:00:00    -0.147
    -2.7130  118.3692     2020-10-03 08:00:00     0.247
    -2.7130  118.3692     2020-10-03 09:00:00     0.586
    -2.7130  118.3692     2020-10-03 10:00:00     0.781
    -2.7130  118.3692     2020-10-03 11:00:00     0.783
    -2.7130  118.3692     2020-10-03 12:00:00     0.591
    -2.7130  118.3692     2020-10-03 13:00:00     0.254
    -2.7130  118.3692     2020-10-03 14:00:00    -0.142
    -2.7130  118.3692     2020-10-03 15:00:00    -0.495
    -2.7130  118.3692     2020-10-03 16:00:00    -0.715
    -2.7130  118.3692     2020-10-03 17:00:00    -0.749
    -2.7130  118.3692     2020-10-03 18:00:00    -0.590
    -2.7130  118.3692     2020-10-03 19:00:00    -0.283
    -2.7130  118.3692     2020-10-03 20:00:00     0.088
    -2.7130  118.3692     2020-10-03 21:00:00     0.423
    -2.7130  118.3692     2020-10-03 22:00:00     0.633
    -2.7130  118.3692     2020-10-03 23:00:00     0.661
    -2.7130  118.3692     2020-10-04 00:00:00     0.500
    -2.7130  118.3692     2020-10-04 01:00:00     0.192
    -2.7130  118.3692     2020-10-04 02:00:00    -0.181
    -2.7130  118.3692     2020-10-04 03:00:00    -0.519
    -2.7130  118.3692     2020-10-04 04:00:00    -0.730
    -2.7130  118.3692     2020-10-04 05:00:00    -0.754
    -2.7130  118.3692     2020-10-04 06:00:00    -0.580
    -2.7130  118.3692     2020-10-04 07:00:00    -0.249
    -2.7130  118.3692     2020-10-04 08:00:00     0.159
    -2.7130  118.3692     2020-10-04 09:00:00     0.541
    -2.7130  118.3692     2020-10-04 10:00:00     0.801
    -2.7130  118.3692     2020-10-04 11:00:00     0.876
    -2.7130  118.3692     2020-10-04 12:00:00     0.745
    -2.7130  118.3692     2020-10-04 13:00:00     0.445
    -2.7130  118.3692     2020-10-04 14:00:00     0.051
    -2.7130  118.3692     2020-10-04 15:00:00    -0.337
    -2.7130  118.3692     2020-10-04 16:00:00    -0.623
    -2.7130  118.3692     2020-10-04 17:00:00    -0.738
    -2.7130  118.3692     2020-10-04 18:00:00    -0.659
    -2.7130  118.3692     2020-10-04 19:00:00    -0.415
    -2.7130  118.3692     2020-10-04 20:00:00    -0.076
    -2.7130  118.3692     2020-10-04 21:00:00     0.264
    -2.7130  118.3692     2020-10-04 22:00:00     0.509
    -2.7130  118.3692     2020-10-04 23:00:00     0.594
    -2.7130  118.3692     2020-10-05 00:00:00     0.494
    -2.7130  118.3692     2020-10-05 01:00:00     0.235
    -2.7130  118.3692     2020-10-05 02:00:00    -0.112
    -2.7130  118.3692     2020-10-05 03:00:00    -0.454
    -2.7130  118.3692     2020-10-05 04:00:00    -0.695
    -2.7130  118.3692     2020-10-05 05:00:00    -0.768
    -2.7130  118.3692     2020-10-05 06:00:00    -0.645
    -2.7130  118.3692     2020-10-05 07:00:00    -0.351
    -2.7130  118.3692     2020-10-05 08:00:00     0.044
    -2.7130  118.3692     2020-10-05 09:00:00     0.447
    -2.7130  118.3692     2020-10-05 10:00:00     0.757
    -2.7130  118.3692     2020-10-05 11:00:00     0.901
    -2.7130  118.3692     2020-10-05 12:00:00     0.845
    -2.7130  118.3692     2020-10-05 13:00:00     0.606
    -2.7130  118.3692     2020-10-05 14:00:00     0.245
    -2.7130  118.3692     2020-10-05 15:00:00    -0.146
    -2.7130  118.3692     2020-10-05 16:00:00    -0.471
    -2.7130  118.3692     2020-10-05 17:00:00    -0.654
    -2.7130  118.3692     2020-10-05 18:00:00    -0.657
    -2.7130  118.3692     2020-10-05 19:00:00    -0.489
    -2.7130  118.3692     2020-10-05 20:00:00    -0.206
    -2.7130  118.3692     2020-10-05 21:00:00     0.109
    -2.7130  118.3692     2020-10-05 22:00:00     0.366
    -2.7130  118.3692     2020-10-05 23:00:00     0.491
    -2.7130  118.3692     2020-10-06 00:00:00     0.448
    -2.7130  118.3692     2020-10-06 01:00:00     0.247
