 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     2.1765  125.0935     2020-10-01 00:00:00     0.338
     2.1765  125.0935     2020-10-01 01:00:00    -0.097
     2.1765  125.0935     2020-10-01 02:00:00    -0.506
     2.1765  125.0935     2020-10-01 03:00:00    -0.786
     2.1765  125.0935     2020-10-01 04:00:00    -0.864
     2.1765  125.0935     2020-10-01 05:00:00    -0.722
     2.1765  125.0935     2020-10-01 06:00:00    -0.398
     2.1765  125.0935     2020-10-01 07:00:00     0.023
     2.1765  125.0935     2020-10-01 08:00:00     0.433
     2.1765  125.0935     2020-10-01 09:00:00     0.722
     2.1765  125.0935     2020-10-01 10:00:00     0.816
     2.1765  125.0935     2020-10-01 11:00:00     0.690
     2.1765  125.0935     2020-10-01 12:00:00     0.375
     2.1765  125.0935     2020-10-01 13:00:00    -0.045
     2.1765  125.0935     2020-10-01 14:00:00    -0.461
     2.1765  125.0935     2020-10-01 15:00:00    -0.762
     2.1765  125.0935     2020-10-01 16:00:00    -0.867
     2.1765  125.0935     2020-10-01 17:00:00    -0.747
     2.1765  125.0935     2020-10-01 18:00:00    -0.429
     2.1765  125.0935     2020-10-01 19:00:00     0.004
     2.1765  125.0935     2020-10-01 20:00:00     0.443
     2.1765  125.0935     2020-10-01 21:00:00     0.774
     2.1765  125.0935     2020-10-01 22:00:00     0.910
     2.1765  125.0935     2020-10-01 23:00:00     0.815
     2.1765  125.0935     2020-10-02 00:00:00     0.512
     2.1765  125.0935     2020-10-02 01:00:00     0.079
     2.1765  125.0935     2020-10-02 02:00:00    -0.372
     2.1765  125.0935     2020-10-02 03:00:00    -0.725
     2.1765  125.0935     2020-10-02 04:00:00    -0.888
     2.1765  125.0935     2020-10-02 05:00:00    -0.819
     2.1765  125.0935     2020-10-02 06:00:00    -0.535
     2.1765  125.0935     2020-10-02 07:00:00    -0.110
     2.1765  125.0935     2020-10-02 08:00:00     0.346
     2.1765  125.0935     2020-10-02 09:00:00     0.714
     2.1765  125.0935     2020-10-02 10:00:00     0.897
     2.1765  125.0935     2020-10-02 11:00:00     0.847
     2.1765  125.0935     2020-10-02 12:00:00     0.576
     2.1765  125.0935     2020-10-02 13:00:00     0.153
     2.1765  125.0935     2020-10-02 14:00:00    -0.314
     2.1765  125.0935     2020-10-02 15:00:00    -0.703
     2.1765  125.0935     2020-10-02 16:00:00    -0.914
     2.1765  125.0935     2020-10-02 17:00:00    -0.892
     2.1765  125.0935     2020-10-02 18:00:00    -0.644
     2.1765  125.0935     2020-10-02 19:00:00    -0.233
     2.1765  125.0935     2020-10-02 20:00:00     0.233
     2.1765  125.0935     2020-10-02 21:00:00     0.634
     2.1765  125.0935     2020-10-02 22:00:00     0.866
     2.1765  125.0935     2020-10-02 23:00:00     0.869
     2.1765  125.0935     2020-10-03 00:00:00     0.643
     2.1765  125.0935     2020-10-03 01:00:00     0.248
     2.1765  125.0935     2020-10-03 02:00:00    -0.211
     2.1765  125.0935     2020-10-03 03:00:00    -0.615
     2.1765  125.0935     2020-10-03 04:00:00    -0.855
     2.1765  125.0935     2020-10-03 05:00:00    -0.868
     2.1765  125.0935     2020-10-03 06:00:00    -0.648
     2.1765  125.0935     2020-10-03 07:00:00    -0.251
     2.1765  125.0935     2020-10-03 08:00:00     0.221
     2.1765  125.0935     2020-10-03 09:00:00     0.645
     2.1765  125.0935     2020-10-03 10:00:00     0.912
     2.1765  125.0935     2020-10-03 11:00:00     0.952
     2.1765  125.0935     2020-10-03 12:00:00     0.753
     2.1765  125.0935     2020-10-03 13:00:00     0.364
     2.1765  125.0935     2020-10-03 14:00:00    -0.116
     2.1765  125.0935     2020-10-03 15:00:00    -0.565
     2.1765  125.0935     2020-10-03 16:00:00    -0.870
     2.1765  125.0935     2020-10-03 17:00:00    -0.955
     2.1765  125.0935     2020-10-03 18:00:00    -0.801
     2.1765  125.0935     2020-10-03 19:00:00    -0.451
     2.1765  125.0935     2020-10-03 20:00:00     0.002
     2.1765  125.0935     2020-10-03 21:00:00     0.439
     2.1765  125.0935     2020-10-03 22:00:00     0.746
     2.1765  125.0935     2020-10-03 23:00:00     0.845
     2.1765  125.0935     2020-10-04 00:00:00     0.713
     2.1765  125.0935     2020-10-04 01:00:00     0.386
     2.1765  125.0935     2020-10-04 02:00:00    -0.047
     2.1765  125.0935     2020-10-04 03:00:00    -0.470
     2.1765  125.0935     2020-10-04 04:00:00    -0.768
     2.1765  125.0935     2020-10-04 05:00:00    -0.861
     2.1765  125.0935     2020-10-04 06:00:00    -0.721
     2.1765  125.0935     2020-10-04 07:00:00    -0.381
     2.1765  125.0935     2020-10-04 08:00:00     0.073
     2.1765  125.0935     2020-10-04 09:00:00     0.525
     2.1765  125.0935     2020-10-04 10:00:00     0.858
     2.1765  125.0935     2020-10-04 11:00:00     0.987
     2.1765  125.0935     2020-10-04 12:00:00     0.877
     2.1765  125.0935     2020-10-04 13:00:00     0.555
     2.1765  125.0935     2020-10-04 14:00:00     0.101
     2.1765  125.0935     2020-10-04 15:00:00    -0.370
     2.1765  125.0935     2020-10-04 16:00:00    -0.743
     2.1765  125.0935     2020-10-04 17:00:00    -0.926
     2.1765  125.0935     2020-10-04 18:00:00    -0.878
     2.1765  125.0935     2020-10-04 19:00:00    -0.617
     2.1765  125.0935     2020-10-04 20:00:00    -0.216
     2.1765  125.0935     2020-10-04 21:00:00     0.217
     2.1765  125.0935     2020-10-04 22:00:00     0.568
     2.1765  125.0935     2020-10-04 23:00:00     0.747
     2.1765  125.0935     2020-10-05 00:00:00     0.710
     2.1765  125.0935     2020-10-05 01:00:00     0.470
     2.1765  125.0935     2020-10-05 02:00:00     0.095
     2.1765  125.0935     2020-10-05 03:00:00    -0.313
     2.1765  125.0935     2020-10-05 04:00:00    -0.641
     2.1765  125.0935     2020-10-05 05:00:00    -0.799
     2.1765  125.0935     2020-10-05 06:00:00    -0.741
     2.1765  125.0935     2020-10-05 07:00:00    -0.477
     2.1765  125.0935     2020-10-05 08:00:00    -0.072
     2.1765  125.0935     2020-10-05 09:00:00     0.373
     2.1765  125.0935     2020-10-05 10:00:00     0.744
     2.1765  125.0935     2020-10-05 11:00:00     0.947
     2.1765  125.0935     2020-10-05 12:00:00     0.930
     2.1765  125.0935     2020-10-05 13:00:00     0.697
     2.1765  125.0935     2020-10-05 14:00:00     0.305
     2.1765  125.0935     2020-10-05 15:00:00    -0.149
     2.1765  125.0935     2020-10-05 16:00:00    -0.553
     2.1765  125.0935     2020-10-05 17:00:00    -0.810
     2.1765  125.0935     2020-10-05 18:00:00    -0.863
     2.1765  125.0935     2020-10-05 19:00:00    -0.706
     2.1765  125.0935     2020-10-05 20:00:00    -0.388
