 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     5.1854  107.0442     2020-10-01 00:00:00     0.192
     5.1854  107.0442     2020-10-01 01:00:00     0.183
     5.1854  107.0442     2020-10-01 02:00:00     0.180
     5.1854  107.0442     2020-10-01 03:00:00     0.182
     5.1854  107.0442     2020-10-01 04:00:00     0.186
     5.1854  107.0442     2020-10-01 05:00:00     0.181
     5.1854  107.0442     2020-10-01 06:00:00     0.160
     5.1854  107.0442     2020-10-01 07:00:00     0.116
     5.1854  107.0442     2020-10-01 08:00:00     0.049
     5.1854  107.0442     2020-10-01 09:00:00    -0.036
     5.1854  107.0442     2020-10-01 10:00:00    -0.128
     5.1854  107.0442     2020-10-01 11:00:00    -0.214
     5.1854  107.0442     2020-10-01 12:00:00    -0.278
     5.1854  107.0442     2020-10-01 13:00:00    -0.309
     5.1854  107.0442     2020-10-01 14:00:00    -0.301
     5.1854  107.0442     2020-10-01 15:00:00    -0.256
     5.1854  107.0442     2020-10-01 16:00:00    -0.182
     5.1854  107.0442     2020-10-01 17:00:00    -0.093
     5.1854  107.0442     2020-10-01 18:00:00    -0.005
     5.1854  107.0442     2020-10-01 19:00:00     0.067
     5.1854  107.0442     2020-10-01 20:00:00     0.113
     5.1854  107.0442     2020-10-01 21:00:00     0.131
     5.1854  107.0442     2020-10-01 22:00:00     0.124
     5.1854  107.0442     2020-10-01 23:00:00     0.101
     5.1854  107.0442     2020-10-02 00:00:00     0.074
     5.1854  107.0442     2020-10-02 01:00:00     0.053
     5.1854  107.0442     2020-10-02 02:00:00     0.046
     5.1854  107.0442     2020-10-02 03:00:00     0.055
     5.1854  107.0442     2020-10-02 04:00:00     0.076
     5.1854  107.0442     2020-10-02 05:00:00     0.100
     5.1854  107.0442     2020-10-02 06:00:00     0.117
     5.1854  107.0442     2020-10-02 07:00:00     0.116
     5.1854  107.0442     2020-10-02 08:00:00     0.093
     5.1854  107.0442     2020-10-02 09:00:00     0.048
     5.1854  107.0442     2020-10-02 10:00:00    -0.013
     5.1854  107.0442     2020-10-02 11:00:00    -0.079
     5.1854  107.0442     2020-10-02 12:00:00    -0.135
     5.1854  107.0442     2020-10-02 13:00:00    -0.170
     5.1854  107.0442     2020-10-02 14:00:00    -0.175
     5.1854  107.0442     2020-10-02 15:00:00    -0.150
     5.1854  107.0442     2020-10-02 16:00:00    -0.099
     5.1854  107.0442     2020-10-02 17:00:00    -0.034
     5.1854  107.0442     2020-10-02 18:00:00     0.031
     5.1854  107.0442     2020-10-02 19:00:00     0.081
     5.1854  107.0442     2020-10-02 20:00:00     0.105
     5.1854  107.0442     2020-10-02 21:00:00     0.101
     5.1854  107.0442     2020-10-02 22:00:00     0.071
     5.1854  107.0442     2020-10-02 23:00:00     0.023
     5.1854  107.0442     2020-10-03 00:00:00    -0.028
     5.1854  107.0442     2020-10-03 01:00:00    -0.071
     5.1854  107.0442     2020-10-03 02:00:00    -0.093
     5.1854  107.0442     2020-10-03 03:00:00    -0.091
     5.1854  107.0442     2020-10-03 04:00:00    -0.065
     5.1854  107.0442     2020-10-03 05:00:00    -0.023
     5.1854  107.0442     2020-10-03 06:00:00     0.023
     5.1854  107.0442     2020-10-03 07:00:00     0.062
     5.1854  107.0442     2020-10-03 08:00:00     0.083
     5.1854  107.0442     2020-10-03 09:00:00     0.083
     5.1854  107.0442     2020-10-03 10:00:00     0.062
     5.1854  107.0442     2020-10-03 11:00:00     0.029
     5.1854  107.0442     2020-10-03 12:00:00    -0.006
     5.1854  107.0442     2020-10-03 13:00:00    -0.031
     5.1854  107.0442     2020-10-03 14:00:00    -0.038
     5.1854  107.0442     2020-10-03 15:00:00    -0.022
     5.1854  107.0442     2020-10-03 16:00:00     0.013
     5.1854  107.0442     2020-10-03 17:00:00     0.058
     5.1854  107.0442     2020-10-03 18:00:00     0.102
     5.1854  107.0442     2020-10-03 19:00:00     0.130
     5.1854  107.0442     2020-10-03 20:00:00     0.134
     5.1854  107.0442     2020-10-03 21:00:00     0.108
     5.1854  107.0442     2020-10-03 22:00:00     0.053
     5.1854  107.0442     2020-10-03 23:00:00    -0.020
     5.1854  107.0442     2020-10-04 00:00:00    -0.100
     5.1854  107.0442     2020-10-04 01:00:00    -0.169
     5.1854  107.0442     2020-10-04 02:00:00    -0.216
     5.1854  107.0442     2020-10-04 03:00:00    -0.232
     5.1854  107.0442     2020-10-04 04:00:00    -0.214
     5.1854  107.0442     2020-10-04 05:00:00    -0.169
     5.1854  107.0442     2020-10-04 06:00:00    -0.107
     5.1854  107.0442     2020-10-04 07:00:00    -0.039
     5.1854  107.0442     2020-10-04 08:00:00     0.020
     5.1854  107.0442     2020-10-04 09:00:00     0.063
     5.1854  107.0442     2020-10-04 10:00:00     0.087
     5.1854  107.0442     2020-10-04 11:00:00     0.094
     5.1854  107.0442     2020-10-04 12:00:00     0.091
     5.1854  107.0442     2020-10-04 13:00:00     0.087
     5.1854  107.0442     2020-10-04 14:00:00     0.091
     5.1854  107.0442     2020-10-04 15:00:00     0.108
     5.1854  107.0442     2020-10-04 16:00:00     0.135
     5.1854  107.0442     2020-10-04 17:00:00     0.169
     5.1854  107.0442     2020-10-04 18:00:00     0.197
     5.1854  107.0442     2020-10-04 19:00:00     0.209
     5.1854  107.0442     2020-10-04 20:00:00     0.195
     5.1854  107.0442     2020-10-04 21:00:00     0.150
     5.1854  107.0442     2020-10-04 22:00:00     0.074
     5.1854  107.0442     2020-10-04 23:00:00    -0.023
     5.1854  107.0442     2020-10-05 00:00:00    -0.129
     5.1854  107.0442     2020-10-05 01:00:00    -0.228
     5.1854  107.0442     2020-10-05 02:00:00    -0.305
     5.1854  107.0442     2020-10-05 03:00:00    -0.347
     5.1854  107.0442     2020-10-05 04:00:00    -0.350
     5.1854  107.0442     2020-10-05 05:00:00    -0.316
     5.1854  107.0442     2020-10-05 06:00:00    -0.252
     5.1854  107.0442     2020-10-05 07:00:00    -0.171
     5.1854  107.0442     2020-10-05 08:00:00    -0.085
     5.1854  107.0442     2020-10-05 09:00:00    -0.007
     5.1854  107.0442     2020-10-05 10:00:00     0.058
     5.1854  107.0442     2020-10-05 11:00:00     0.106
     5.1854  107.0442     2020-10-05 12:00:00     0.140
     5.1854  107.0442     2020-10-05 13:00:00     0.166
     5.1854  107.0442     2020-10-05 14:00:00     0.192
     5.1854  107.0442     2020-10-05 15:00:00     0.219
     5.1854  107.0442     2020-10-05 16:00:00     0.250
     5.1854  107.0442     2020-10-05 17:00:00     0.280
     5.1854  107.0442     2020-10-05 18:00:00     0.301
     5.1854  107.0442     2020-10-05 19:00:00     0.304
     5.1854  107.0442     2020-10-05 20:00:00     0.279
     5.1854  107.0442     2020-10-05 21:00:00     0.221
     5.1854  107.0442     2020-10-05 22:00:00     0.131
     5.1854  107.0442     2020-10-05 23:00:00     0.015
     5.1854  107.0442     2020-10-06 00:00:00    -0.113
     5.1854  107.0442     2020-10-06 01:00:00    -0.240
     5.1854  107.0442     2020-10-06 02:00:00    -0.347
     5.1854  107.0442     2020-10-06 03:00:00    -0.421
     5.1854  107.0442     2020-10-06 04:00:00    -0.453
     5.1854  107.0442     2020-10-06 05:00:00    -0.442
     5.1854  107.0442     2020-10-06 06:00:00    -0.392
     5.1854  107.0442     2020-10-06 07:00:00    -0.312
     5.1854  107.0442     2020-10-06 08:00:00    -0.216
     5.1854  107.0442     2020-10-06 09:00:00    -0.115
     5.1854  107.0442     2020-10-06 10:00:00    -0.019
     5.1854  107.0442     2020-10-06 11:00:00     0.065
     5.1854  107.0442     2020-10-06 12:00:00     0.136
     5.1854  107.0442     2020-10-06 13:00:00     0.196
     5.1854  107.0442     2020-10-06 14:00:00     0.248
     5.1854  107.0442     2020-10-06 15:00:00     0.296
     5.1854  107.0442     2020-10-06 16:00:00     0.340
     5.1854  107.0442     2020-10-06 17:00:00     0.376
     5.1854  107.0442     2020-10-06 18:00:00     0.400
     5.1854  107.0442     2020-10-06 19:00:00     0.401
     5.1854  107.0442     2020-10-06 20:00:00     0.374
     5.1854  107.0442     2020-10-06 21:00:00     0.312
     5.1854  107.0442     2020-10-06 22:00:00     0.216
     5.1854  107.0442     2020-10-06 23:00:00     0.090
     5.1854  107.0442     2020-10-07 00:00:00    -0.054
     5.1854  107.0442     2020-10-07 01:00:00    -0.202
     5.1854  107.0442     2020-10-07 02:00:00    -0.336
     5.1854  107.0442     2020-10-07 03:00:00    -0.443
     5.1854  107.0442     2020-10-07 04:00:00    -0.510
     5.1854  107.0442     2020-10-07 05:00:00    -0.532
     5.1854  107.0442     2020-10-07 06:00:00    -0.508
     5.1854  107.0442     2020-10-07 07:00:00    -0.446
     5.1854  107.0442     2020-10-07 08:00:00    -0.355
     5.1854  107.0442     2020-10-07 09:00:00    -0.247
     5.1854  107.0442     2020-10-07 10:00:00    -0.133
     5.1854  107.0442     2020-10-07 11:00:00    -0.022
     5.1854  107.0442     2020-10-07 12:00:00     0.081
     5.1854  107.0442     2020-10-07 13:00:00     0.173
     5.1854  107.0442     2020-10-07 14:00:00     0.256
     5.1854  107.0442     2020-10-07 15:00:00     0.329
     5.1854  107.0442     2020-10-07 16:00:00     0.393
     5.1854  107.0442     2020-10-07 17:00:00     0.444
     5.1854  107.0442     2020-10-07 18:00:00     0.478
     5.1854  107.0442     2020-10-07 19:00:00     0.487
     5.1854  107.0442     2020-10-07 20:00:00     0.467
     5.1854  107.0442     2020-10-07 21:00:00     0.411
     5.1854  107.0442     2020-10-07 22:00:00     0.318
     5.1854  107.0442     2020-10-07 23:00:00     0.193
     5.1854  107.0442     2020-10-08 00:00:00     0.043
     5.1854  107.0442     2020-10-08 01:00:00    -0.118
     5.1854  107.0442     2020-10-08 02:00:00    -0.275
     5.1854  107.0442     2020-10-08 03:00:00    -0.412
     5.1854  107.0442     2020-10-08 04:00:00    -0.515
     5.1854  107.0442     2020-10-08 05:00:00    -0.575
     5.1854  107.0442     2020-10-08 06:00:00    -0.588
     5.1854  107.0442     2020-10-08 07:00:00    -0.557
     5.1854  107.0442     2020-10-08 08:00:00    -0.487
     5.1854  107.0442     2020-10-08 09:00:00    -0.387
     5.1854  107.0442     2020-10-08 10:00:00    -0.270
     5.1854  107.0442     2020-10-08 11:00:00    -0.144
     5.1854  107.0442     2020-10-08 12:00:00    -0.017
     5.1854  107.0442     2020-10-08 13:00:00     0.104
     5.1854  107.0442     2020-10-08 14:00:00     0.216
     5.1854  107.0442     2020-10-08 15:00:00     0.317
     5.1854  107.0442     2020-10-08 16:00:00     0.404
     5.1854  107.0442     2020-10-08 17:00:00     0.475
     5.1854  107.0442     2020-10-08 18:00:00     0.526
     5.1854  107.0442     2020-10-08 19:00:00     0.551
     5.1854  107.0442     2020-10-08 20:00:00     0.545
     5.1854  107.0442     2020-10-08 21:00:00     0.503
     5.1854  107.0442     2020-10-08 22:00:00     0.424
     5.1854  107.0442     2020-10-08 23:00:00     0.309
     5.1854  107.0442     2020-10-09 00:00:00     0.165
     5.1854  107.0442     2020-10-09 01:00:00     0.001
     5.1854  107.0442     2020-10-09 02:00:00    -0.168
     5.1854  107.0442     2020-10-09 03:00:00    -0.328
     5.1854  107.0442     2020-10-09 04:00:00    -0.464
     5.1854  107.0442     2020-10-09 05:00:00    -0.565
     5.1854  107.0442     2020-10-09 06:00:00    -0.622
     5.1854  107.0442     2020-10-09 07:00:00    -0.632
     5.1854  107.0442     2020-10-09 08:00:00    -0.597
     5.1854  107.0442     2020-10-09 09:00:00    -0.521
     5.1854  107.0442     2020-10-09 10:00:00    -0.415
     5.1854  107.0442     2020-10-09 11:00:00    -0.287
