 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -0.4563  132.8794     2020-10-01 00:00:00     0.148
    -0.4563  132.8794     2020-10-01 01:00:00    -0.177
    -0.4563  132.8794     2020-10-01 02:00:00    -0.466
    -0.4563  132.8794     2020-10-01 03:00:00    -0.646
    -0.4563  132.8794     2020-10-01 04:00:00    -0.670
    -0.4563  132.8794     2020-10-01 05:00:00    -0.532
    -0.4563  132.8794     2020-10-01 06:00:00    -0.265
    -0.4563  132.8794     2020-10-01 07:00:00     0.062
    -0.4563  132.8794     2020-10-01 08:00:00     0.368
    -0.4563  132.8794     2020-10-01 09:00:00     0.575
    -0.4563  132.8794     2020-10-01 10:00:00     0.632
    -0.4563  132.8794     2020-10-01 11:00:00     0.524
    -0.4563  132.8794     2020-10-01 12:00:00     0.281
    -0.4563  132.8794     2020-10-01 13:00:00    -0.034
    -0.4563  132.8794     2020-10-01 14:00:00    -0.337
    -0.4563  132.8794     2020-10-01 15:00:00    -0.551
    -0.4563  132.8794     2020-10-01 16:00:00    -0.618
    -0.4563  132.8794     2020-10-01 17:00:00    -0.521
    -0.4563  132.8794     2020-10-01 18:00:00    -0.285
    -0.4563  132.8794     2020-10-01 19:00:00     0.030
    -0.4563  132.8794     2020-10-01 20:00:00     0.341
    -0.4563  132.8794     2020-10-01 21:00:00     0.567
    -0.4563  132.8794     2020-10-01 22:00:00     0.650
    -0.4563  132.8794     2020-10-01 23:00:00     0.566
    -0.4563  132.8794     2020-10-02 00:00:00     0.336
    -0.4563  132.8794     2020-10-02 01:00:00     0.020
    -0.4563  132.8794     2020-10-02 02:00:00    -0.302
    -0.4563  132.8794     2020-10-02 03:00:00    -0.546
    -0.4563  132.8794     2020-10-02 04:00:00    -0.649
    -0.4563  132.8794     2020-10-02 05:00:00    -0.583
    -0.4563  132.8794     2020-10-02 06:00:00    -0.366
    -0.4563  132.8794     2020-10-02 07:00:00    -0.051
    -0.4563  132.8794     2020-10-02 08:00:00     0.278
    -0.4563  132.8794     2020-10-02 09:00:00     0.537
    -0.4563  132.8794     2020-10-02 10:00:00     0.659
    -0.4563  132.8794     2020-10-02 11:00:00     0.610
    -0.4563  132.8794     2020-10-02 12:00:00     0.402
    -0.4563  132.8794     2020-10-02 13:00:00     0.088
    -0.4563  132.8794     2020-10-02 14:00:00    -0.252
    -0.4563  132.8794     2020-10-02 15:00:00    -0.533
    -0.4563  132.8794     2020-10-02 16:00:00    -0.683
    -0.4563  132.8794     2020-10-02 17:00:00    -0.663
    -0.4563  132.8794     2020-10-02 18:00:00    -0.479
    -0.4563  132.8794     2020-10-02 19:00:00    -0.178
    -0.4563  132.8794     2020-10-02 20:00:00     0.162
    -0.4563  132.8794     2020-10-02 21:00:00     0.455
    -0.4563  132.8794     2020-10-02 22:00:00     0.627
    -0.4563  132.8794     2020-10-02 23:00:00     0.636
    -0.4563  132.8794     2020-10-03 00:00:00     0.481
    -0.4563  132.8794     2020-10-03 01:00:00     0.206
    -0.4563  132.8794     2020-10-03 02:00:00    -0.117
    -0.4563  132.8794     2020-10-03 03:00:00    -0.401
    -0.4563  132.8794     2020-10-03 04:00:00    -0.570
    -0.4563  132.8794     2020-10-03 05:00:00    -0.581
    -0.4563  132.8794     2020-10-03 06:00:00    -0.429
    -0.4563  132.8794     2020-10-03 07:00:00    -0.154
    -0.4563  132.8794     2020-10-03 08:00:00     0.173
    -0.4563  132.8794     2020-10-03 09:00:00     0.464
    -0.4563  132.8794     2020-10-03 10:00:00     0.643
    -0.4563  132.8794     2020-10-03 11:00:00     0.660
    -0.4563  132.8794     2020-10-03 12:00:00     0.508
