 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -1.5847  130.7560     2020-10-01 00:00:00    -0.300
    -1.5847  130.7560     2020-10-01 01:00:00    -0.340
    -1.5847  130.7560     2020-10-01 02:00:00    -0.286
    -1.5847  130.7560     2020-10-01 03:00:00    -0.152
    -1.5847  130.7560     2020-10-01 04:00:00     0.023
    -1.5847  130.7560     2020-10-01 05:00:00     0.193
    -1.5847  130.7560     2020-10-01 06:00:00     0.310
    -1.5847  130.7560     2020-10-01 07:00:00     0.342
    -1.5847  130.7560     2020-10-01 08:00:00     0.277
    -1.5847  130.7560     2020-10-01 09:00:00     0.130
    -1.5847  130.7560     2020-10-01 10:00:00    -0.062
    -1.5847  130.7560     2020-10-01 11:00:00    -0.249
    -1.5847  130.7560     2020-10-01 12:00:00    -0.381
    -1.5847  130.7560     2020-10-01 13:00:00    -0.422
    -1.5847  130.7560     2020-10-01 14:00:00    -0.358
    -1.5847  130.7560     2020-10-01 15:00:00    -0.202
    -1.5847  130.7560     2020-10-01 16:00:00     0.008
    -1.5847  130.7560     2020-10-01 17:00:00     0.221
    -1.5847  130.7560     2020-10-01 18:00:00     0.382
    -1.5847  130.7560     2020-10-01 19:00:00     0.451
    -1.5847  130.7560     2020-10-01 20:00:00     0.408
    -1.5847  130.7560     2020-10-01 21:00:00     0.263
    -1.5847  130.7560     2020-10-01 22:00:00     0.053
    -1.5847  130.7560     2020-10-01 23:00:00    -0.170
    -1.5847  130.7560     2020-10-02 00:00:00    -0.349
    -1.5847  130.7560     2020-10-02 01:00:00    -0.438
    -1.5847  130.7560     2020-10-02 02:00:00    -0.416
    -1.5847  130.7560     2020-10-02 03:00:00    -0.286
    -1.5847  130.7560     2020-10-02 04:00:00    -0.084
    -1.5847  130.7560     2020-10-02 05:00:00     0.140
    -1.5847  130.7560     2020-10-02 06:00:00     0.327
    -1.5847  130.7560     2020-10-02 07:00:00     0.429
    -1.5847  130.7560     2020-10-02 08:00:00     0.419
    -1.5847  130.7560     2020-10-02 09:00:00     0.300
    -1.5847  130.7560     2020-10-02 10:00:00     0.103
    -1.5847  130.7560     2020-10-02 11:00:00    -0.120
    -1.5847  130.7560     2020-10-02 12:00:00    -0.311
    -1.5847  130.7560     2020-10-02 13:00:00    -0.418
    -1.5847  130.7560     2020-10-02 14:00:00    -0.413
    -1.5847  130.7560     2020-10-02 15:00:00    -0.295
    -1.5847  130.7560     2020-10-02 16:00:00    -0.095
    -1.5847  130.7560     2020-10-02 17:00:00     0.135
    -1.5847  130.7560     2020-10-02 18:00:00     0.335
    -1.5847  130.7560     2020-10-02 19:00:00     0.451
    -1.5847  130.7560     2020-10-02 20:00:00     0.449
    -1.5847  130.7560     2020-10-02 21:00:00     0.329
    -1.5847  130.7560     2020-10-02 22:00:00     0.117
    -1.5847  130.7560     2020-10-02 23:00:00    -0.134
    -1.5847  130.7560     2020-10-03 00:00:00    -0.361
    -1.5847  130.7560     2020-10-03 01:00:00    -0.505
    -1.5847  130.7560     2020-10-03 02:00:00    -0.530
    -1.5847  130.7560     2020-10-03 03:00:00    -0.427
    -1.5847  130.7560     2020-10-03 04:00:00    -0.222
    -1.5847  130.7560     2020-10-03 05:00:00     0.036
    -1.5847  130.7560     2020-10-03 06:00:00     0.282
    -1.5847  130.7560     2020-10-03 07:00:00     0.455
    -1.5847  130.7560     2020-10-03 08:00:00     0.514
    -1.5847  130.7560     2020-10-03 09:00:00     0.446
    -1.5847  130.7560     2020-10-03 10:00:00     0.271
    -1.5847  130.7560     2020-10-03 11:00:00     0.037
    -1.5847  130.7560     2020-10-03 12:00:00    -0.193
    -1.5847  130.7560     2020-10-03 13:00:00    -0.360
    -1.5847  130.7560     2020-10-03 14:00:00    -0.419
    -1.5847  130.7560     2020-10-03 15:00:00    -0.355
    -1.5847  130.7560     2020-10-03 16:00:00    -0.186
    -1.5847  130.7560     2020-10-03 17:00:00     0.041
    -1.5847  130.7560     2020-10-03 18:00:00     0.264
    -1.5847  130.7560     2020-10-03 19:00:00     0.422
    -1.5847  130.7560     2020-10-03 20:00:00     0.467
    -1.5847  130.7560     2020-10-03 21:00:00     0.385
    -1.5847  130.7560     2020-10-03 22:00:00     0.190
    -1.5847  130.7560     2020-10-03 23:00:00    -0.071
    -1.5847  130.7560     2020-10-04 00:00:00    -0.332
    -1.5847  130.7560     2020-10-04 01:00:00    -0.529
    -1.5847  130.7560     2020-10-04 02:00:00    -0.609
    -1.5847  130.7560     2020-10-04 03:00:00    -0.552
    -1.5847  130.7560     2020-10-04 04:00:00    -0.369
    -1.5847  130.7560     2020-10-04 05:00:00    -0.103
    -1.5847  130.7560     2020-10-04 06:00:00     0.181
    -1.5847  130.7560     2020-10-04 07:00:00     0.416
    -1.5847  130.7560     2020-10-04 08:00:00     0.547
    -1.5847  130.7560     2020-10-04 09:00:00     0.545
    -1.5847  130.7560     2020-10-04 10:00:00     0.417
    -1.5847  130.7560     2020-10-04 11:00:00     0.199
    -1.5847  130.7560     2020-10-04 12:00:00    -0.047
    -1.5847  130.7560     2020-10-04 13:00:00    -0.257
    -1.5847  130.7560     2020-10-04 14:00:00    -0.375
    -1.5847  130.7560     2020-10-04 15:00:00    -0.372
    -1.5847  130.7560     2020-10-04 16:00:00    -0.252
    -1.5847  130.7560     2020-10-04 17:00:00    -0.048
    -1.5847  130.7560     2020-10-04 18:00:00     0.179
    -1.5847  130.7560     2020-10-04 19:00:00     0.366
    -1.5847  130.7560     2020-10-04 20:00:00     0.456
    -1.5847  130.7560     2020-10-04 21:00:00     0.420
    -1.5847  130.7560     2020-10-04 22:00:00     0.259
    -1.5847  130.7560     2020-10-04 23:00:00     0.011
    -1.5847  130.7560     2020-10-05 00:00:00    -0.266
    -1.5847  130.7560     2020-10-05 01:00:00    -0.503
    -1.5847  130.7560     2020-10-05 02:00:00    -0.640
    -1.5847  130.7560     2020-10-05 03:00:00    -0.640
    -1.5847  130.7560     2020-10-05 04:00:00    -0.501
    -1.5847  130.7560     2020-10-05 05:00:00    -0.254
    -1.5847  130.7560     2020-10-05 06:00:00     0.042
    -1.5847  130.7560     2020-10-05 07:00:00     0.319
    -1.5847  130.7560     2020-10-05 08:00:00     0.513
    -1.5847  130.7560     2020-10-05 09:00:00     0.582
    -1.5847  130.7560     2020-10-05 10:00:00     0.517
    -1.5847  130.7560     2020-10-05 11:00:00     0.341
    -1.5847  130.7560     2020-10-05 12:00:00     0.105
    -1.5847  130.7560     2020-10-05 13:00:00    -0.125
    -1.5847  130.7560     2020-10-05 14:00:00    -0.288
    -1.5847  130.7560     2020-10-05 15:00:00    -0.343
    -1.5847  130.7560     2020-10-05 16:00:00    -0.279
    -1.5847  130.7560     2020-10-05 17:00:00    -0.117
    -1.5847  130.7560     2020-10-05 18:00:00     0.094
    -1.5847  130.7560     2020-10-05 19:00:00     0.291
    -1.5847  130.7560     2020-10-05 20:00:00     0.415
    -1.5847  130.7560     2020-10-05 21:00:00     0.425
    -1.5847  130.7560     2020-10-05 22:00:00     0.310
    -1.5847  130.7560     2020-10-05 23:00:00     0.091
    -1.5847  130.7560     2020-10-06 00:00:00    -0.179
    -1.5847  130.7560     2020-10-06 01:00:00    -0.438
    -1.5847  130.7560     2020-10-06 02:00:00    -0.619
    -1.5847  130.7560     2020-10-06 03:00:00    -0.677
    -1.5847  130.7560     2020-10-06 04:00:00    -0.595
    -1.5847  130.7560     2020-10-06 05:00:00    -0.390
    -1.5847  130.7560     2020-10-06 06:00:00    -0.109
    -1.5847  130.7560     2020-10-06 07:00:00     0.184
    -1.5847  130.7560     2020-10-06 08:00:00     0.422
    -1.5847  130.7560     2020-10-06 09:00:00     0.554
    -1.5847  130.7560     2020-10-06 10:00:00     0.557
    -1.5847  130.7560     2020-10-06 11:00:00     0.439
    -1.5847  130.7560     2020-10-06 12:00:00     0.240
    -1.5847  130.7560     2020-10-06 13:00:00     0.017
    -1.5847  130.7560     2020-10-06 14:00:00    -0.170
    -1.5847  130.7560     2020-10-06 15:00:00    -0.270
    -1.5847  130.7560     2020-10-06 16:00:00    -0.262
    -1.5847  130.7560     2020-10-06 17:00:00    -0.151
    -1.5847  130.7560     2020-10-06 18:00:00     0.025
    -1.5847  130.7560     2020-10-06 19:00:00     0.213
    -1.5847  130.7560     2020-10-06 20:00:00     0.354
    -1.5847  130.7560     2020-10-06 21:00:00     0.400
    -1.5847  130.7560     2020-10-06 22:00:00     0.332
    -1.5847  130.7560     2020-10-06 23:00:00     0.155
    -1.5847  130.7560     2020-10-07 00:00:00    -0.091
    -1.5847  130.7560     2020-10-07 01:00:00    -0.349
    -1.5847  130.7560     2020-10-07 02:00:00    -0.558
    -1.5847  130.7560     2020-10-07 03:00:00    -0.665
    -1.5847  130.7560     2020-10-07 04:00:00    -0.642
    -1.5847  130.7560     2020-10-07 05:00:00    -0.493
    -1.5847  130.7560     2020-10-07 06:00:00    -0.250
    -1.5847  130.7560     2020-10-07 07:00:00     0.032
    -1.5847  130.7560     2020-10-07 08:00:00     0.290
    -1.5847  130.7560     2020-10-07 09:00:00     0.469
    -1.5847  130.7560     2020-10-07 10:00:00     0.536
    -1.5847  130.7560     2020-10-07 11:00:00     0.484
    -1.5847  130.7560     2020-10-07 12:00:00     0.339
    -1.5847  130.7560     2020-10-07 13:00:00     0.146
    -1.5847  130.7560     2020-10-07 14:00:00    -0.039
    -1.5847  130.7560     2020-10-07 15:00:00    -0.166
    -1.5847  130.7560     2020-10-07 16:00:00    -0.203
    -1.5847  130.7560     2020-10-07 17:00:00    -0.144
    -1.5847  130.7560     2020-10-07 18:00:00    -0.013
    -1.5847  130.7560     2020-10-07 19:00:00     0.148
    -1.5847  130.7560     2020-10-07 20:00:00     0.287
    -1.5847  130.7560     2020-10-07 21:00:00     0.356
    -1.5847  130.7560     2020-10-07 22:00:00     0.326
    -1.5847  130.7560     2020-10-07 23:00:00     0.194
    -1.5847  130.7560     2020-10-08 00:00:00    -0.015
    -1.5847  130.7560     2020-10-08 01:00:00    -0.256
    -1.5847  130.7560     2020-10-08 02:00:00    -0.474
    -1.5847  130.7560     2020-10-08 03:00:00    -0.615
    -1.5847  130.7560     2020-10-08 04:00:00    -0.645
    -1.5847  130.7560     2020-10-08 05:00:00    -0.556
    -1.5847  130.7560     2020-10-08 06:00:00    -0.365
    -1.5847  130.7560     2020-10-08 07:00:00    -0.116
    -1.5847  130.7560     2020-10-08 08:00:00     0.138
    -1.5847  130.7560     2020-10-08 09:00:00     0.344
    -1.5847  130.7560     2020-10-08 10:00:00     0.460
    -1.5847  130.7560     2020-10-08 11:00:00     0.473
    -1.5847  130.7560     2020-10-08 12:00:00     0.390
    -1.5847  130.7560     2020-10-08 13:00:00     0.246
    -1.5847  130.7560     2020-10-08 14:00:00     0.085
    -1.5847  130.7560     2020-10-08 15:00:00    -0.046
    -1.5847  130.7560     2020-10-08 16:00:00    -0.112
    -1.5847  130.7560     2020-10-08 17:00:00    -0.098
    -1.5847  130.7560     2020-10-08 18:00:00    -0.014
    -1.5847  130.7560     2020-10-08 19:00:00     0.110
    -1.5847  130.7560     2020-10-08 20:00:00     0.231
    -1.5847  130.7560     2020-10-08 21:00:00     0.306
    -1.5847  130.7560     2020-10-08 22:00:00     0.303
    -1.5847  130.7560     2020-10-08 23:00:00     0.212
    -1.5847  130.7560     2020-10-09 00:00:00     0.044
    -1.5847  130.7560     2020-10-09 01:00:00    -0.168
    -1.5847  130.7560     2020-10-09 02:00:00    -0.378
    -1.5847  130.7560     2020-10-09 03:00:00    -0.538
    -1.5847  130.7560     2020-10-09 04:00:00    -0.611
    -1.5847  130.7560     2020-10-09 05:00:00    -0.580
    -1.5847  130.7560     2020-10-09 06:00:00    -0.449
    -1.5847  130.7560     2020-10-09 07:00:00    -0.248
    -1.5847  130.7560     2020-10-09 08:00:00    -0.019
    -1.5847  130.7560     2020-10-09 09:00:00     0.190
    -1.5847  130.7560     2020-10-09 10:00:00     0.341
    -1.5847  130.7560     2020-10-09 11:00:00     0.408
    -1.5847  130.7560     2020-10-09 12:00:00     0.389
    -1.5847  130.7560     2020-10-09 13:00:00     0.304
    -1.5847  130.7560     2020-10-09 14:00:00     0.185
    -1.5847  130.7560     2020-10-09 15:00:00     0.071
    -1.5847  130.7560     2020-10-09 16:00:00    -0.005
    -1.5847  130.7560     2020-10-09 17:00:00    -0.023
    -1.5847  130.7560     2020-10-09 18:00:00     0.017
    -1.5847  130.7560     2020-10-09 19:00:00     0.099
    -1.5847  130.7560     2020-10-09 20:00:00     0.191
    -1.5847  130.7560     2020-10-09 21:00:00     0.259
    -1.5847  130.7560     2020-10-09 22:00:00     0.273
    -1.5847  130.7560     2020-10-09 23:00:00     0.216
    -1.5847  130.7560     2020-10-10 00:00:00     0.090
    -1.5847  130.7560     2020-10-10 01:00:00    -0.085
    -1.5847  130.7560     2020-10-10 02:00:00    -0.274
    -1.5847  130.7560     2020-10-10 03:00:00    -0.437
    -1.5847  130.7560     2020-10-10 04:00:00    -0.541
    -1.5847  130.7560     2020-10-10 05:00:00    -0.562
    -1.5847  130.7560     2020-10-10 06:00:00    -0.495
    -1.5847  130.7560     2020-10-10 07:00:00    -0.354
    -1.5847  130.7560     2020-10-10 08:00:00    -0.169
    -1.5847  130.7560     2020-10-10 09:00:00     0.023
    -1.5847  130.7560     2020-10-10 10:00:00     0.186
    -1.5847  130.7560     2020-10-10 11:00:00     0.295
    -1.5847  130.7560     2020-10-10 12:00:00     0.336
    -1.5847  130.7560     2020-10-10 13:00:00     0.315
    -1.5847  130.7560     2020-10-10 14:00:00     0.250
    -1.5847  130.7560     2020-10-10 15:00:00     0.170
    -1.5847  130.7560     2020-10-10 16:00:00     0.101
    -1.5847  130.7560     2020-10-10 17:00:00     0.064
    -1.5847  130.7560     2020-10-10 18:00:00     0.068
    -1.5847  130.7560     2020-10-10 19:00:00     0.108
    -1.5847  130.7560     2020-10-10 20:00:00     0.165
    -1.5847  130.7560     2020-10-10 21:00:00     0.215
    -1.5847  130.7560     2020-10-10 22:00:00     0.235
    -1.5847  130.7560     2020-10-10 23:00:00     0.206
    -1.5847  130.7560     2020-10-11 00:00:00     0.123
    -1.5847  130.7560     2020-10-11 01:00:00    -0.005
    -1.5847  130.7560     2020-10-11 02:00:00    -0.159
