 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -1.5847  135.0029     2020-10-01 00:00:00     0.229
    -1.5847  135.0029     2020-10-01 01:00:00    -0.161
    -1.5847  135.0029     2020-10-01 02:00:00    -0.521
    -1.5847  135.0029     2020-10-01 03:00:00    -0.759
    -1.5847  135.0029     2020-10-01 04:00:00    -0.814
    -1.5847  135.0029     2020-10-01 05:00:00    -0.670
    -1.5847  135.0029     2020-10-01 06:00:00    -0.363
    -1.5847  135.0029     2020-10-01 07:00:00     0.030
    -1.5847  135.0029     2020-10-01 08:00:00     0.410
    -1.5847  135.0029     2020-10-01 09:00:00     0.682
    -1.5847  135.0029     2020-10-01 10:00:00     0.775
    -1.5847  135.0029     2020-10-01 11:00:00     0.669
    -1.5847  135.0029     2020-10-01 12:00:00     0.391
    -1.5847  135.0029     2020-10-01 13:00:00     0.014
    -1.5847  135.0029     2020-10-01 14:00:00    -0.364
    -1.5847  135.0029     2020-10-01 15:00:00    -0.644
    -1.5847  135.0029     2020-10-01 16:00:00    -0.754
    -1.5847  135.0029     2020-10-01 17:00:00    -0.664
    -1.5847  135.0029     2020-10-01 18:00:00    -0.398
    -1.5847  135.0029     2020-10-01 19:00:00    -0.024
    -1.5847  135.0029     2020-10-01 20:00:00     0.360
    -1.5847  135.0029     2020-10-01 21:00:00     0.655
    -1.5847  135.0029     2020-10-01 22:00:00     0.782
    -1.5847  135.0029     2020-10-01 23:00:00     0.709
    -1.5847  135.0029     2020-10-02 00:00:00     0.453
    -1.5847  135.0029     2020-10-02 01:00:00     0.079
    -1.5847  135.0029     2020-10-02 02:00:00    -0.316
    -1.5847  135.0029     2020-10-02 03:00:00    -0.630
    -1.5847  135.0029     2020-10-02 04:00:00    -0.781
    -1.5847  135.0029     2020-10-02 05:00:00    -0.729
    -1.5847  135.0029     2020-10-02 06:00:00    -0.488
    -1.5847  135.0029     2020-10-02 07:00:00    -0.118
    -1.5847  135.0029     2020-10-02 08:00:00     0.285
    -1.5847  135.0029     2020-10-02 09:00:00     0.616
    -1.5847  135.0029     2020-10-02 10:00:00     0.790
    -1.5847  135.0029     2020-10-02 11:00:00     0.760
    -1.5847  135.0029     2020-10-02 12:00:00     0.533
    -1.5847  135.0029     2020-10-02 13:00:00     0.165
    -1.5847  135.0029     2020-10-02 14:00:00    -0.249
    -1.5847  135.0029     2020-10-02 15:00:00    -0.605
    -1.5847  135.0029     2020-10-02 16:00:00    -0.812
    -1.5847  135.0029     2020-10-02 17:00:00    -0.817
    -1.5847  135.0029     2020-10-02 18:00:00    -0.619
    -1.5847  135.0029     2020-10-02 19:00:00    -0.269
    -1.5847  135.0029     2020-10-02 20:00:00     0.143
    -1.5847  135.0029     2020-10-02 21:00:00     0.513
    -1.5847  135.0029     2020-10-02 22:00:00     0.745
    -1.5847  135.0029     2020-10-02 23:00:00     0.784
    -1.5847  135.0029     2020-10-03 00:00:00     0.622
    -1.5847  135.0029     2020-10-03 01:00:00     0.303
    -1.5847  135.0029     2020-10-03 02:00:00    -0.088
    -1.5847  135.0029     2020-10-03 03:00:00    -0.446
    -1.5847  135.0029     2020-10-03 04:00:00    -0.677
    -1.5847  135.0029     2020-10-03 05:00:00    -0.720
    -1.5847  135.0029     2020-10-03 06:00:00    -0.563
    -1.5847  135.0029     2020-10-03 07:00:00    -0.247
    -1.5847  135.0029     2020-10-03 08:00:00     0.145
    -1.5847  135.0029     2020-10-03 09:00:00     0.511
    -1.5847  135.0029     2020-10-03 10:00:00     0.752
    -1.5847  135.0029     2020-10-03 11:00:00     0.804
    -1.5847  135.0029     2020-10-03 12:00:00     0.648
    -1.5847  135.0029     2020-10-03 13:00:00     0.322
    -1.5847  135.0029     2020-10-03 14:00:00    -0.095
    -1.5847  135.0029     2020-10-03 15:00:00    -0.499
    -1.5847  135.0029     2020-10-03 16:00:00    -0.790
    -1.5847  135.0029     2020-10-03 17:00:00    -0.895
    -1.5847  135.0029     2020-10-03 18:00:00    -0.790
    -1.5847  135.0029     2020-10-03 19:00:00    -0.501
    -1.5847  135.0029     2020-10-03 20:00:00    -0.104
    -1.5847  135.0029     2020-10-03 21:00:00     0.303
    -1.5847  135.0029     2020-10-03 22:00:00     0.617
    -1.5847  135.0029     2020-10-03 23:00:00     0.763
    -1.5847  135.0029     2020-10-04 00:00:00     0.710
    -1.5847  135.0029     2020-10-04 01:00:00     0.477
    -1.5847  135.0029     2020-10-04 02:00:00     0.131
    -1.5847  135.0029     2020-10-04 03:00:00    -0.232
    -1.5847  135.0029     2020-10-04 04:00:00    -0.515
    -1.5847  135.0029     2020-10-04 05:00:00    -0.641
    -1.5847  135.0029     2020-10-04 06:00:00    -0.576
    -1.5847  135.0029     2020-10-04 07:00:00    -0.337
    -1.5847  135.0029     2020-10-04 08:00:00     0.013
    -1.5847  135.0029     2020-10-04 09:00:00     0.380
    -1.5847  135.0029     2020-10-04 10:00:00     0.665
    -1.5847  135.0029     2020-10-04 11:00:00     0.791
    -1.5847  135.0029     2020-10-04 12:00:00     0.718
    -1.5847  135.0029     2020-10-04 13:00:00     0.460
    -1.5847  135.0029     2020-10-04 14:00:00     0.076
    -1.5847  135.0029     2020-10-04 15:00:00    -0.341
    -1.5847  135.0029     2020-10-04 16:00:00    -0.690
    -1.5847  135.0029     2020-10-04 17:00:00    -0.886
    -1.5847  135.0029     2020-10-04 18:00:00    -0.883
    -1.5847  135.0029     2020-10-04 19:00:00    -0.684
    -1.5847  135.0029     2020-10-04 20:00:00    -0.342
    -1.5847  135.0029     2020-10-04 21:00:00     0.059
    -1.5847  135.0029     2020-10-04 22:00:00     0.418
    -1.5847  135.0029     2020-10-04 23:00:00     0.650
    -1.5847  135.0029     2020-10-05 00:00:00     0.704
    -1.5847  135.0029     2020-10-05 01:00:00     0.575
    -1.5847  135.0029     2020-10-05 02:00:00     0.307
    -1.5847  135.0029     2020-10-05 03:00:00    -0.023
    -1.5847  135.0029     2020-10-05 04:00:00    -0.321
    -1.5847  135.0029     2020-10-05 05:00:00    -0.506
    -1.5847  135.0029     2020-10-05 06:00:00    -0.525
    -1.5847  135.0029     2020-10-05 07:00:00    -0.374
    -1.5847  135.0029     2020-10-05 08:00:00    -0.092
    -1.5847  135.0029     2020-10-05 09:00:00     0.245
    -1.5847  135.0029     2020-10-05 10:00:00     0.545
    -1.5847  135.0029     2020-10-05 11:00:00     0.725
    -1.5847  135.0029     2020-10-05 12:00:00     0.732
    -1.5847  135.0029     2020-10-05 13:00:00     0.556
    -1.5847  135.0029     2020-10-05 14:00:00     0.234
    -1.5847  135.0029     2020-10-05 15:00:00    -0.159
    -1.5847  135.0029     2020-10-05 16:00:00    -0.531
    -1.5847  135.0029     2020-10-05 17:00:00    -0.794
    -1.5847  135.0029     2020-10-05 18:00:00    -0.887
    -1.5847  135.0029     2020-10-05 19:00:00    -0.792
