 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     3.3048  129.6943     2020-10-01 00:00:00     0.180
     3.3048  129.6943     2020-10-01 01:00:00    -0.193
     3.3048  129.6943     2020-10-01 02:00:00    -0.523
     3.3048  129.6943     2020-10-01 03:00:00    -0.729
     3.3048  129.6943     2020-10-01 04:00:00    -0.757
     3.3048  129.6943     2020-10-01 05:00:00    -0.600
     3.3048  129.6943     2020-10-01 06:00:00    -0.298
     3.3048  129.6943     2020-10-01 07:00:00     0.073
     3.3048  129.6943     2020-10-01 08:00:00     0.418
     3.3048  129.6943     2020-10-01 09:00:00     0.648
     3.3048  129.6943     2020-10-01 10:00:00     0.706
     3.3048  129.6943     2020-10-01 11:00:00     0.578
     3.3048  129.6943     2020-10-01 12:00:00     0.299
     3.3048  129.6943     2020-10-01 13:00:00    -0.059
     3.3048  129.6943     2020-10-01 14:00:00    -0.402
     3.3048  129.6943     2020-10-01 15:00:00    -0.638
     3.3048  129.6943     2020-10-01 16:00:00    -0.705
     3.3048  129.6943     2020-10-01 17:00:00    -0.586
     3.3048  129.6943     2020-10-01 18:00:00    -0.308
     3.3048  129.6943     2020-10-01 19:00:00     0.055
     3.3048  129.6943     2020-10-01 20:00:00     0.410
     3.3048  129.6943     2020-10-01 21:00:00     0.665
     3.3048  129.6943     2020-10-01 22:00:00     0.752
     3.3048  129.6943     2020-10-01 23:00:00     0.648
     3.3048  129.6943     2020-10-02 00:00:00     0.378
     3.3048  129.6943     2020-10-02 01:00:00     0.011
     3.3048  129.6943     2020-10-02 02:00:00    -0.359
     3.3048  129.6943     2020-10-02 03:00:00    -0.636
     3.3048  129.6943     2020-10-02 04:00:00    -0.748
     3.3048  129.6943     2020-10-02 05:00:00    -0.667
     3.3048  129.6943     2020-10-02 06:00:00    -0.413
     3.3048  129.6943     2020-10-02 07:00:00    -0.051
     3.3048  129.6943     2020-10-02 08:00:00     0.325
     3.3048  129.6943     2020-10-02 09:00:00     0.617
     3.3048  129.6943     2020-10-02 10:00:00     0.750
     3.3048  129.6943     2020-10-02 11:00:00     0.687
     3.3048  129.6943     2020-10-02 12:00:00     0.445
     3.3048  129.6943     2020-10-02 13:00:00     0.085
     3.3048  129.6943     2020-10-02 14:00:00    -0.302
     3.3048  129.6943     2020-10-02 15:00:00    -0.615
     3.3048  129.6943     2020-10-02 16:00:00    -0.775
     3.3048  129.6943     2020-10-02 17:00:00    -0.740
     3.3048  129.6943     2020-10-02 18:00:00    -0.520
     3.3048  129.6943     2020-10-02 19:00:00    -0.171
     3.3048  129.6943     2020-10-02 20:00:00     0.217
     3.3048  129.6943     2020-10-02 21:00:00     0.545
     3.3048  129.6943     2020-10-02 22:00:00     0.729
     3.3048  129.6943     2020-10-02 23:00:00     0.724
     3.3048  129.6943     2020-10-03 00:00:00     0.532
     3.3048  129.6943     2020-10-03 01:00:00     0.206
     3.3048  129.6943     2020-10-03 02:00:00    -0.168
     3.3048  129.6943     2020-10-03 03:00:00    -0.491
     3.3048  129.6943     2020-10-03 04:00:00    -0.678
     3.3048  129.6943     2020-10-03 05:00:00    -0.679
     3.3048  129.6943     2020-10-03 06:00:00    -0.493
     3.3048  129.6943     2020-10-03 07:00:00    -0.169
     3.3048  129.6943     2020-10-03 08:00:00     0.210
     3.3048  129.6943     2020-10-03 09:00:00     0.543
     3.3048  129.6943     2020-10-03 10:00:00     0.743
     3.3048  129.6943     2020-10-03 11:00:00     0.755
     3.3048  129.6943     2020-10-03 12:00:00     0.574
     3.3048  129.6943     2020-10-03 13:00:00     0.242
     3.3048  129.6943     2020-10-03 14:00:00    -0.157
     3.3048  129.6943     2020-10-03 15:00:00    -0.524
     3.3048  129.6943     2020-10-03 16:00:00    -0.768
     3.3048  129.6943     2020-10-03 17:00:00    -0.827
     3.3048  129.6943     2020-10-03 18:00:00    -0.689
     3.3048  129.6943     2020-10-03 19:00:00    -0.390
     3.3048  129.6943     2020-10-03 20:00:00    -0.008
     3.3048  129.6943     2020-10-03 21:00:00     0.361
     3.3048  129.6943     2020-10-03 22:00:00     0.623
     3.3048  129.6943     2020-10-03 23:00:00     0.715
     3.3048  129.6943     2020-10-04 00:00:00     0.618
     3.3048  129.6943     2020-10-04 01:00:00     0.363
     3.3048  129.6943     2020-10-04 02:00:00     0.020
     3.3048  129.6943     2020-10-04 03:00:00    -0.317
     3.3048  129.6943     2020-10-04 04:00:00    -0.556
     3.3048  129.6943     2020-10-04 05:00:00    -0.633
     3.3048  129.6943     2020-10-04 06:00:00    -0.526
     3.3048  129.6943     2020-10-04 07:00:00    -0.262
     3.3048  129.6943     2020-10-04 08:00:00     0.090
     3.3048  129.6943     2020-10-04 09:00:00     0.438
     3.3048  129.6943     2020-10-04 10:00:00     0.688
     3.3048  129.6943     2020-10-04 11:00:00     0.772
     3.3048  129.6943     2020-10-04 12:00:00     0.665
     3.3048  129.6943     2020-10-04 13:00:00     0.389
     3.3048  129.6943     2020-10-04 14:00:00     0.010
     3.3048  129.6943     2020-10-04 15:00:00    -0.379
     3.3048  129.6943     2020-10-04 16:00:00    -0.685
     3.3048  129.6943     2020-10-04 17:00:00    -0.832
     3.3048  129.6943     2020-10-04 18:00:00    -0.789
     3.3048  129.6943     2020-10-04 19:00:00    -0.568
     3.3048  129.6943     2020-10-04 20:00:00    -0.229
     3.3048  129.6943     2020-10-04 21:00:00     0.142
     3.3048  129.6943     2020-10-04 22:00:00     0.452
     3.3048  129.6943     2020-10-04 23:00:00     0.625
     3.3048  129.6943     2020-10-05 00:00:00     0.625
     3.3048  129.6943     2020-10-05 01:00:00     0.458
     3.3048  129.6943     2020-10-05 02:00:00     0.177
     3.3048  129.6943     2020-10-05 03:00:00    -0.139
     3.3048  129.6943     2020-10-05 04:00:00    -0.401
     3.3048  129.6943     2020-10-05 05:00:00    -0.536
     3.3048  129.6943     2020-10-05 06:00:00    -0.505
     3.3048  129.6943     2020-10-05 07:00:00    -0.315
     3.3048  129.6943     2020-10-05 08:00:00    -0.015
     3.3048  129.6943     2020-10-05 09:00:00     0.317
     3.3048  129.6943     2020-10-05 10:00:00     0.592
     3.3048  129.6943     2020-10-05 11:00:00     0.735
     3.3048  129.6943     2020-10-05 12:00:00     0.705
     3.3048  129.6943     2020-10-05 13:00:00     0.502
     3.3048  129.6943     2020-10-05 14:00:00     0.174
     3.3048  129.6943     2020-10-05 15:00:00    -0.204
     3.3048  129.6943     2020-10-05 16:00:00    -0.541
     3.3048  129.6943     2020-10-05 17:00:00    -0.758
     3.3048  129.6943     2020-10-05 18:00:00    -0.807
     3.3048  129.6943     2020-10-05 19:00:00    -0.680
     3.3048  129.6943     2020-10-05 20:00:00    -0.414
     3.3048  129.6943     2020-10-05 21:00:00    -0.079
     3.3048  129.6943     2020-10-05 22:00:00     0.241
     3.3048  129.6943     2020-10-05 23:00:00     0.469
     3.3048  129.6943     2020-10-06 00:00:00     0.552
     3.3048  129.6943     2020-10-06 01:00:00     0.479
     3.3048  129.6943     2020-10-06 02:00:00     0.279
     3.3048  129.6943     2020-10-06 03:00:00     0.014
     3.3048  129.6943     2020-10-06 04:00:00    -0.238
     3.3048  129.6943     2020-10-06 05:00:00    -0.405
     3.3048  129.6943     2020-10-06 06:00:00    -0.437
     3.3048  129.6943     2020-10-06 07:00:00    -0.323
     3.3048  129.6943     2020-10-06 08:00:00    -0.090
     3.3048  129.6943     2020-10-06 09:00:00     0.201
     3.3048  129.6943     2020-10-06 10:00:00     0.474
     3.3048  129.6943     2020-10-06 11:00:00     0.654
     3.3048  129.6943     2020-10-06 12:00:00     0.690
     3.3048  129.6943     2020-10-06 13:00:00     0.567
     3.3048  129.6943     2020-10-06 14:00:00     0.310
     3.3048  129.6943     2020-10-06 15:00:00    -0.024
     3.3048  129.6943     2020-10-06 16:00:00    -0.359
     3.3048  129.6943     2020-10-06 17:00:00    -0.618
     3.3048  129.6943     2020-10-06 18:00:00    -0.743
     3.3048  129.6943     2020-10-06 19:00:00    -0.711
     3.3048  129.6943     2020-10-06 20:00:00    -0.538
     3.3048  129.6943     2020-10-06 21:00:00    -0.269
     3.3048  129.6943     2020-10-06 22:00:00     0.024
     3.3048  129.6943     2020-10-06 23:00:00     0.270
     3.3048  129.6943     2020-10-07 00:00:00     0.413
     3.3048  129.6943     2020-10-07 01:00:00     0.425
     3.3048  129.6943     2020-10-07 02:00:00     0.315
     3.3048  129.6943     2020-10-07 03:00:00     0.123
     3.3048  129.6943     2020-10-07 04:00:00    -0.090
     3.3048  129.6943     2020-10-07 05:00:00    -0.259
     3.3048  129.6943     2020-10-07 06:00:00    -0.332
     3.3048  129.6943     2020-10-07 07:00:00    -0.285
     3.3048  129.6943     2020-10-07 08:00:00    -0.126
     3.3048  129.6943     2020-10-07 09:00:00     0.106
     3.3048  129.6943     2020-10-07 10:00:00     0.349
     3.3048  129.6943     2020-10-07 11:00:00     0.540
     3.3048  129.6943     2020-10-07 12:00:00     0.626
