 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     0.6720  118.3692     2020-10-01 00:00:00     0.395
     0.6720  118.3692     2020-10-01 01:00:00    -0.074
     0.6720  118.3692     2020-10-01 02:00:00    -0.517
     0.6720  118.3692     2020-10-01 03:00:00    -0.822
     0.6720  118.3692     2020-10-01 04:00:00    -0.914
     0.6720  118.3692     2020-10-01 05:00:00    -0.771
     0.6720  118.3692     2020-10-01 06:00:00    -0.433
     0.6720  118.3692     2020-10-01 07:00:00     0.009
     0.6720  118.3692     2020-10-01 08:00:00     0.439
     0.6720  118.3692     2020-10-01 09:00:00     0.742
     0.6720  118.3692     2020-10-01 10:00:00     0.837
     0.6720  118.3692     2020-10-01 11:00:00     0.699
     0.6720  118.3692     2020-10-01 12:00:00     0.363
     0.6720  118.3692     2020-10-01 13:00:00    -0.083
     0.6720  118.3692     2020-10-01 14:00:00    -0.520
     0.6720  118.3692     2020-10-01 15:00:00    -0.831
     0.6720  118.3692     2020-10-01 16:00:00    -0.930
     0.6720  118.3692     2020-10-01 17:00:00    -0.788
     0.6720  118.3692     2020-10-01 18:00:00    -0.436
     0.6720  118.3692     2020-10-01 19:00:00     0.037
     0.6720  118.3692     2020-10-01 20:00:00     0.511
     0.6720  118.3692     2020-10-01 21:00:00     0.863
     0.6720  118.3692     2020-10-01 22:00:00     1.003
     0.6720  118.3692     2020-10-01 23:00:00     0.891
     0.6720  118.3692     2020-10-02 00:00:00     0.557
     0.6720  118.3692     2020-10-02 01:00:00     0.084
     0.6720  118.3692     2020-10-02 02:00:00    -0.406
     0.6720  118.3692     2020-10-02 03:00:00    -0.787
     0.6720  118.3692     2020-10-02 04:00:00    -0.960
     0.6720  118.3692     2020-10-02 05:00:00    -0.882
     0.6720  118.3692     2020-10-02 06:00:00    -0.572
     0.6720  118.3692     2020-10-02 07:00:00    -0.113
     0.6720  118.3692     2020-10-02 08:00:00     0.375
     0.6720  118.3692     2020-10-02 09:00:00     0.765
     0.6720  118.3692     2020-10-02 10:00:00     0.954
     0.6720  118.3692     2020-10-02 11:00:00     0.892
     0.6720  118.3692     2020-10-02 12:00:00     0.593
     0.6720  118.3692     2020-10-02 13:00:00     0.134
     0.6720  118.3692     2020-10-02 14:00:00    -0.364
     0.6720  118.3692     2020-10-02 15:00:00    -0.773
     0.6720  118.3692     2020-10-02 16:00:00    -0.986
     0.6720  118.3692     2020-10-02 17:00:00    -0.945
     0.6720  118.3692     2020-10-02 18:00:00    -0.662
     0.6720  118.3692     2020-10-02 19:00:00    -0.209
     0.6720  118.3692     2020-10-02 20:00:00     0.296
     0.6720  118.3692     2020-10-02 21:00:00     0.722
     0.6720  118.3692     2020-10-02 22:00:00     0.958
     0.6720  118.3692     2020-10-02 23:00:00     0.942
     0.6720  118.3692     2020-10-03 00:00:00     0.679
     0.6720  118.3692     2020-10-03 01:00:00     0.236
     0.6720  118.3692     2020-10-03 02:00:00    -0.269
     0.6720  118.3692     2020-10-03 03:00:00    -0.704
     0.6720  118.3692     2020-10-03 04:00:00    -0.955
     0.6720  118.3692     2020-10-03 05:00:00    -0.954
     0.6720  118.3692     2020-10-03 06:00:00    -0.700
     0.6720  118.3692     2020-10-03 07:00:00    -0.257
     0.6720  118.3692     2020-10-03 08:00:00     0.261
     0.6720  118.3692     2020-10-03 09:00:00     0.720
     0.6720  118.3692     2020-10-03 10:00:00     1.002
     0.6720  118.3692     2020-10-03 11:00:00     1.032
     0.6720  118.3692     2020-10-03 12:00:00     0.803
     0.6720  118.3692     2020-10-03 13:00:00     0.372
