 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     5.1854  137.1263     2020-10-01 00:00:00     0.131
     5.1854  137.1263     2020-10-01 01:00:00    -0.159
     5.1854  137.1263     2020-10-01 02:00:00    -0.419
     5.1854  137.1263     2020-10-01 03:00:00    -0.583
     5.1854  137.1263     2020-10-01 04:00:00    -0.610
     5.1854  137.1263     2020-10-01 05:00:00    -0.492
     5.1854  137.1263     2020-10-01 06:00:00    -0.256
     5.1854  137.1263     2020-10-01 07:00:00     0.038
     5.1854  137.1263     2020-10-01 08:00:00     0.317
     5.1854  137.1263     2020-10-01 09:00:00     0.511
     5.1854  137.1263     2020-10-01 10:00:00     0.572
     5.1854  137.1263     2020-10-01 11:00:00     0.486
     5.1854  137.1263     2020-10-01 12:00:00     0.277
     5.1854  137.1263     2020-10-01 13:00:00    -0.000
     5.1854  137.1263     2020-10-01 14:00:00    -0.273
     5.1854  137.1263     2020-10-01 15:00:00    -0.471
     5.1854  137.1263     2020-10-01 16:00:00    -0.541
     5.1854  137.1263     2020-10-01 17:00:00    -0.466
     5.1854  137.1263     2020-10-01 18:00:00    -0.265
     5.1854  137.1263     2020-10-01 19:00:00     0.009
     5.1854  137.1263     2020-10-01 20:00:00     0.286
     5.1854  137.1263     2020-10-01 21:00:00     0.491
     5.1854  137.1263     2020-10-01 22:00:00     0.572
     5.1854  137.1263     2020-10-01 23:00:00     0.506
     5.1854  137.1263     2020-10-02 00:00:00     0.308
     5.1854  137.1263     2020-10-02 01:00:00     0.030
     5.1854  137.1263     2020-10-02 02:00:00    -0.258
     5.1854  137.1263     2020-10-02 03:00:00    -0.481
     5.1854  137.1263     2020-10-02 04:00:00    -0.581
     5.1854  137.1263     2020-10-02 05:00:00    -0.532
     5.1854  137.1263     2020-10-02 06:00:00    -0.346
     5.1854  137.1263     2020-10-02 07:00:00    -0.069
     5.1854  137.1263     2020-10-02 08:00:00     0.226
     5.1854  137.1263     2020-10-02 09:00:00     0.465
     5.1854  137.1263     2020-10-02 10:00:00     0.584
     5.1854  137.1263     2020-10-02 11:00:00     0.554
     5.1854  137.1263     2020-10-02 12:00:00     0.380
     5.1854  137.1263     2020-10-02 13:00:00     0.106
     5.1854  137.1263     2020-10-02 14:00:00    -0.198
     5.1854  137.1263     2020-10-02 15:00:00    -0.454
     5.1854  137.1263     2020-10-02 16:00:00    -0.598
     5.1854  137.1263     2020-10-02 17:00:00    -0.594
     5.1854  137.1263     2020-10-02 18:00:00    -0.442
     5.1854  137.1263     2020-10-02 19:00:00    -0.182
     5.1854  137.1263     2020-10-02 20:00:00     0.120
     5.1854  137.1263     2020-10-02 21:00:00     0.386
     5.1854  137.1263     2020-10-02 22:00:00     0.549
     5.1854  137.1263     2020-10-02 23:00:00     0.570
     5.1854  137.1263     2020-10-03 00:00:00     0.444
     5.1854  137.1263     2020-10-03 01:00:00     0.207
     5.1854  137.1263     2020-10-03 02:00:00    -0.078
     5.1854  137.1263     2020-10-03 03:00:00    -0.336
     5.1854  137.1263     2020-10-03 04:00:00    -0.497
     5.1854  137.1263     2020-10-03 05:00:00    -0.520
     5.1854  137.1263     2020-10-03 06:00:00    -0.397
     5.1854  137.1263     2020-10-03 07:00:00    -0.161
     5.1854  137.1263     2020-10-03 08:00:00     0.127
     5.1854  137.1263     2020-10-03 09:00:00     0.390
     5.1854  137.1263     2020-10-03 10:00:00     0.560
     5.1854  137.1263     2020-10-03 11:00:00     0.588
     5.1854  137.1263     2020-10-03 12:00:00     0.466
     5.1854  137.1263     2020-10-03 13:00:00     0.220
     5.1854  137.1263     2020-10-03 14:00:00    -0.089
     5.1854  137.1263     2020-10-03 15:00:00    -0.385
     5.1854  137.1263     2020-10-03 16:00:00    -0.595
     5.1854  137.1263     2020-10-03 17:00:00    -0.666
     5.1854  137.1263     2020-10-03 18:00:00    -0.583
     5.1854  137.1263     2020-10-03 19:00:00    -0.367
     5.1854  137.1263     2020-10-03 20:00:00    -0.072
     5.1854  137.1263     2020-10-03 21:00:00     0.226
     5.1854  137.1263     2020-10-03 22:00:00     0.454
     5.1854  137.1263     2020-10-03 23:00:00     0.559
     5.1854  137.1263     2020-10-04 00:00:00     0.517
     5.1854  137.1263     2020-10-04 01:00:00     0.345
     5.1854  137.1263     2020-10-04 02:00:00     0.094
     5.1854  137.1263     2020-10-04 03:00:00    -0.168
     5.1854  137.1263     2020-10-04 04:00:00    -0.370
     5.1854  137.1263     2020-10-04 05:00:00    -0.455
     5.1854  137.1263     2020-10-04 06:00:00    -0.402
     5.1854  137.1263     2020-10-04 07:00:00    -0.223
     5.1854  137.1263     2020-10-04 08:00:00     0.033
     5.1854  137.1263     2020-10-04 09:00:00     0.299
     5.1854  137.1263     2020-10-04 10:00:00     0.501
     5.1854  137.1263     2020-10-04 11:00:00     0.584
     5.1854  137.1263     2020-10-04 12:00:00     0.521
     5.1854  137.1263     2020-10-04 13:00:00     0.323
     5.1854  137.1263     2020-10-04 14:00:00     0.035
     5.1854  137.1263     2020-10-04 15:00:00    -0.274
     5.1854  137.1263     2020-10-04 16:00:00    -0.531
     5.1854  137.1263     2020-10-04 17:00:00    -0.672
     5.1854  137.1263     2020-10-04 18:00:00    -0.667
     5.1854  137.1263     2020-10-04 19:00:00    -0.517
     5.1854  137.1263     2020-10-04 20:00:00    -0.261
     5.1854  137.1263     2020-10-04 21:00:00     0.036
     5.1854  137.1263     2020-10-04 22:00:00     0.302
     5.1854  137.1263     2020-10-04 23:00:00     0.474
     5.1854  137.1263     2020-10-05 00:00:00     0.516
     5.1854  137.1263     2020-10-05 01:00:00     0.424
     5.1854  137.1263     2020-10-05 02:00:00     0.231
     5.1854  137.1263     2020-10-05 03:00:00    -0.006
     5.1854  137.1263     2020-10-05 04:00:00    -0.219
     5.1854  137.1263     2020-10-05 05:00:00    -0.349
     5.1854  137.1263     2020-10-05 06:00:00    -0.359
     5.1854  137.1263     2020-10-05 07:00:00    -0.246
     5.1854  137.1263     2020-10-05 08:00:00    -0.039
     5.1854  137.1263     2020-10-05 09:00:00     0.205
     5.1854  137.1263     2020-10-05 10:00:00     0.419
     5.1854  137.1263     2020-10-05 11:00:00     0.543
     5.1854  137.1263     2020-10-05 12:00:00     0.539
     5.1854  137.1263     2020-10-05 13:00:00     0.400
     5.1854  137.1263     2020-10-05 14:00:00     0.155
     5.1854  137.1263     2020-10-05 15:00:00    -0.141
     5.1854  137.1263     2020-10-05 16:00:00    -0.418
     5.1854  137.1263     2020-10-05 17:00:00    -0.614
     5.1854  137.1263     2020-10-05 18:00:00    -0.682
     5.1854  137.1263     2020-10-05 19:00:00    -0.610
     5.1854  137.1263     2020-10-05 20:00:00    -0.418
     5.1854  137.1263     2020-10-05 21:00:00    -0.154
     5.1854  137.1263     2020-10-05 22:00:00     0.117
     5.1854  137.1263     2020-10-05 23:00:00     0.332
     5.1854  137.1263     2020-10-06 00:00:00     0.444
     5.1854  137.1263     2020-10-06 01:00:00     0.434
     5.1854  137.1263     2020-10-06 02:00:00     0.314
     5.1854  137.1263     2020-10-06 03:00:00     0.128
     5.1854  137.1263     2020-10-06 04:00:00    -0.070
     5.1854  137.1263     2020-10-06 05:00:00    -0.219
     5.1854  137.1263     2020-10-06 06:00:00    -0.278
     5.1854  137.1263     2020-10-06 07:00:00    -0.227
     5.1854  137.1263     2020-10-06 08:00:00    -0.080
     5.1854  137.1263     2020-10-06 09:00:00     0.123
     5.1854  137.1263     2020-10-06 10:00:00     0.327
     5.1854  137.1263     2020-10-06 11:00:00     0.473
     5.1854  137.1263     2020-10-06 12:00:00     0.517
     5.1854  137.1263     2020-10-06 13:00:00     0.441
     5.1854  137.1263     2020-10-06 14:00:00     0.254
     5.1854  137.1263     2020-10-06 15:00:00    -0.005
     5.1854  137.1263     2020-10-06 16:00:00    -0.277
     5.1854  137.1263     2020-10-06 17:00:00    -0.503
     5.1854  137.1263     2020-10-06 18:00:00    -0.632
     5.1854  137.1263     2020-10-06 19:00:00    -0.637
     5.1854  137.1263     2020-10-06 20:00:00    -0.522
     5.1854  137.1263     2020-10-06 21:00:00    -0.316
     5.1854  137.1263     2020-10-06 22:00:00    -0.071
     5.1854  137.1263     2020-10-06 23:00:00     0.156
     5.1854  137.1263     2020-10-07 00:00:00     0.315
     5.1854  137.1263     2020-10-07 01:00:00     0.376
     5.1854  137.1263     2020-10-07 02:00:00     0.335
     5.1854  137.1263     2020-10-07 03:00:00     0.215
     5.1854  137.1263     2020-10-07 04:00:00     0.058
     5.1854  137.1263     2020-10-07 05:00:00    -0.086
     5.1854  137.1263     2020-10-07 06:00:00    -0.171
     5.1854  137.1263     2020-10-07 07:00:00    -0.172
