 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -1.2086  135.7107     2020-10-01 00:00:00     0.171
    -1.2086  135.7107     2020-10-01 01:00:00    -0.170
    -1.2086  135.7107     2020-10-01 02:00:00    -0.479
    -1.2086  135.7107     2020-10-01 03:00:00    -0.677
    -1.2086  135.7107     2020-10-01 04:00:00    -0.712
    -1.2086  135.7107     2020-10-01 05:00:00    -0.575
    -1.2086  135.7107     2020-10-01 06:00:00    -0.299
    -1.2086  135.7107     2020-10-01 07:00:00     0.047
    -1.2086  135.7107     2020-10-01 08:00:00     0.375
    -1.2086  135.7107     2020-10-01 09:00:00     0.604
    -1.2086  135.7107     2020-10-01 10:00:00     0.675
    -1.2086  135.7107     2020-10-01 11:00:00     0.572
    -1.2086  135.7107     2020-10-01 12:00:00     0.323
    -1.2086  135.7107     2020-10-01 13:00:00    -0.008
    -1.2086  135.7107     2020-10-01 14:00:00    -0.333
    -1.2086  135.7107     2020-10-01 15:00:00    -0.568
    -1.2086  135.7107     2020-10-01 16:00:00    -0.653
    -1.2086  135.7107     2020-10-01 17:00:00    -0.564
    -1.2086  135.7107     2020-10-01 18:00:00    -0.324
    -1.2086  135.7107     2020-10-01 19:00:00     0.004
    -1.2086  135.7107     2020-10-01 20:00:00     0.334
    -1.2086  135.7107     2020-10-01 21:00:00     0.582
    -1.2086  135.7107     2020-10-01 22:00:00     0.681
    -1.2086  135.7107     2020-10-01 23:00:00     0.606
    -1.2086  135.7107     2020-10-02 00:00:00     0.374
    -1.2086  135.7107     2020-10-02 01:00:00     0.045
    -1.2086  135.7107     2020-10-02 02:00:00    -0.297
    -1.2086  135.7107     2020-10-02 03:00:00    -0.562
    -1.2086  135.7107     2020-10-02 04:00:00    -0.682
    -1.2086  135.7107     2020-10-02 05:00:00    -0.625
    -1.2086  135.7107     2020-10-02 06:00:00    -0.406
    -1.2086  135.7107     2020-10-02 07:00:00    -0.079
    -1.2086  135.7107     2020-10-02 08:00:00     0.270
    -1.2086  135.7107     2020-10-02 09:00:00     0.551
    -1.2086  135.7107     2020-10-02 10:00:00     0.692
    -1.2086  135.7107     2020-10-02 11:00:00     0.654
    -1.2086  135.7107     2020-10-02 12:00:00     0.446
    -1.2086  135.7107     2020-10-02 13:00:00     0.121
    -1.2086  135.7107     2020-10-02 14:00:00    -0.240
    -1.2086  135.7107     2020-10-02 15:00:00    -0.544
    -1.2086  135.7107     2020-10-02 16:00:00    -0.715
    -1.2086  135.7107     2020-10-02 17:00:00    -0.708
    -1.2086  135.7107     2020-10-02 18:00:00    -0.526
    -1.2086  135.7107     2020-10-02 19:00:00    -0.216
    -1.2086  135.7107     2020-10-02 20:00:00     0.143
    -1.2086  135.7107     2020-10-02 21:00:00     0.459
    -1.2086  135.7107     2020-10-02 22:00:00     0.654
    -1.2086  135.7107     2020-10-02 23:00:00     0.678
    -1.2086  135.7107     2020-10-03 00:00:00     0.528
    -1.2086  135.7107     2020-10-03 01:00:00     0.246
    -1.2086  135.7107     2020-10-03 02:00:00    -0.092
    -1.2086  135.7107     2020-10-03 03:00:00    -0.398
    -1.2086  135.7107     2020-10-03 04:00:00    -0.589
    -1.2086  135.7107     2020-10-03 05:00:00    -0.615
    -1.2086  135.7107     2020-10-03 06:00:00    -0.469
    -1.2086  135.7107     2020-10-03 07:00:00    -0.189
    -1.2086  135.7107     2020-10-03 08:00:00     0.152
    -1.2086  135.7107     2020-10-03 09:00:00     0.464
    -1.2086  135.7107     2020-10-03 10:00:00     0.663
    -1.2086  135.7107     2020-10-03 11:00:00     0.696
    -1.2086  135.7107     2020-10-03 12:00:00     0.549
    -1.2086  135.7107     2020-10-03 13:00:00     0.257
    -1.2086  135.7107     2020-10-03 14:00:00    -0.110
    -1.2086  135.7107     2020-10-03 15:00:00    -0.459
    -1.2086  135.7107     2020-10-03 16:00:00    -0.705
    -1.2086  135.7107     2020-10-03 17:00:00    -0.787
    -1.2086  135.7107     2020-10-03 18:00:00    -0.686
    -1.2086  135.7107     2020-10-03 19:00:00    -0.428
    -1.2086  135.7107     2020-10-03 20:00:00    -0.078
    -1.2086  135.7107     2020-10-03 21:00:00     0.274
    -1.2086  135.7107     2020-10-03 22:00:00     0.543
    -1.2086  135.7107     2020-10-03 23:00:00     0.663
    -1.2086  135.7107     2020-10-04 00:00:00     0.611
    -1.2086  135.7107     2020-10-04 01:00:00     0.404
