 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -0.8324  120.8466     2020-10-01 00:00:00    -0.023
    -0.8324  120.8466     2020-10-01 01:00:00    -0.281
    -0.8324  120.8466     2020-10-01 02:00:00    -0.460
    -0.8324  120.8466     2020-10-01 03:00:00    -0.518
    -0.8324  120.8466     2020-10-01 04:00:00    -0.442
    -0.8324  120.8466     2020-10-01 05:00:00    -0.253
    -0.8324  120.8466     2020-10-01 06:00:00    -0.004
    -0.8324  120.8466     2020-10-01 07:00:00     0.238
    -0.8324  120.8466     2020-10-01 08:00:00     0.408
    -0.8324  120.8466     2020-10-01 09:00:00     0.458
    -0.8324  120.8466     2020-10-01 10:00:00     0.376
    -0.8324  120.8466     2020-10-01 11:00:00     0.183
    -0.8324  120.8466     2020-10-01 12:00:00    -0.071
    -0.8324  120.8466     2020-10-01 13:00:00    -0.317
    -0.8324  120.8466     2020-10-01 14:00:00    -0.487
    -0.8324  120.8466     2020-10-01 15:00:00    -0.534
    -0.8324  120.8466     2020-10-01 16:00:00    -0.441
    -0.8324  120.8466     2020-10-01 17:00:00    -0.229
    -0.8324  120.8466     2020-10-01 18:00:00     0.049
    -0.8324  120.8466     2020-10-01 19:00:00     0.322
    -0.8324  120.8466     2020-10-01 20:00:00     0.521
    -0.8324  120.8466     2020-10-01 21:00:00     0.591
    -0.8324  120.8466     2020-10-01 22:00:00     0.514
    -0.8324  120.8466     2020-10-01 23:00:00     0.309
    -0.8324  120.8466     2020-10-02 00:00:00     0.027
    -0.8324  120.8466     2020-10-02 01:00:00    -0.260
    -0.8324  120.8466     2020-10-02 02:00:00    -0.478
    -0.8324  120.8466     2020-10-02 03:00:00    -0.570
    -0.8324  120.8466     2020-10-02 04:00:00    -0.513
    -0.8324  120.8466     2020-10-02 05:00:00    -0.322
    -0.8324  120.8466     2020-10-02 06:00:00    -0.046
    -0.8324  120.8466     2020-10-02 07:00:00     0.241
    -0.8324  120.8466     2020-10-02 08:00:00     0.465
    -0.8324  120.8466     2020-10-02 09:00:00     0.567
    -0.8324  120.8466     2020-10-02 10:00:00     0.519
    -0.8324  120.8466     2020-10-02 11:00:00     0.334
    -0.8324  120.8466     2020-10-02 12:00:00     0.060
    -0.8324  120.8466     2020-10-02 13:00:00    -0.232
    -0.8324  120.8466     2020-10-02 14:00:00    -0.464
    -0.8324  120.8466     2020-10-02 15:00:00    -0.575
    -0.8324  120.8466     2020-10-02 16:00:00    -0.536
    -0.8324  120.8466     2020-10-02 17:00:00    -0.356
    -0.8324  120.8466     2020-10-02 18:00:00    -0.083
    -0.8324  120.8466     2020-10-02 19:00:00     0.211
    -0.8324  120.8466     2020-10-02 20:00:00     0.449
    -0.8324  120.8466     2020-10-02 21:00:00     0.567
    -0.8324  120.8466     2020-10-02 22:00:00     0.533
    -0.8324  120.8466     2020-10-02 23:00:00     0.355
