 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -2.7130  125.4474     2020-10-01 00:00:00    -0.280
    -2.7130  125.4474     2020-10-01 01:00:00    -0.147
    -2.7130  125.4474     2020-10-01 02:00:00     0.038
    -2.7130  125.4474     2020-10-01 03:00:00     0.224
    -2.7130  125.4474     2020-10-01 04:00:00     0.360
    -2.7130  125.4474     2020-10-01 05:00:00     0.405
    -2.7130  125.4474     2020-10-01 06:00:00     0.342
    -2.7130  125.4474     2020-10-01 07:00:00     0.183
    -2.7130  125.4474     2020-10-01 08:00:00    -0.036
    -2.7130  125.4474     2020-10-01 09:00:00    -0.261
    -2.7130  125.4474     2020-10-01 10:00:00    -0.435
    -2.7130  125.4474     2020-10-01 11:00:00    -0.513
    -2.7130  125.4474     2020-10-01 12:00:00    -0.473
    -2.7130  125.4474     2020-10-01 13:00:00    -0.321
    -2.7130  125.4474     2020-10-01 14:00:00    -0.095
    -2.7130  125.4474     2020-10-01 15:00:00     0.153
    -2.7130  125.4474     2020-10-01 16:00:00     0.361
    -2.7130  125.4474     2020-10-01 17:00:00     0.478
    -2.7130  125.4474     2020-10-01 18:00:00     0.476
    -2.7130  125.4474     2020-10-01 19:00:00     0.357
    -2.7130  125.4474     2020-10-01 20:00:00     0.151
    -2.7130  125.4474     2020-10-01 21:00:00    -0.088
    -2.7130  125.4474     2020-10-01 22:00:00    -0.299
    -2.7130  125.4474     2020-10-01 23:00:00    -0.427
    -2.7130  125.4474     2020-10-02 00:00:00    -0.441
    -2.7130  125.4474     2020-10-02 01:00:00    -0.336
    -2.7130  125.4474     2020-10-02 02:00:00    -0.141
    -2.7130  125.4474     2020-10-02 03:00:00     0.094
    -2.7130  125.4474     2020-10-02 04:00:00     0.306
    -2.7130  125.4474     2020-10-02 05:00:00     0.439
    -2.7130  125.4474     2020-10-02 06:00:00     0.458
    -2.7130  125.4474     2020-10-02 07:00:00     0.355
    -2.7130  125.4474     2020-10-02 08:00:00     0.158
    -2.7130  125.4474     2020-10-02 09:00:00    -0.085
    -2.7130  125.4474     2020-10-02 10:00:00    -0.309
    -2.7130  125.4474     2020-10-02 11:00:00    -0.456
    -2.7130  125.4474     2020-10-02 12:00:00    -0.486
    -2.7130  125.4474     2020-10-02 13:00:00    -0.389
    -2.7130  125.4474     2020-10-02 14:00:00    -0.188
    -2.7130  125.4474     2020-10-02 15:00:00     0.067
    -2.7130  125.4474     2020-10-02 16:00:00     0.310
    -2.7130  125.4474     2020-10-02 17:00:00     0.479
    -2.7130  125.4474     2020-10-02 18:00:00     0.529
    -2.7130  125.4474     2020-10-02 19:00:00     0.446
    -2.7130  125.4474     2020-10-02 20:00:00     0.248
    -2.7130  125.4474     2020-10-02 21:00:00    -0.016
    -2.7130  125.4474     2020-10-02 22:00:00    -0.281
    -2.7130  125.4474     2020-10-02 23:00:00    -0.481
    -2.7130  125.4474     2020-10-03 00:00:00    -0.564
    -2.7130  125.4474     2020-10-03 01:00:00    -0.512
    -2.7130  125.4474     2020-10-03 02:00:00    -0.337
    -2.7130  125.4474     2020-10-03 03:00:00    -0.084
    -2.7130  125.4474     2020-10-03 04:00:00     0.182
    -2.7130  125.4474     2020-10-03 05:00:00     0.395
    -2.7130  125.4474     2020-10-03 06:00:00     0.502
    -2.7130  125.4474     2020-10-03 07:00:00     0.477
    -2.7130  125.4474     2020-10-03 08:00:00     0.330
    -2.7130  125.4474     2020-10-03 09:00:00     0.101
    -2.7130  125.4474     2020-10-03 10:00:00    -0.147
    -2.7130  125.4474     2020-10-03 11:00:00    -0.347
    -2.7130  125.4474     2020-10-03 12:00:00    -0.445
    -2.7130  125.4474     2020-10-03 13:00:00    -0.414
    -2.7130  125.4474     2020-10-03 14:00:00    -0.259
    -2.7130  125.4474     2020-10-03 15:00:00    -0.021
    -2.7130  125.4474     2020-10-03 16:00:00     0.238
    -2.7130  125.4474     2020-10-03 17:00:00     0.448
    -2.7130  125.4474     2020-10-03 18:00:00     0.552
    -2.7130  125.4474     2020-10-03 19:00:00     0.519
    -2.7130  125.4474     2020-10-03 20:00:00     0.351
    -2.7130  125.4474     2020-10-03 21:00:00     0.086
    -2.7130  125.4474     2020-10-03 22:00:00    -0.212
    -2.7130  125.4474     2020-10-03 23:00:00    -0.472
    -2.7130  125.4474     2020-10-04 00:00:00    -0.630
