 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     2.1765  118.0153     2020-10-01 00:00:00     0.797
     2.1765  118.0153     2020-10-01 01:00:00     0.178
     2.1765  118.0153     2020-10-01 02:00:00    -0.486
     2.1765  118.0153     2020-10-01 03:00:00    -1.026
     2.1765  118.0153     2020-10-01 04:00:00    -1.307
     2.1765  118.0153     2020-10-01 05:00:00    -1.258
     2.1765  118.0153     2020-10-01 06:00:00    -0.895
     2.1765  118.0153     2020-10-01 07:00:00    -0.312
     2.1765  118.0153     2020-10-01 08:00:00     0.338
     2.1765  118.0153     2020-10-01 09:00:00     0.886
     2.1765  118.0153     2020-10-01 10:00:00     1.189
     2.1765  118.0153     2020-10-01 11:00:00     1.168
     2.1765  118.0153     2020-10-01 12:00:00     0.830
     2.1765  118.0153     2020-10-01 13:00:00     0.264
     2.1765  118.0153     2020-10-01 14:00:00    -0.380
     2.1765  118.0153     2020-10-01 15:00:00    -0.930
     2.1765  118.0153     2020-10-01 16:00:00    -1.240
     2.1765  118.0153     2020-10-01 17:00:00    -1.222
     2.1765  118.0153     2020-10-01 18:00:00    -0.878
     2.1765  118.0153     2020-10-01 19:00:00    -0.294
     2.1765  118.0153     2020-10-01 20:00:00     0.383
     2.1765  118.0153     2020-10-01 21:00:00     0.975
     2.1765  118.0153     2020-10-01 22:00:00     1.328
     2.1765  118.0153     2020-10-01 23:00:00     1.347
     2.1765  118.0153     2020-10-02 00:00:00     1.025
     2.1765  118.0153     2020-10-02 01:00:00     0.441
     2.1765  118.0153     2020-10-02 02:00:00    -0.257
     2.1765  118.0153     2020-10-02 03:00:00    -0.890
     2.1765  118.0153     2020-10-02 04:00:00    -1.296
     2.1765  118.0153     2020-10-02 05:00:00    -1.369
     2.1765  118.0153     2020-10-02 06:00:00    -1.092
     2.1765  118.0153     2020-10-02 07:00:00    -0.536
     2.1765  118.0153     2020-10-02 08:00:00     0.155
     2.1765  118.0153     2020-10-02 09:00:00     0.802
     2.1765  118.0153     2020-10-02 10:00:00     1.237
     2.1765  118.0153     2020-10-02 11:00:00     1.348
     2.1765  118.0153     2020-10-02 12:00:00     1.106
     2.1765  118.0153     2020-10-02 13:00:00     0.575
     2.1765  118.0153     2020-10-02 14:00:00    -0.107
     2.1765  118.0153     2020-10-02 15:00:00    -0.762
     2.1765  118.0153     2020-10-02 16:00:00    -1.218
     2.1765  118.0153     2020-10-02 17:00:00    -1.356
     2.1765  118.0153     2020-10-02 18:00:00    -1.140
     2.1765  118.0153     2020-10-02 19:00:00    -0.625
     2.1765  118.0153     2020-10-02 20:00:00     0.054
     2.1765  118.0153     2020-10-02 21:00:00     0.720
     2.1765  118.0153     2020-10-02 22:00:00     1.199
     2.1765  118.0153     2020-10-02 23:00:00     1.365
     2.1765  118.0153     2020-10-03 00:00:00     1.173
     2.1765  118.0153     2020-10-03 01:00:00     0.672
     2.1765  118.0153     2020-10-03 02:00:00    -0.008
     2.1765  118.0153     2020-10-03 03:00:00    -0.691
     2.1765  118.0153     2020-10-03 04:00:00    -1.198
     2.1765  118.0153     2020-10-03 05:00:00    -1.397
     2.1765  118.0153     2020-10-03 06:00:00    -1.234
     2.1765  118.0153     2020-10-03 07:00:00    -0.749
     2.1765  118.0153     2020-10-03 08:00:00    -0.067
     2.1765  118.0153     2020-10-03 09:00:00     0.638
     2.1765  118.0153     2020-10-03 10:00:00     1.185
     2.1765  118.0153     2020-10-03 11:00:00     1.432
     2.1765  118.0153     2020-10-03 12:00:00     1.317
     2.1765  118.0153     2020-10-03 13:00:00     0.871
     2.1765  118.0153     2020-10-03 14:00:00     0.208
     2.1765  118.0153     2020-10-03 15:00:00    -0.500
     2.1765  118.0153     2020-10-03 16:00:00    -1.072
     2.1765  118.0153     2020-10-03 17:00:00    -1.362
     2.1765  118.0153     2020-10-03 18:00:00    -1.297
     2.1765  118.0153     2020-10-03 19:00:00    -0.900
     2.1765  118.0153     2020-10-03 20:00:00    -0.277
     2.1765  118.0153     2020-10-03 21:00:00     0.407
     2.1765  118.0153     2020-10-03 22:00:00     0.971
     2.1765  118.0153     2020-10-03 23:00:00     1.268
     2.1765  118.0153     2020-10-04 00:00:00     1.219
     2.1765  118.0153     2020-10-04 01:00:00     0.838
     2.1765  118.0153     2020-10-04 02:00:00     0.227
     2.1765  118.0153     2020-10-04 03:00:00    -0.455
     2.1765  118.0153     2020-10-04 04:00:00    -1.026
     2.1765  118.0153     2020-10-04 05:00:00    -1.335
     2.1765  118.0153     2020-10-04 06:00:00    -1.297
     2.1765  118.0153     2020-10-04 07:00:00    -0.919
     2.1765  118.0153     2020-10-04 08:00:00    -0.295
     2.1765  118.0153     2020-10-04 09:00:00     0.417
     2.1765  118.0153     2020-10-04 10:00:00     1.037
     2.1765  118.0153     2020-10-04 11:00:00     1.405
