 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     4.8092  118.3692     2020-10-01 00:00:00     0.028
     4.8092  118.3692     2020-10-01 01:00:00    -0.316
     4.8092  118.3692     2020-10-01 02:00:00    -0.568
     4.8092  118.3692     2020-10-01 03:00:00    -0.662
     4.8092  118.3692     2020-10-01 04:00:00    -0.574
     4.8092  118.3692     2020-10-01 05:00:00    -0.330
     4.8092  118.3692     2020-10-01 06:00:00     0.007
     4.8092  118.3692     2020-10-01 07:00:00     0.346
     4.8092  118.3692     2020-10-01 08:00:00     0.595
     4.8092  118.3692     2020-10-01 09:00:00     0.685
     4.8092  118.3692     2020-10-01 10:00:00     0.589
     4.8092  118.3692     2020-10-01 11:00:00     0.329
     4.8092  118.3692     2020-10-01 12:00:00    -0.032
     4.8092  118.3692     2020-10-01 13:00:00    -0.399
     4.8092  118.3692     2020-10-01 14:00:00    -0.678
     4.8092  118.3692     2020-10-01 15:00:00    -0.793
     4.8092  118.3692     2020-10-01 16:00:00    -0.711
     4.8092  118.3692     2020-10-01 17:00:00    -0.451
     4.8092  118.3692     2020-10-01 18:00:00    -0.076
     4.8092  118.3692     2020-10-01 19:00:00     0.319
     4.8092  118.3692     2020-10-01 20:00:00     0.633
     4.8092  118.3692     2020-10-01 21:00:00     0.786
     4.8092  118.3692     2020-10-01 22:00:00     0.736
     4.8092  118.3692     2020-10-01 23:00:00     0.498
     4.8092  118.3692     2020-10-02 00:00:00     0.132
     4.8092  118.3692     2020-10-02 01:00:00    -0.266
     4.8092  118.3692     2020-10-02 02:00:00    -0.593
     4.8092  118.3692     2020-10-02 03:00:00    -0.762
     4.8092  118.3692     2020-10-02 04:00:00    -0.727
     4.8092  118.3692     2020-10-02 05:00:00    -0.497
     4.8092  118.3692     2020-10-02 06:00:00    -0.128
     4.8092  118.3692     2020-10-02 07:00:00     0.283
     4.8092  118.3692     2020-10-02 08:00:00     0.630
     4.8092  118.3692     2020-10-02 09:00:00     0.820
     4.8092  118.3692     2020-10-02 10:00:00     0.804
     4.8092  118.3692     2020-10-02 11:00:00     0.582
     4.8092  118.3692     2020-10-02 12:00:00     0.210
     4.8092  118.3692     2020-10-02 13:00:00    -0.217
     4.8092  118.3692     2020-10-02 14:00:00    -0.591
     4.8092  118.3692     2020-10-02 15:00:00    -0.814
     4.8092  118.3692     2020-10-02 16:00:00    -0.830
     4.8092  118.3692     2020-10-02 17:00:00    -0.635
     4.8092  118.3692     2020-10-02 18:00:00    -0.280
     4.8092  118.3692     2020-10-02 19:00:00     0.142
     4.8092  118.3692     2020-10-02 20:00:00     0.520
     4.8092  118.3692     2020-10-02 21:00:00     0.755
     4.8092  118.3692     2020-10-02 22:00:00     0.783
     4.8092  118.3692     2020-10-02 23:00:00     0.598
     4.8092  118.3692     2020-10-03 00:00:00     0.246
     4.8092  118.3692     2020-10-03 01:00:00    -0.181
     4.8092  118.3692     2020-10-03 02:00:00    -0.570
     4.8092  118.3692     2020-10-03 03:00:00    -0.816
     4.8092  118.3692     2020-10-03 04:00:00    -0.853
     4.8092  118.3692     2020-10-03 05:00:00    -0.667
     4.8092  118.3692     2020-10-03 06:00:00    -0.301
     4.8092  118.3692     2020-10-03 07:00:00     0.153
     4.8092  118.3692     2020-10-03 08:00:00     0.580
     4.8092  118.3692     2020-10-03 09:00:00     0.872
     4.8092  118.3692     2020-10-03 10:00:00     0.955
     4.8092  118.3692     2020-10-03 11:00:00     0.806
     4.8092  118.3692     2020-10-03 12:00:00     0.464
     4.8092  118.3692     2020-10-03 13:00:00     0.017
     4.8092  118.3692     2020-10-03 14:00:00    -0.423
     4.8092  118.3692     2020-10-03 15:00:00    -0.743
     4.8092  118.3692     2020-10-03 16:00:00    -0.864
