 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -1.9608  107.7520     2020-10-01 00:00:00    -0.455
    -1.9608  107.7520     2020-10-01 01:00:00    -0.407
    -1.9608  107.7520     2020-10-01 02:00:00    -0.336
    -1.9608  107.7520     2020-10-01 03:00:00    -0.246
    -1.9608  107.7520     2020-10-01 04:00:00    -0.144
    -1.9608  107.7520     2020-10-01 05:00:00    -0.036
    -1.9608  107.7520     2020-10-01 06:00:00     0.072
    -1.9608  107.7520     2020-10-01 07:00:00     0.173
    -1.9608  107.7520     2020-10-01 08:00:00     0.263
    -1.9608  107.7520     2020-10-01 09:00:00     0.336
    -1.9608  107.7520     2020-10-01 10:00:00     0.387
    -1.9608  107.7520     2020-10-01 11:00:00     0.412
    -1.9608  107.7520     2020-10-01 12:00:00     0.409
    -1.9608  107.7520     2020-10-01 13:00:00     0.379
    -1.9608  107.7520     2020-10-01 14:00:00     0.322
    -1.9608  107.7520     2020-10-01 15:00:00     0.243
    -1.9608  107.7520     2020-10-01 16:00:00     0.149
    -1.9608  107.7520     2020-10-01 17:00:00     0.047
    -1.9608  107.7520     2020-10-01 18:00:00    -0.054
    -1.9608  107.7520     2020-10-01 19:00:00    -0.146
    -1.9608  107.7520     2020-10-01 20:00:00    -0.222
    -1.9608  107.7520     2020-10-01 21:00:00    -0.277
    -1.9608  107.7520     2020-10-01 22:00:00    -0.309
    -1.9608  107.7520     2020-10-01 23:00:00    -0.319
    -1.9608  107.7520     2020-10-02 00:00:00    -0.307
    -1.9608  107.7520     2020-10-02 01:00:00    -0.278
    -1.9608  107.7520     2020-10-02 02:00:00    -0.236
    -1.9608  107.7520     2020-10-02 03:00:00    -0.185
    -1.9608  107.7520     2020-10-02 04:00:00    -0.127
    -1.9608  107.7520     2020-10-02 05:00:00    -0.066
    -1.9608  107.7520     2020-10-02 06:00:00    -0.003
    -1.9608  107.7520     2020-10-02 07:00:00     0.059
    -1.9608  107.7520     2020-10-02 08:00:00     0.117
    -1.9608  107.7520     2020-10-02 09:00:00     0.170
