 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     0.6720  128.9865     2020-10-01 00:00:00     0.069
     0.6720  128.9865     2020-10-01 01:00:00    -0.216
     0.6720  128.9865     2020-10-01 02:00:00    -0.451
     0.6720  128.9865     2020-10-01 03:00:00    -0.576
     0.6720  128.9865     2020-10-01 04:00:00    -0.560
     0.6720  128.9865     2020-10-01 05:00:00    -0.407
     0.6720  128.9865     2020-10-01 06:00:00    -0.157
     0.6720  128.9865     2020-10-01 07:00:00     0.127
     0.6720  128.9865     2020-10-01 08:00:00     0.372
     0.6720  128.9865     2020-10-01 09:00:00     0.515
     0.6720  128.9865     2020-10-01 10:00:00     0.520
     0.6720  128.9865     2020-10-01 11:00:00     0.387
     0.6720  128.9865     2020-10-01 12:00:00     0.152
     0.6720  128.9865     2020-10-01 13:00:00    -0.124
     0.6720  128.9865     2020-10-01 14:00:00    -0.366
     0.6720  128.9865     2020-10-01 15:00:00    -0.512
     0.6720  128.9865     2020-10-01 16:00:00    -0.521
     0.6720  128.9865     2020-10-01 17:00:00    -0.391
     0.6720  128.9865     2020-10-01 18:00:00    -0.154
     0.6720  128.9865     2020-10-01 19:00:00     0.128
     0.6720  128.9865     2020-10-01 20:00:00     0.382
     0.6720  128.9865     2020-10-01 21:00:00     0.541
     0.6720  128.9865     2020-10-01 22:00:00     0.562
     0.6720  128.9865     2020-10-01 23:00:00     0.439
     0.6720  128.9865     2020-10-02 00:00:00     0.202
     0.6720  128.9865     2020-10-02 01:00:00    -0.087
     0.6720  128.9865     2020-10-02 02:00:00    -0.356
     0.6720  128.9865     2020-10-02 03:00:00    -0.534
     0.6720  128.9865     2020-10-02 04:00:00    -0.574
     0.6720  128.9865     2020-10-02 05:00:00    -0.467
     0.6720  128.9865     2020-10-02 06:00:00    -0.238
     0.6720  128.9865     2020-10-02 07:00:00     0.052
     0.6720  128.9865     2020-10-02 08:00:00     0.331
     0.6720  128.9865     2020-10-02 09:00:00     0.524
     0.6720  128.9865     2020-10-02 10:00:00     0.584
     0.6720  128.9865     2020-10-02 11:00:00     0.493
     0.6720  128.9865     2020-10-02 12:00:00     0.274
     0.6720  128.9865     2020-10-02 13:00:00    -0.015
     0.6720  128.9865     2020-10-02 14:00:00    -0.301
     0.6720  128.9865     2020-10-02 15:00:00    -0.510
     0.6720  128.9865     2020-10-02 16:00:00    -0.589
     0.6720  128.9865     2020-10-02 17:00:00    -0.519
     0.6720  128.9865     2020-10-02 18:00:00    -0.317
     0.6720  128.9865     2020-10-02 19:00:00    -0.038
     0.6720  128.9865     2020-10-02 20:00:00     0.247
     0.6720  128.9865     2020-10-02 21:00:00     0.463
     0.6720  128.9865     2020-10-02 22:00:00     0.555
     0.6720  128.9865     2020-10-02 23:00:00     0.499
     0.6720  128.9865     2020-10-03 00:00:00     0.311
     0.6720  128.9865     2020-10-03 01:00:00     0.041
     0.6720  128.9865     2020-10-03 02:00:00    -0.240
     0.6720  128.9865     2020-10-03 03:00:00    -0.456
     0.6720  128.9865     2020-10-03 04:00:00    -0.550
     0.6720  128.9865     2020-10-03 05:00:00    -0.496
     0.6720  128.9865     2020-10-03 06:00:00    -0.306
     0.6720  128.9865     2020-10-03 07:00:00    -0.029
     0.6720  128.9865     2020-10-03 08:00:00     0.264
     0.6720  128.9865     2020-10-03 09:00:00     0.498
     0.6720  128.9865     2020-10-03 10:00:00     0.611
     0.6720  128.9865     2020-10-03 11:00:00     0.573
     0.6720  128.9865     2020-10-03 12:00:00     0.392
     0.6720  128.9865     2020-10-03 13:00:00     0.114
     0.6720  128.9865     2020-10-03 14:00:00    -0.193
     0.6720  128.9865     2020-10-03 15:00:00    -0.452
     0.6720  128.9865     2020-10-03 16:00:00    -0.599
     0.6720  128.9865     2020-10-03 17:00:00    -0.598
     0.6720  128.9865     2020-10-03 18:00:00    -0.452
     0.6720  128.9865     2020-10-03 19:00:00    -0.203
