 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -0.4563  133.5872     2020-10-01 00:00:00     0.148
    -0.4563  133.5872     2020-10-01 01:00:00    -0.174
    -0.4563  133.5872     2020-10-01 02:00:00    -0.462
    -0.4563  133.5872     2020-10-01 03:00:00    -0.642
    -0.4563  133.5872     2020-10-01 04:00:00    -0.668
    -0.4563  133.5872     2020-10-01 05:00:00    -0.532
    -0.4563  133.5872     2020-10-01 06:00:00    -0.268
    -0.4563  133.5872     2020-10-01 07:00:00     0.058
    -0.4563  133.5872     2020-10-01 08:00:00     0.363
    -0.4563  133.5872     2020-10-01 09:00:00     0.571
    -0.4563  133.5872     2020-10-01 10:00:00     0.630
    -0.4563  133.5872     2020-10-01 11:00:00     0.525
    -0.4563  133.5872     2020-10-01 12:00:00     0.285
    -0.4563  133.5872     2020-10-01 13:00:00    -0.027
    -0.4563  133.5872     2020-10-01 14:00:00    -0.329
    -0.4563  133.5872     2020-10-01 15:00:00    -0.543
    -0.4563  133.5872     2020-10-01 16:00:00    -0.613
    -0.4563  133.5872     2020-10-01 17:00:00    -0.519
    -0.4563  133.5872     2020-10-01 18:00:00    -0.287
    -0.4563  133.5872     2020-10-01 19:00:00     0.024
    -0.4563  133.5872     2020-10-01 20:00:00     0.334
    -0.4563  133.5872     2020-10-01 21:00:00     0.560
    -0.4563  133.5872     2020-10-01 22:00:00     0.644
    -0.4563  133.5872     2020-10-01 23:00:00     0.563
    -0.4563  133.5872     2020-10-02 00:00:00     0.337
    -0.4563  133.5872     2020-10-02 01:00:00     0.024
    -0.4563  133.5872     2020-10-02 02:00:00    -0.296
    -0.4563  133.5872     2020-10-02 03:00:00    -0.540
    -0.4563  133.5872     2020-10-02 04:00:00    -0.645
    -0.4563  133.5872     2020-10-02 05:00:00    -0.582
    -0.4563  133.5872     2020-10-02 06:00:00    -0.367
    -0.4563  133.5872     2020-10-02 07:00:00    -0.056
    -0.4563  133.5872     2020-10-02 08:00:00     0.271
    -0.4563  133.5872     2020-10-02 09:00:00     0.531
    -0.4563  133.5872     2020-10-02 10:00:00     0.654
    -0.4563  133.5872     2020-10-02 11:00:00     0.608
    -0.4563  133.5872     2020-10-02 12:00:00     0.404
    -0.4563  133.5872     2020-10-02 13:00:00     0.093
    -0.4563  133.5872     2020-10-02 14:00:00    -0.246
    -0.4563  133.5872     2020-10-02 15:00:00    -0.526
    -0.4563  133.5872     2020-10-02 16:00:00    -0.677
    -0.4563  133.5872     2020-10-02 17:00:00    -0.660
    -0.4563  133.5872     2020-10-02 18:00:00    -0.480
    -0.4563  133.5872     2020-10-02 19:00:00    -0.183
    -0.4563  133.5872     2020-10-02 20:00:00     0.155
    -0.4563  133.5872     2020-10-02 21:00:00     0.448
    -0.4563  133.5872     2020-10-02 22:00:00     0.621
    -0.4563  133.5872     2020-10-02 23:00:00     0.633
    -0.4563  133.5872     2020-10-03 00:00:00     0.482
    -0.4563  133.5872     2020-10-03 01:00:00     0.210
    -0.4563  133.5872     2020-10-03 02:00:00    -0.109
    -0.4563  133.5872     2020-10-03 03:00:00    -0.392
    -0.4563  133.5872     2020-10-03 04:00:00    -0.563
    -0.4563  133.5872     2020-10-03 05:00:00    -0.576
    -0.4563  133.5872     2020-10-03 06:00:00    -0.428
    -0.4563  133.5872     2020-10-03 07:00:00    -0.157
    -0.4563  133.5872     2020-10-03 08:00:00     0.166
    -0.4563  133.5872     2020-10-03 09:00:00     0.456
    -0.4563  133.5872     2020-10-03 10:00:00     0.636
    -0.4563  133.5872     2020-10-03 11:00:00     0.656
    -0.4563  133.5872     2020-10-03 12:00:00     0.507
    -0.4563  133.5872     2020-10-03 13:00:00     0.224
    -0.4563  133.5872     2020-10-03 14:00:00    -0.124
    -0.4563  133.5872     2020-10-03 15:00:00    -0.450
    -0.4563  133.5872     2020-10-03 16:00:00    -0.674
    -0.4563  133.5872     2020-10-03 17:00:00    -0.741
    -0.4563  133.5872     2020-10-03 18:00:00    -0.635
    -0.4563  133.5872     2020-10-03 19:00:00    -0.384
