 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -1.5847  107.3981     2020-10-01 00:00:00    -0.468
    -1.5847  107.3981     2020-10-01 01:00:00    -0.430
    -1.5847  107.3981     2020-10-01 02:00:00    -0.363
    -1.5847  107.3981     2020-10-01 03:00:00    -0.269
    -1.5847  107.3981     2020-10-01 04:00:00    -0.154
    -1.5847  107.3981     2020-10-01 05:00:00    -0.026
    -1.5847  107.3981     2020-10-01 06:00:00     0.105
    -1.5847  107.3981     2020-10-01 07:00:00     0.227
    -1.5847  107.3981     2020-10-01 08:00:00     0.329
    -1.5847  107.3981     2020-10-01 09:00:00     0.403
    -1.5847  107.3981     2020-10-01 10:00:00     0.444
    -1.5847  107.3981     2020-10-01 11:00:00     0.448
    -1.5847  107.3981     2020-10-01 12:00:00     0.418
    -1.5847  107.3981     2020-10-01 13:00:00     0.360
    -1.5847  107.3981     2020-10-01 14:00:00     0.282
    -1.5847  107.3981     2020-10-01 15:00:00     0.191
    -1.5847  107.3981     2020-10-01 16:00:00     0.097
    -1.5847  107.3981     2020-10-01 17:00:00     0.005
    -1.5847  107.3981     2020-10-01 18:00:00    -0.079
    -1.5847  107.3981     2020-10-01 19:00:00    -0.151
    -1.5847  107.3981     2020-10-01 20:00:00    -0.212
    -1.5847  107.3981     2020-10-01 21:00:00    -0.259
    -1.5847  107.3981     2020-10-01 22:00:00    -0.293
    -1.5847  107.3981     2020-10-01 23:00:00    -0.313
    -1.5847  107.3981     2020-10-02 00:00:00    -0.317
    -1.5847  107.3981     2020-10-02 01:00:00    -0.304
    -1.5847  107.3981     2020-10-02 02:00:00    -0.273
    -1.5847  107.3981     2020-10-02 03:00:00    -0.223
    -1.5847  107.3981     2020-10-02 04:00:00    -0.157
    -1.5847  107.3981     2020-10-02 05:00:00    -0.078
    -1.5847  107.3981     2020-10-02 06:00:00     0.009
    -1.5847  107.3981     2020-10-02 07:00:00     0.095
    -1.5847  107.3981     2020-10-02 08:00:00     0.173
    -1.5847  107.3981     2020-10-02 09:00:00     0.234
    -1.5847  107.3981     2020-10-02 10:00:00     0.274
    -1.5847  107.3981     2020-10-02 11:00:00     0.288
    -1.5847  107.3981     2020-10-02 12:00:00     0.277
    -1.5847  107.3981     2020-10-02 13:00:00     0.243
    -1.5847  107.3981     2020-10-02 14:00:00     0.193
    -1.5847  107.3981     2020-10-02 15:00:00     0.133
    -1.5847  107.3981     2020-10-02 16:00:00     0.071
    -1.5847  107.3981     2020-10-02 17:00:00     0.013
    -1.5847  107.3981     2020-10-02 18:00:00    -0.037
    -1.5847  107.3981     2020-10-02 19:00:00    -0.075
    -1.5847  107.3981     2020-10-02 20:00:00    -0.102
    -1.5847  107.3981     2020-10-02 21:00:00    -0.120
    -1.5847  107.3981     2020-10-02 22:00:00    -0.130
    -1.5847  107.3981     2020-10-02 23:00:00    -0.134
    -1.5847  107.3981     2020-10-03 00:00:00    -0.135
    -1.5847  107.3981     2020-10-03 01:00:00    -0.132
    -1.5847  107.3981     2020-10-03 02:00:00    -0.125
    -1.5847  107.3981     2020-10-03 03:00:00    -0.112
    -1.5847  107.3981     2020-10-03 04:00:00    -0.091
    -1.5847  107.3981     2020-10-03 05:00:00    -0.063
    -1.5847  107.3981     2020-10-03 06:00:00    -0.028
    -1.5847  107.3981     2020-10-03 07:00:00     0.010
    -1.5847  107.3981     2020-10-03 08:00:00     0.049
    -1.5847  107.3981     2020-10-03 09:00:00     0.081
    -1.5847  107.3981     2020-10-03 10:00:00     0.104
    -1.5847  107.3981     2020-10-03 11:00:00     0.113
    -1.5847  107.3981     2020-10-03 12:00:00     0.108
    -1.5847  107.3981     2020-10-03 13:00:00     0.089
    -1.5847  107.3981     2020-10-03 14:00:00     0.059
    -1.5847  107.3981     2020-10-03 15:00:00     0.025
    -1.5847  107.3981     2020-10-03 16:00:00    -0.008
    -1.5847  107.3981     2020-10-03 17:00:00    -0.033
    -1.5847  107.3981     2020-10-03 18:00:00    -0.047
    -1.5847  107.3981     2020-10-03 19:00:00    -0.048
    -1.5847  107.3981     2020-10-03 20:00:00    -0.037
    -1.5847  107.3981     2020-10-03 21:00:00    -0.016
    -1.5847  107.3981     2020-10-03 22:00:00     0.009
    -1.5847  107.3981     2020-10-03 23:00:00     0.033
    -1.5847  107.3981     2020-10-04 00:00:00     0.050
    -1.5847  107.3981     2020-10-04 01:00:00     0.059
    -1.5847  107.3981     2020-10-04 02:00:00     0.059
    -1.5847  107.3981     2020-10-04 03:00:00     0.049
    -1.5847  107.3981     2020-10-04 04:00:00     0.034
    -1.5847  107.3981     2020-10-04 05:00:00     0.017
    -1.5847  107.3981     2020-10-04 06:00:00     0.000
    -1.5847  107.3981     2020-10-04 07:00:00    -0.014
    -1.5847  107.3981     2020-10-04 08:00:00    -0.024
    -1.5847  107.3981     2020-10-04 09:00:00    -0.032
    -1.5847  107.3981     2020-10-04 10:00:00    -0.040
    -1.5847  107.3981     2020-10-04 11:00:00    -0.049
    -1.5847  107.3981     2020-10-04 12:00:00    -0.063
    -1.5847  107.3981     2020-10-04 13:00:00    -0.080
    -1.5847  107.3981     2020-10-04 14:00:00    -0.099
    -1.5847  107.3981     2020-10-04 15:00:00    -0.116
    -1.5847  107.3981     2020-10-04 16:00:00    -0.127
    -1.5847  107.3981     2020-10-04 17:00:00    -0.126
    -1.5847  107.3981     2020-10-04 18:00:00    -0.109
    -1.5847  107.3981     2020-10-04 19:00:00    -0.075
    -1.5847  107.3981     2020-10-04 20:00:00    -0.026
    -1.5847  107.3981     2020-10-04 21:00:00     0.034
    -1.5847  107.3981     2020-10-04 22:00:00     0.099
    -1.5847  107.3981     2020-10-04 23:00:00     0.160
    -1.5847  107.3981     2020-10-05 00:00:00     0.209
    -1.5847  107.3981     2020-10-05 01:00:00     0.240
    -1.5847  107.3981     2020-10-05 02:00:00     0.248
    -1.5847  107.3981     2020-10-05 03:00:00     0.234
