 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     3.3048  119.4309     2020-10-01 00:00:00     0.392
     3.3048  119.4309     2020-10-01 01:00:00    -0.096
     3.3048  119.4309     2020-10-01 02:00:00    -0.556
     3.3048  119.4309     2020-10-01 03:00:00    -0.871
     3.3048  119.4309     2020-10-01 04:00:00    -0.962
     3.3048  119.4309     2020-10-01 05:00:00    -0.806
     3.3048  119.4309     2020-10-01 06:00:00    -0.446
     3.3048  119.4309     2020-10-01 07:00:00     0.025
     3.3048  119.4309     2020-10-01 08:00:00     0.482
     3.3048  119.4309     2020-10-01 09:00:00     0.806
     3.3048  119.4309     2020-10-01 10:00:00     0.910
     3.3048  119.4309     2020-10-01 11:00:00     0.767
     3.3048  119.4309     2020-10-01 12:00:00     0.414
     3.3048  119.4309     2020-10-01 13:00:00    -0.058
     3.3048  119.4309     2020-10-01 14:00:00    -0.524
     3.3048  119.4309     2020-10-01 15:00:00    -0.861
     3.3048  119.4309     2020-10-01 16:00:00    -0.978
     3.3048  119.4309     2020-10-01 17:00:00    -0.841
     3.3048  119.4309     2020-10-01 18:00:00    -0.482
     3.3048  119.4309     2020-10-01 19:00:00     0.008
     3.3048  119.4309     2020-10-01 20:00:00     0.503
     3.3048  119.4309     2020-10-01 21:00:00     0.876
     3.3048  119.4309     2020-10-01 22:00:00     1.029
     3.3048  119.4309     2020-10-01 23:00:00     0.922
     3.3048  119.4309     2020-10-02 00:00:00     0.580
     3.3048  119.4309     2020-10-02 01:00:00     0.092
     3.3048  119.4309     2020-10-02 02:00:00    -0.418
     3.3048  119.4309     2020-10-02 03:00:00    -0.818
     3.3048  119.4309     2020-10-02 04:00:00    -1.003
     3.3048  119.4309     2020-10-02 05:00:00    -0.927
     3.3048  119.4309     2020-10-02 06:00:00    -0.608
     3.3048  119.4309     2020-10-02 07:00:00    -0.129
     3.3048  119.4309     2020-10-02 08:00:00     0.386
     3.3048  119.4309     2020-10-02 09:00:00     0.801
     3.3048  119.4309     2020-10-02 10:00:00     1.009
     3.3048  119.4309     2020-10-02 11:00:00     0.954
     3.3048  119.4309     2020-10-02 12:00:00     0.650
     3.3048  119.4309     2020-10-02 13:00:00     0.174
     3.3048  119.4309     2020-10-02 14:00:00    -0.350
     3.3048  119.4309     2020-10-02 15:00:00    -0.788
     3.3048  119.4309     2020-10-02 16:00:00    -1.024
     3.3048  119.4309     2020-10-02 17:00:00    -0.998
     3.3048  119.4309     2020-10-02 18:00:00    -0.717
     3.3048  119.4309     2020-10-02 19:00:00    -0.253
     3.3048  119.4309     2020-10-02 20:00:00     0.272
     3.3048  119.4309     2020-10-02 21:00:00     0.724
     3.3048  119.4309     2020-10-02 22:00:00     0.983
     3.3048  119.4309     2020-10-02 23:00:00     0.983
     3.3048  119.4309     2020-10-03 00:00:00     0.724
     3.3048  119.4309     2020-10-03 01:00:00     0.274
     3.3048  119.4309     2020-10-03 02:00:00    -0.249
     3.3048  119.4309     2020-10-03 03:00:00    -0.708
     3.3048  119.4309     2020-10-03 04:00:00    -0.981
