 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     2.1765  139.9576     2020-10-01 00:00:00     0.076
     2.1765  139.9576     2020-10-01 01:00:00    -0.150
     2.1765  139.9576     2020-10-01 02:00:00    -0.351
     2.1765  139.9576     2020-10-01 03:00:00    -0.475
     2.1765  139.9576     2020-10-01 04:00:00    -0.489
     2.1765  139.9576     2020-10-01 05:00:00    -0.390
     2.1765  139.9576     2020-10-01 06:00:00    -0.200
     2.1765  139.9576     2020-10-01 07:00:00     0.034
     2.1765  139.9576     2020-10-01 08:00:00     0.254
     2.1765  139.9576     2020-10-01 09:00:00     0.407
     2.1765  139.9576     2020-10-01 10:00:00     0.455
     2.1765  139.9576     2020-10-01 11:00:00     0.388
     2.1765  139.9576     2020-10-01 12:00:00     0.225
     2.1765  139.9576     2020-10-01 13:00:00     0.009
     2.1765  139.9576     2020-10-01 14:00:00    -0.204
     2.1765  139.9576     2020-10-01 15:00:00    -0.358
     2.1765  139.9576     2020-10-01 16:00:00    -0.414
     2.1765  139.9576     2020-10-01 17:00:00    -0.357
     2.1765  139.9576     2020-10-01 18:00:00    -0.203
     2.1765  139.9576     2020-10-01 19:00:00     0.008
     2.1765  139.9576     2020-10-01 20:00:00     0.220
     2.1765  139.9576     2020-10-01 21:00:00     0.377
     2.1765  139.9576     2020-10-01 22:00:00     0.438
     2.1765  139.9576     2020-10-01 23:00:00     0.386
     2.1765  139.9576     2020-10-02 00:00:00     0.233
     2.1765  139.9576     2020-10-02 01:00:00     0.018
     2.1765  139.9576     2020-10-02 02:00:00    -0.204
     2.1765  139.9576     2020-10-02 03:00:00    -0.376
     2.1765  139.9576     2020-10-02 04:00:00    -0.452
     2.1765  139.9576     2020-10-02 05:00:00    -0.412
     2.1765  139.9576     2020-10-02 06:00:00    -0.266
     2.1765  139.9576     2020-10-02 07:00:00    -0.050
     2.1765  139.9576     2020-10-02 08:00:00     0.180
     2.1765  139.9576     2020-10-02 09:00:00     0.365
     2.1765  139.9576     2020-10-02 10:00:00     0.458
     2.1765  139.9576     2020-10-02 11:00:00     0.435
     2.1765  139.9576     2020-10-02 12:00:00     0.299
     2.1765  139.9576     2020-10-02 13:00:00     0.086
     2.1765  139.9576     2020-10-02 14:00:00    -0.152
     2.1765  139.9576     2020-10-02 15:00:00    -0.354
     2.1765  139.9576     2020-10-02 16:00:00    -0.470
     2.1765  139.9576     2020-10-02 17:00:00    -0.471
     2.1765  139.9576     2020-10-02 18:00:00    -0.356
     2.1765  139.9576     2020-10-02 19:00:00    -0.156
     2.1765  139.9576     2020-10-02 20:00:00     0.078
     2.1765  139.9576     2020-10-02 21:00:00     0.287
     2.1765  139.9576     2020-10-02 22:00:00     0.419
     2.1765  139.9576     2020-10-02 23:00:00     0.441
     2.1765  139.9576     2020-10-03 00:00:00     0.351
     2.1765  139.9576     2020-10-03 01:00:00     0.173
     2.1765  139.9576     2020-10-03 02:00:00    -0.044
     2.1765  139.9576     2020-10-03 03:00:00    -0.241
     2.1765  139.9576     2020-10-03 04:00:00    -0.367
     2.1765  139.9576     2020-10-03 05:00:00    -0.388
     2.1765  139.9576     2020-10-03 06:00:00    -0.296
     2.1765  139.9576     2020-10-03 07:00:00    -0.118
     2.1765  139.9576     2020-10-03 08:00:00     0.102
     2.1765  139.9576     2020-10-03 09:00:00     0.305
     2.1765  139.9576     2020-10-03 10:00:00     0.436
     2.1765  139.9576     2020-10-03 11:00:00     0.458
     2.1765  139.9576     2020-10-03 12:00:00     0.363
