 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     4.0570  126.5091     2020-10-01 00:00:00     0.250
     4.0570  126.5091     2020-10-01 01:00:00    -0.167
     4.0570  126.5091     2020-10-01 02:00:00    -0.545
     4.0570  126.5091     2020-10-01 03:00:00    -0.787
     4.0570  126.5091     2020-10-01 04:00:00    -0.832
     4.0570  126.5091     2020-10-01 05:00:00    -0.670
     4.0570  126.5091     2020-10-01 06:00:00    -0.342
     4.0570  126.5091     2020-10-01 07:00:00     0.067
     4.0570  126.5091     2020-10-01 08:00:00     0.452
     4.0570  126.5091     2020-10-01 09:00:00     0.712
     4.0570  126.5091     2020-10-01 10:00:00     0.780
     4.0570  126.5091     2020-10-01 11:00:00     0.639
     4.0570  126.5091     2020-10-01 12:00:00     0.327
     4.0570  126.5091     2020-10-01 13:00:00    -0.075
     4.0570  126.5091     2020-10-01 14:00:00    -0.462
     4.0570  126.5091     2020-10-01 15:00:00    -0.730
     4.0570  126.5091     2020-10-01 16:00:00    -0.808
     4.0570  126.5091     2020-10-01 17:00:00    -0.674
     4.0570  126.5091     2020-10-01 18:00:00    -0.360
     4.0570  126.5091     2020-10-01 19:00:00     0.054
     4.0570  126.5091     2020-10-01 20:00:00     0.460
     4.0570  126.5091     2020-10-01 21:00:00     0.754
     4.0570  126.5091     2020-10-01 22:00:00     0.859
     4.0570  126.5091     2020-10-01 23:00:00     0.745
     4.0570  126.5091     2020-10-02 00:00:00     0.442
     4.0570  126.5091     2020-10-02 01:00:00     0.027
     4.0570  126.5091     2020-10-02 02:00:00    -0.394
     4.0570  126.5091     2020-10-02 03:00:00    -0.712
     4.0570  126.5091     2020-10-02 04:00:00    -0.844
     4.0570  126.5091     2020-10-02 05:00:00    -0.757
     4.0570  126.5091     2020-10-02 06:00:00    -0.472
     4.0570  126.5091     2020-10-02 07:00:00    -0.063
     4.0570  126.5091     2020-10-02 08:00:00     0.363
     4.0570  126.5091     2020-10-02 09:00:00     0.696
     4.0570  126.5091     2020-10-02 10:00:00     0.848
     4.0570  126.5091     2020-10-02 11:00:00     0.778
     4.0570  126.5091     2020-10-02 12:00:00     0.505
     4.0570  126.5091     2020-10-02 13:00:00     0.097
     4.0570  126.5091     2020-10-02 14:00:00    -0.340
     4.0570  126.5091     2020-10-02 15:00:00    -0.694
     4.0570  126.5091     2020-10-02 16:00:00    -0.874
     4.0570  126.5091     2020-10-02 17:00:00    -0.832
     4.0570  126.5091     2020-10-02 18:00:00    -0.581
     4.0570  126.5091     2020-10-02 19:00:00    -0.184
     4.0570  126.5091     2020-10-02 20:00:00     0.256
     4.0570  126.5091     2020-10-02 21:00:00     0.626
     4.0570  126.5091     2020-10-02 22:00:00     0.830
     4.0570  126.5091     2020-10-02 23:00:00     0.817
     4.0570  126.5091     2020-10-03 00:00:00     0.592
     4.0570  126.5091     2020-10-03 01:00:00     0.214
     4.0570  126.5091     2020-10-03 02:00:00    -0.216
     4.0570  126.5091     2020-10-03 03:00:00    -0.585
     4.0570  126.5091     2020-10-03 04:00:00    -0.795
     4.0570  126.5091     2020-10-03 05:00:00    -0.791
     4.0570  126.5091     2020-10-03 06:00:00    -0.573
     4.0570  126.5091     2020-10-03 07:00:00    -0.196
     4.0570  126.5091     2020-10-03 08:00:00     0.242
     4.0570  126.5091     2020-10-03 09:00:00     0.626
     4.0570  126.5091     2020-10-03 10:00:00     0.857
     4.0570  126.5091     2020-10-03 11:00:00     0.871
     4.0570  126.5091     2020-10-03 12:00:00     0.664
     4.0570  126.5091     2020-10-03 13:00:00     0.286
     4.0570  126.5091     2020-10-03 14:00:00    -0.167
     4.0570  126.5091     2020-10-03 15:00:00    -0.582
     4.0570  126.5091     2020-10-03 16:00:00    -0.854
     4.0570  126.5091     2020-10-03 17:00:00    -0.915
     4.0570  126.5091     2020-10-03 18:00:00    -0.752
     4.0570  126.5091     2020-10-03 19:00:00    -0.410
     4.0570  126.5091     2020-10-03 20:00:00     0.023
     4.0570  126.5091     2020-10-03 21:00:00     0.435
     4.0570  126.5091     2020-10-03 22:00:00     0.719
     4.0570  126.5091     2020-10-03 23:00:00     0.806
     4.0570  126.5091     2020-10-04 00:00:00     0.676
     4.0570  126.5091     2020-10-04 01:00:00     0.368
     4.0570  126.5091     2020-10-04 02:00:00    -0.035
     4.0570  126.5091     2020-10-04 03:00:00    -0.423
     4.0570  126.5091     2020-10-04 04:00:00    -0.691
     4.0570  126.5091     2020-10-04 05:00:00    -0.768
     4.0570  126.5091     2020-10-04 06:00:00    -0.630
     4.0570  126.5091     2020-10-04 07:00:00    -0.311
     4.0570  126.5091     2020-10-04 08:00:00     0.106
     4.0570  126.5091     2020-10-04 09:00:00     0.514
     4.0570  126.5091     2020-10-04 10:00:00     0.805
     4.0570  126.5091     2020-10-04 11:00:00     0.902
     4.0570  126.5091     2020-10-04 12:00:00     0.778
     4.0570  126.5091     2020-10-04 13:00:00     0.461
     4.0570  126.5091     2020-10-04 14:00:00     0.029
