 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     0.6720  119.4309     2020-10-01 00:00:00     0.402
     0.6720  119.4309     2020-10-01 01:00:00    -0.078
     0.6720  119.4309     2020-10-01 02:00:00    -0.532
     0.6720  119.4309     2020-10-01 03:00:00    -0.847
     0.6720  119.4309     2020-10-01 04:00:00    -0.942
     0.6720  119.4309     2020-10-01 05:00:00    -0.797
     0.6720  119.4309     2020-10-01 06:00:00    -0.449
     0.6720  119.4309     2020-10-01 07:00:00     0.008
     0.6720  119.4309     2020-10-01 08:00:00     0.455
     0.6720  119.4309     2020-10-01 09:00:00     0.772
     0.6720  119.4309     2020-10-01 10:00:00     0.877
     0.6720  119.4309     2020-10-01 11:00:00     0.740
     0.6720  119.4309     2020-10-01 12:00:00     0.397
     0.6720  119.4309     2020-10-01 13:00:00    -0.062
     0.6720  119.4309     2020-10-01 14:00:00    -0.516
     0.6720  119.4309     2020-10-01 15:00:00    -0.844
     0.6720  119.4309     2020-10-01 16:00:00    -0.956
     0.6720  119.4309     2020-10-01 17:00:00    -0.821
     0.6720  119.4309     2020-10-01 18:00:00    -0.468
     0.6720  119.4309     2020-10-01 19:00:00     0.014
     0.6720  119.4309     2020-10-01 20:00:00     0.501
     0.6720  119.4309     2020-10-01 21:00:00     0.868
     0.6720  119.4309     2020-10-01 22:00:00     1.018
     0.6720  119.4309     2020-10-01 23:00:00     0.913
     0.6720  119.4309     2020-10-02 00:00:00     0.577
     0.6720  119.4309     2020-10-02 01:00:00     0.097
     0.6720  119.4309     2020-10-02 02:00:00    -0.405
     0.6720  119.4309     2020-10-02 03:00:00    -0.799
     0.6720  119.4309     2020-10-02 04:00:00    -0.983
     0.6720  119.4309     2020-10-02 05:00:00    -0.909
     0.6720  119.4309     2020-10-02 06:00:00    -0.598
     0.6720  119.4309     2020-10-02 07:00:00    -0.129
     0.6720  119.4309     2020-10-02 08:00:00     0.374
     0.6720  119.4309     2020-10-02 09:00:00     0.780
     0.6720  119.4309     2020-10-02 10:00:00     0.983
     0.6720  119.4309     2020-10-02 11:00:00     0.928
     0.6720  119.4309     2020-10-02 12:00:00     0.628
     0.6720  119.4309     2020-10-02 13:00:00     0.162
     0.6720  119.4309     2020-10-02 14:00:00    -0.352
     0.6720  119.4309     2020-10-02 15:00:00    -0.779
     0.6720  119.4309     2020-10-02 16:00:00    -1.007
     0.6720  119.4309     2020-10-02 17:00:00    -0.978
     0.6720  119.4309     2020-10-02 18:00:00    -0.699
     0.6720  119.4309     2020-10-02 19:00:00    -0.241
     0.6720  119.4309     2020-10-02 20:00:00     0.276
     0.6720  119.4309     2020-10-02 21:00:00     0.719
     0.6720  119.4309     2020-10-02 22:00:00     0.971
     0.6720  119.4309     2020-10-02 23:00:00     0.968
     0.6720  119.4309     2020-10-03 00:00:00     0.710
     0.6720  119.4309     2020-10-03 01:00:00     0.265
