 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -1.5847  106.6903     2020-10-01 00:00:00    -0.530
    -1.5847  106.6903     2020-10-01 01:00:00    -0.510
    -1.5847  106.6903     2020-10-01 02:00:00    -0.444
    -1.5847  106.6903     2020-10-01 03:00:00    -0.332
    -1.5847  106.6903     2020-10-01 04:00:00    -0.182
    -1.5847  106.6903     2020-10-01 05:00:00    -0.010
    -1.5847  106.6903     2020-10-01 06:00:00     0.164
    -1.5847  106.6903     2020-10-01 07:00:00     0.320
    -1.5847  106.6903     2020-10-01 08:00:00     0.437
    -1.5847  106.6903     2020-10-01 09:00:00     0.505
    -1.5847  106.6903     2020-10-01 10:00:00     0.519
    -1.5847  106.6903     2020-10-01 11:00:00     0.483
    -1.5847  106.6903     2020-10-01 12:00:00     0.410
    -1.5847  106.6903     2020-10-01 13:00:00     0.315
    -1.5847  106.6903     2020-10-01 14:00:00     0.214
    -1.5847  106.6903     2020-10-01 15:00:00     0.120
    -1.5847  106.6903     2020-10-01 16:00:00     0.041
    -1.5847  106.6903     2020-10-01 17:00:00    -0.023
    -1.5847  106.6903     2020-10-01 18:00:00    -0.073
    -1.5847  106.6903     2020-10-01 19:00:00    -0.118
    -1.5847  106.6903     2020-10-01 20:00:00    -0.164
    -1.5847  106.6903     2020-10-01 21:00:00    -0.214
    -1.5847  106.6903     2020-10-01 22:00:00    -0.268
    -1.5847  106.6903     2020-10-01 23:00:00    -0.320
    -1.5847  106.6903     2020-10-02 00:00:00    -0.358
    -1.5847  106.6903     2020-10-02 01:00:00    -0.373
    -1.5847  106.6903     2020-10-02 02:00:00    -0.355
    -1.5847  106.6903     2020-10-02 03:00:00    -0.298
    -1.5847  106.6903     2020-10-02 04:00:00    -0.205
    -1.5847  106.6903     2020-10-02 05:00:00    -0.085
    -1.5847  106.6903     2020-10-02 06:00:00     0.046
    -1.5847  106.6903     2020-10-02 07:00:00     0.171
    -1.5847  106.6903     2020-10-02 08:00:00     0.272
    -1.5847  106.6903     2020-10-02 09:00:00     0.335
    -1.5847  106.6903     2020-10-02 10:00:00     0.355
    -1.5847  106.6903     2020-10-02 11:00:00     0.332
    -1.5847  106.6903     2020-10-02 12:00:00     0.275
    -1.5847  106.6903     2020-10-02 13:00:00     0.200
    -1.5847  106.6903     2020-10-02 14:00:00     0.120
    -1.5847  106.6903     2020-10-02 15:00:00     0.050
    -1.5847  106.6903     2020-10-02 16:00:00    -0.001
    -1.5847  106.6903     2020-10-02 17:00:00    -0.030
    -1.5847  106.6903     2020-10-02 18:00:00    -0.042
    -1.5847  106.6903     2020-10-02 19:00:00    -0.044
    -1.5847  106.6903     2020-10-02 20:00:00    -0.046
    -1.5847  106.6903     2020-10-02 21:00:00    -0.056
    -1.5847  106.6903     2020-10-02 22:00:00    -0.078
    -1.5847  106.6903     2020-10-02 23:00:00    -0.111
    -1.5847  106.6903     2020-10-03 00:00:00    -0.149
    -1.5847  106.6903     2020-10-03 01:00:00    -0.181
    -1.5847  106.6903     2020-10-03 02:00:00    -0.197
    -1.5847  106.6903     2020-10-03 03:00:00    -0.188
    -1.5847  106.6903     2020-10-03 04:00:00    -0.152
    -1.5847  106.6903     2020-10-03 05:00:00    -0.090
    -1.5847  106.6903     2020-10-03 06:00:00    -0.013
    -1.5847  106.6903     2020-10-03 07:00:00     0.067
    -1.5847  106.6903     2020-10-03 08:00:00     0.134
    -1.5847  106.6903     2020-10-03 09:00:00     0.176
    -1.5847  106.6903     2020-10-03 10:00:00     0.186
    -1.5847  106.6903     2020-10-03 11:00:00     0.163
    -1.5847  106.6903     2020-10-03 12:00:00     0.113
    -1.5847  106.6903     2020-10-03 13:00:00     0.049
    -1.5847  106.6903     2020-10-03 14:00:00    -0.016
    -1.5847  106.6903     2020-10-03 15:00:00    -0.066
    -1.5847  106.6903     2020-10-03 16:00:00    -0.094
