 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     3.6809  122.2622     2020-10-01 00:00:00     0.410
     3.6809  122.2622     2020-10-01 01:00:00    -0.075
     3.6809  122.2622     2020-10-01 02:00:00    -0.538
     3.6809  122.2622     2020-10-01 03:00:00    -0.862
     3.6809  122.2622     2020-10-01 04:00:00    -0.965
     3.6809  122.2622     2020-10-01 05:00:00    -0.821
     3.6809  122.2622     2020-10-01 06:00:00    -0.468
     3.6809  122.2622     2020-10-01 07:00:00     0.001
     3.6809  122.2622     2020-10-01 08:00:00     0.463
     3.6809  122.2622     2020-10-01 09:00:00     0.798
     3.6809  122.2622     2020-10-01 10:00:00     0.917
     3.6809  122.2622     2020-10-01 11:00:00     0.789
     3.6809  122.2622     2020-10-01 12:00:00     0.446
     3.6809  122.2622     2020-10-01 13:00:00    -0.023
     3.6809  122.2622     2020-10-01 14:00:00    -0.493
     3.6809  122.2622     2020-10-01 15:00:00    -0.842
     3.6809  122.2622     2020-10-01 16:00:00    -0.975
     3.6809  122.2622     2020-10-01 17:00:00    -0.855
     3.6809  122.2622     2020-10-01 18:00:00    -0.510
     3.6809  122.2622     2020-10-01 19:00:00    -0.028
     3.6809  122.2622     2020-10-01 20:00:00     0.469
     3.6809  122.2622     2020-10-01 21:00:00     0.851
     3.6809  122.2622     2020-10-01 22:00:00     1.019
     3.6809  122.2622     2020-10-01 23:00:00     0.929
     3.6809  122.2622     2020-10-02 00:00:00     0.601
     3.6809  122.2622     2020-10-02 01:00:00     0.121
     3.6809  122.2622     2020-10-02 02:00:00    -0.389
     3.6809  122.2622     2020-10-02 03:00:00    -0.796
     3.6809  122.2622     2020-10-02 04:00:00    -0.995
     3.6809  122.2622     2020-10-02 05:00:00    -0.934
     3.6809  122.2622     2020-10-02 06:00:00    -0.629
     3.6809  122.2622     2020-10-02 07:00:00    -0.158
     3.6809  122.2622     2020-10-02 08:00:00     0.357
     3.6809  122.2622     2020-10-02 09:00:00     0.780
     3.6809  122.2622     2020-10-02 10:00:00     1.002
     3.6809  122.2622     2020-10-02 11:00:00     0.963
     3.6809  122.2622     2020-10-02 12:00:00     0.673
     3.6809  122.2622     2020-10-02 13:00:00     0.206
     3.6809  122.2622     2020-10-02 14:00:00    -0.318
