 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -8.7308   97.1348     2020-10-01 00:00:00     0.273
    -8.7308   97.1348     2020-10-01 01:00:00     0.101
    -8.7308   97.1348     2020-10-01 02:00:00    -0.095
    -8.7308   97.1348     2020-10-01 03:00:00    -0.267
    -8.7308   97.1348     2020-10-01 04:00:00    -0.372
    -8.7308   97.1348     2020-10-01 05:00:00    -0.385
    -8.7308   97.1348     2020-10-01 06:00:00    -0.301
    -8.7308   97.1348     2020-10-01 07:00:00    -0.145
    -8.7308   97.1348     2020-10-01 08:00:00     0.045
    -8.7308   97.1348     2020-10-01 09:00:00     0.219
    -8.7308   97.1348     2020-10-01 10:00:00     0.333
    -8.7308   97.1348     2020-10-01 11:00:00     0.357
    -8.7308   97.1348     2020-10-01 12:00:00     0.286
    -8.7308   97.1348     2020-10-01 13:00:00     0.138
    -8.7308   97.1348     2020-10-01 14:00:00    -0.047
    -8.7308   97.1348     2020-10-01 15:00:00    -0.220
    -8.7308   97.1348     2020-10-01 16:00:00    -0.337
    -8.7308   97.1348     2020-10-01 17:00:00    -0.365
    -8.7308   97.1348     2020-10-01 18:00:00    -0.297
    -8.7308   97.1348     2020-10-01 19:00:00    -0.149
    -8.7308   97.1348     2020-10-01 20:00:00     0.040
    -8.7308   97.1348     2020-10-01 21:00:00     0.222
    -8.7308   97.1348     2020-10-01 22:00:00     0.349
    -8.7308   97.1348     2020-10-01 23:00:00     0.387
    -8.7308   97.1348     2020-10-02 00:00:00     0.325
    -8.7308   97.1348     2020-10-02 01:00:00     0.178
    -8.7308   97.1348     2020-10-02 02:00:00    -0.017
    -8.7308   97.1348     2020-10-02 03:00:00    -0.209
    -8.7308   97.1348     2020-10-02 04:00:00    -0.351
    -8.7308   97.1348     2020-10-02 05:00:00    -0.404
    -8.7308   97.1348     2020-10-02 06:00:00    -0.354
    -8.7308   97.1348     2020-10-02 07:00:00    -0.214
    -8.7308   97.1348     2020-10-02 08:00:00    -0.018
    -8.7308   97.1348     2020-10-02 09:00:00     0.185
    -8.7308   97.1348     2020-10-02 10:00:00     0.342
    -8.7308   97.1348     2020-10-02 11:00:00     0.414
    -8.7308   97.1348     2020-10-02 12:00:00     0.383
    -8.7308   97.1348     2020-10-02 13:00:00     0.257
    -8.7308   97.1348     2020-10-02 14:00:00     0.069
    -8.7308   97.1348     2020-10-02 15:00:00    -0.134
    -8.7308   97.1348     2020-10-02 16:00:00    -0.299
    -8.7308   97.1348     2020-10-02 17:00:00    -0.385
    -8.7308   97.1348     2020-10-02 18:00:00    -0.371
    -8.7308   97.1348     2020-10-02 19:00:00    -0.261
    -8.7308   97.1348     2020-10-02 20:00:00    -0.086
    -8.7308   97.1348     2020-10-02 21:00:00     0.108
    -8.7308   97.1348     2020-10-02 22:00:00     0.269
    -8.7308   97.1348     2020-10-02 23:00:00     0.355
    -8.7308   97.1348     2020-10-03 00:00:00     0.343
    -8.7308   97.1348     2020-10-03 01:00:00     0.234
    -8.7308   97.1348     2020-10-03 02:00:00     0.058
    -8.7308   97.1348     2020-10-03 03:00:00    -0.139
    -8.7308   97.1348     2020-10-03 04:00:00    -0.306
    -8.7308   97.1348     2020-10-03 05:00:00    -0.397
