 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
     5.1854  125.8013     2020-10-01 00:00:00     0.279
     5.1854  125.8013     2020-10-01 01:00:00    -0.152
     5.1854  125.8013     2020-10-01 02:00:00    -0.548
     5.1854  125.8013     2020-10-01 03:00:00    -0.807
     5.1854  125.8013     2020-10-01 04:00:00    -0.864
     5.1854  125.8013     2020-10-01 05:00:00    -0.705
     5.1854  125.8013     2020-10-01 06:00:00    -0.371
     5.1854  125.8013     2020-10-01 07:00:00     0.053
     5.1854  125.8013     2020-10-01 08:00:00     0.456
     5.1854  125.8013     2020-10-01 09:00:00     0.735
     5.1854  125.8013     2020-10-01 10:00:00     0.817
     5.1854  125.8013     2020-10-01 11:00:00     0.681
     5.1854  125.8013     2020-10-01 12:00:00     0.363
     5.1854  125.8013     2020-10-01 13:00:00    -0.054
     5.1854  125.8013     2020-10-01 14:00:00    -0.460
     5.1854  125.8013     2020-10-01 15:00:00    -0.748
     5.1854  125.8013     2020-10-01 16:00:00    -0.842
     5.1854  125.8013     2020-10-01 17:00:00    -0.715
     5.1854  125.8013     2020-10-01 18:00:00    -0.397
     5.1854  125.8013     2020-10-01 19:00:00     0.029
     5.1854  125.8013     2020-10-01 20:00:00     0.454
     5.1854  125.8013     2020-10-01 21:00:00     0.768
     5.1854  125.8013     2020-10-01 22:00:00     0.889
     5.1854  125.8013     2020-10-01 23:00:00     0.783
     5.1854  125.8013     2020-10-02 00:00:00     0.477
     5.1854  125.8013     2020-10-02 01:00:00     0.050
     5.1854  125.8013     2020-10-02 02:00:00    -0.390
     5.1854  125.8013     2020-10-02 03:00:00    -0.728
     5.1854  125.8013     2020-10-02 04:00:00    -0.877
     5.1854  125.8013     2020-10-02 05:00:00    -0.798
     5.1854  125.8013     2020-10-02 06:00:00    -0.511
     5.1854  125.8013     2020-10-02 07:00:00    -0.090
     5.1854  125.8013     2020-10-02 08:00:00     0.356
     5.1854  125.8013     2020-10-02 09:00:00     0.710
     5.1854  125.8013     2020-10-02 10:00:00     0.881
     5.1854  125.8013     2020-10-02 11:00:00     0.822
     5.1854  125.8013     2020-10-02 12:00:00     0.549
     5.1854  125.8013     2020-10-02 13:00:00     0.130
     5.1854  125.8013     2020-10-02 14:00:00    -0.326
     5.1854  125.8013     2020-10-02 15:00:00    -0.702
     5.1854  125.8013     2020-10-02 16:00:00    -0.900
     5.1854  125.8013     2020-10-02 17:00:00    -0.871
     5.1854  125.8013     2020-10-02 18:00:00    -0.621
     5.1854  125.8013     2020-10-02 19:00:00    -0.215
     5.1854  125.8013     2020-10-02 20:00:00     0.243
     5.1854  125.8013     2020-10-02 21:00:00     0.633
     5.1854  125.8013     2020-10-02 22:00:00     0.856
     5.1854  125.8013     2020-10-02 23:00:00     0.855
     5.1854  125.8013     2020-10-03 00:00:00     0.631
     5.1854  125.8013     2020-10-03 01:00:00     0.244
     5.1854  125.8013     2020-10-03 02:00:00    -0.203
     5.1854  125.8013     2020-10-03 03:00:00    -0.594
     5.1854  125.8013     2020-10-03 04:00:00    -0.825
     5.1854  125.8013     2020-10-03 05:00:00    -0.834
     5.1854  125.8013     2020-10-03 06:00:00    -0.619
     5.1854  125.8013     2020-10-03 07:00:00    -0.233
     5.1854  125.8013     2020-10-03 08:00:00     0.222
     5.1854  125.8013     2020-10-03 09:00:00     0.629
     5.1854  125.8013     2020-10-03 10:00:00     0.881
